Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
150380	4.88428	3.76583	3.92712	3.87646	3.87435	0.375475	1.82147	-6.70601	1.76377	0.829514	0.203736	-31.5859	0	292.656	283.656	0.000187437	5.15281	3.67155e-05	9.78822e-06	2.25024	4.73596e-06	1.6183e-05	-0.037805	0.0694958	8.51327	
150632	4.88338	3.7657	3.92694	3.87626	3.87417	0.375526	1.82172	-6.70286	1.76684	0.832625	0.203744	-31.5821	0	292.654	283.654	0.000187462	5.15224	3.67099e-05	9.79999e-06	2.25389	4.73644e-06	1.61861e-05	-0.0378568	0.0694894	8.51342	
150885	4.88261	3.7655	3.92676	3.87605	3.87399	0.375576	1.82197	-6.69972	1.77007	0.835736	0.203753	-31.5784	0	292.653	283.653	0.000187488	5.15168	3.67046e-05	9.81159e-06	2.25721	4.73688e-06	1.6189e-05	-0.037864	0.0694832	8.51355	
151136	4.88208	3.7652	3.92658	3.87585	3.8738	0.375626	1.82221	-6.69664	1.77348	0.838811	0.203762	-31.5746	0	292.652	283.652	0.000187513	5.15113	3.66995e-05	9.82281e-06	2.25996	4.73726e-06	1.61916e-05	-0.0378017	0.0694771	8.51363	
151388	4.8812	3.76505	3.9264	3.87565	3.87362	0.375676	1.82246	-6.6935	1.77656	0.841909	0.203771	-31.5709	0	292.651	283.651	0.000187538	5.15057	3.66941e-05	9.83447e-06	2.26357	4.73773e-06	1.61947e-05	-0.0378481	0.0694708	8.51378	
151639	4.88061	3.76479	3.92622	3.87544	3.87344	0.375726	1.8227	-6.69043	1.77991	0.844972	0.20378	-31.5672	0	292.65	283.65	0.000187562	5.15002	3.6689e-05	9.84568e-06	2.26644	4.73812e-06	1.61974e-05	-0.0378041	0.0694647	8.51387	
151892	4.87991	3.76456	3.92605	3.87524	3.87326	0.375776	1.82295	-6.68732	1.78318	0.848065	0.203789	-31.5634	0	292.649	283.649	0.000187587	5.14946	3.66838e-05	9.85711e-06	2.26959	4.73854e-06	1.62002e-05	-0.0377915	0.0694585	8.51399	
152144	4.87897	3.76444	3.92587	3.87504	3.87307	0.375825	1.82319	-6.68419	1.78618	0.851146	0.203798	-31.5597	0	292.648	283.648	0.000187612	5.14889	3.66783e-05	9.86874e-06	2.27332	4.73903e-06	1.62033e-05	-0.0378562	0.0694522	8.51414	
152395	4.87839	3.76416	3.92569	3.87484	3.87289	0.375874	1.82343	-6.68113	1.78952	0.854196	0.203807	-31.556	0	292.647	283.647	0.000187636	5.14835	3.66732e-05	9.87987e-06	2.27615	4.73942e-06	1.62059e-05	-0.037809	0.0694461	8.51424	
152647	4.87753	3.76401	3.92551	3.87463	3.87271	0.375924	1.82368	-6.67802	1.7926	0.85727	0.203816	-31.5522	0	292.646	283.646	0.000187661	5.14778	3.66678e-05	9.89137e-06	2.27969	4.73988e-06	1.62089e-05	-0.0378492	0.0694398	8.51438	
152901	4.87679	3.7638	3.92533	3.87443	3.87252	0.375973	1.82392	-6.67493	1.7958	0.860343	0.203825	-31.5485	0	292.645	283.645	0.000187686	5.14722	3.66626e-05	9.90273e-06	2.28292	4.74032e-06	1.62117e-05	-0.0378507	0.0694336	8.5145	
153151	4.87622	3.76353	3.92515	3.87423	3.87234	0.376022	1.82416	-6.67188	1.79913	0.863378	0.203834	-31.5448	0	292.644	283.644	0.00018771	5.14668	3.66576e-05	9.91378e-06	2.28573	4.74069e-06	1.62144e-05	-0.0378021	0.0694276	8.51459	
153404	4.87539	3.76336	3.92497	3.87402	3.87216	0.376071	1.8244	-6.66879	1.80222	0.866439	0.203842	-31.5411	0	292.642	283.642	0.000187734	5.14612	3.66522e-05	9.92518e-06	2.28918	4.74115e-06	1.62173e-05	-0.037834	0.0694214	8.51473	
153657	4.87458	3.76318	3.92479	3.87382	3.87197	0.376119	1.82464	-6.6657	1.80533	0.869494	0.203851	-31.5374	0	292.641	283.641	0.000187759	5.14556	3.66469e-05	9.93652e-06	2.29257	4.7416e-06	1.62202e-05	-0.0378582	0.0694152	8.51486	
153907	4.8739	3.76295	3.92462	3.87362	3.87179	0.376168	1.82488	-6.66267	1.80853	0.872512	0.20386	-31.5337	0	292.64	283.64	0.000187783	5.14501	3.66418e-05	9.94759e-06	2.29563	4.74201e-06	1.62229e-05	-0.0378439	0.0694091	8.51497	
154160	4.87317	3.76275	3.92444	3.87341	3.8716	0.376216	1.82511	-6.6596	1.81171	0.875562	0.203869	-31.53	0	292.639	283.639	0.000187807	5.14446	3.66366e-05	9.95882e-06	2.29884	4.74244e-06	1.62258e-05	-0.0378452	0.0694029	8.51509	
154411	4.8726	3.76247	3.92426	3.87321	3.87142	0.376264	1.82535	-6.65658	1.81501	0.878573	0.203878	-31.5263	0	292.638	283.638	0.000187831	5.14391	3.66316e-05	9.96974e-06	2.30162	4.74281e-06	1.62284e-05	-0.037797	0.0693969	8.51519	
154664	4.87191	3.76224	3.92408	3.873	3.87124	0.376312	1.82559	-6.65352	1.81823	0.881614	0.203887	-31.5226	0	292.637	283.637	0.000187855	5.14336	3.66265e-05	9.98088e-06	2.30471	4.74323e-06	1.62311e-05	-0.037784	0.0693907	8.5153	
154917	4.87096	3.76213	3.9239	3.8728	3.87105	0.376361	1.82582	-6.65045	1.82116	0.884642	0.203896	-31.519	0	292.636	283.636	0.000187879	5.1428	3.66211e-05	9.99224e-06	2.30843	4.74371e-06	1.62341e-05	-0.0378541	0.0693845	8.51546	
155167	4.87028	3.7619	3.92372	3.8726	3.87087	0.376408	1.82606	-6.64744	1.82432	0.887636	0.203904	-31.5153	0	292.635	283.635	0.000187903	5.14225	3.6616e-05	1.00032e-05	2.31148	4.74412e-06	1.62369e-05	-0.0378435	0.0693784	8.51557	
155418	4.86953	3.76171	3.92354	3.8724	3.87069	0.376455	1.82629	-6.64443	1.82741	0.890621	0.203913	-31.5117	0	292.634	283.634	0.000187926	5.1417	3.66109e-05	1.00142e-05	2.31468	4.74455e-06	1.62396e-05	-0.0378525	0.0693724	8.51569	
155668	4.86897	3.76143	3.92336	3.87219	3.8705	0.376503	1.82652	-6.64143	1.83069	0.893609	0.203922	-31.5081	0	292.633	283.633	0.00018795	5.14116	3.66059e-05	1.0025e-05	2.31745	4.74492e-06	1.62422e-05	-0.0378044	0.0693664	8.51578	
155921	4.86811	3.76128	3.92318	3.87199	3.87032	0.37655	1.82676	-6.63839	1.83369	0.896622	0.203931	-31.5044	0	292.632	283.632	0.000187974	5.14061	3.66006e-05	1.00362e-05	2.32092	4.74538e-06	1.62451e-05	-0.0378457	0.0693602	8.51592	
156171	4.86735	3.76109	3.923	3.87179	3.87014	0.376597	1.82699	-6.63539	1.83674	0.899592	0.203939	-31.5008	0	292.631	283.631	0.000187997	5.14006	3.65955e-05	1.00471e-05	2.32415	4.7458e-06	1.62479e-05	-0.0378612	0.0693541	8.51605	
156422	4.86668	3.76086	3.92282	3.87159	3.86995	0.376644	1.82722	-6.6324	1.8399	0.902564	0.203948	-31.4972	0	292.63	283.63	0.000188021	5.13952	3.65905e-05	1.00579e-05	2.32714	4.7462e-06	1.62505e-05	-0.0378449	0.0693481	8.51616	
156672	4.86592	3.76068	3.92265	3.87138	3.86977	0.37669	1.82744	-6.62942	1.84294	0.905525	0.203957	-31.4936	0	292.628	283.628	0.000188044	5.13897	3.65854e-05	1.00688e-05	2.33037	4.74663e-06	1.62533e-05	-0.0378606	0.069342	8.51628	
156923	4.86527	3.76044	3.92247	3.87118	3.86959	0.376737	1.82767	-6.62644	1.8461	0.908488	0.203966	-31.49	0	292.627	283.627	0.000188067	5.13843	3.65803e-05	1.00796e-05	2.33332	4.74702e-06	1.62559e-05	-0.0378408	0.069336	8.51639	
157173	4.86468	3.76018	3.92229	3.87098	3.86941	0.376783	1.8279	-6.62347	1.84931	0.911447	0.203974	-31.4864	0	292.627	283.627	0.00018809	5.13789	3.65754e-05	1.00903e-05	2.33614	4.7474e-06	1.62585e-05	-0.0378042	0.06933	8.51649	
157423	4.86384	3.76003	3.92211	3.87078	3.86922	0.376829	1.82813	-6.62049	1.85225	0.914393	0.203983	-31.4828	0	292.625	283.625	0.000188113	5.13734	3.65702e-05	1.01012e-05	2.33955	4.74785e-06	1.62613e-05	-0.0378451	0.0693239	8.51662	
157674	4.86307	3.75984	3.92193	3.87058	3.86904	0.376875	1.82835	-6.61752	1.85527	0.917336	0.203992	-31.4792	0	292.624	283.624	0.000188136	5.13679	3.65651e-05	1.0112e-05	2.34275	4.74827e-06	1.6264e-05	-0.0378609	0.0693179	8.51675	
157924	4.86242	3.75961	3.92175	3.87037	3.86886	0.376921	1.82858	-6.61457	1.8584	0.92028	0.204	-31.4756	0	292.623	283.623	0.000188159	5.13625	3.65601e-05	1.01226e-05	2.34571	4.74867e-06	1.62667e-05	-0.0378446	0.0693119	8.51686	
158175	4.86166	3.75942	3.92157	3.87017	3.86867	0.376967	1.82881	-6.61161	1.86141	0.923214	0.204009	-31.4721	0	292.622	283.622	0.000188182	5.13571	3.6555e-05	1.01334e-05	2.34891	4.74909e-06	1.62694e-05	-0.0378605	0.0693058	8.51698	
158425	4.86101	3.75919	3.92139	3.86997	3.86849	0.377013	1.82903	-6.60866	1.86454	0.926149	0.204018	-31.4685	0	292.621	283.621	0.000188205	5.13517	3.65501e-05	1.0144e-05	2.35184	4.74948e-06	1.6272e-05	-0.0378407	0.0692998	8.51709	
158676	4.86043	3.75893	3.92121	3.86977	3.86831	0.377058	1.82925	-6.60572	1.86772	0.929081	0.204027	-31.4649	0	292.62	283.62	0.000188227	5.13463	3.65451e-05	1.01546e-05	2.35463	4.74985e-06	1.62745e-05	-0.0378038	0.0692939	8.51718	
158926	4.85959	3.75878	3.92103	3.86956	3.86812	0.377104	1.82948	-6.60277	1.87063	0.931999	0.204035	-31.4614	0	292.619	283.619	0.00018825	5.13408	3.654e-05	1.01654e-05	2.358	4.75029e-06	1.62773e-05	-0.0378452	0.0692878	8.51732	
159177	4.85883	3.75859	3.92085	3.86936	3.86794	0.377149	1.8297	-6.59983	1.87362	0.934915	0.204044	-31.4578	0	292.618	283.618	0.000188273	5.13354	3.65349e-05	1.0176e-05	2.36118	4.75071e-06	1.628e-05	-0.0378613	0.0692818	8.51745	
159428	4.85818	3.75836	3.92067	3.86916	3.86775	0.377194	1.82992	-6.5969	1.87672	0.937832	0.204052	-31.4543	0	292.617	283.617	0.000188295	5.133	3.653e-05	1.01866e-05	2.36412	4.7511e-06	1.62826e-05	-0.0378449	0.0692758	8.51755	
159678	4.85742	3.75817	3.92049	3.86896	3.86757	0.377239	1.83014	-6.59397	1.8797	0.940738	0.204061	-31.4508	0	292.616	283.616	0.000188318	5.13246	3.65249e-05	1.01972e-05	2.36729	4.75152e-06	1.62853e-05	-0.0378611	0.0692698	8.51768	
159929	4.85679	3.75794	3.92031	3.86875	3.86739	0.377284	1.83036	-6.59105	1.8828	0.943647	0.20407	-31.4472	0	292.615	283.615	0.00018834	5.13192	3.652e-05	1.02077e-05	2.37018	4.7519e-06	1.62878e-05	-0.0378412	0.0692638	8.51778	
160180	4.8562	3.75768	3.92013	3.86855	3.8672	0.377329	1.83058	-6.58814	1.88596	0.946551	0.204078	-31.4437	0	292.614	283.614	0.000188362	5.13138	3.65151e-05	1.02181e-05	2.37294	4.75227e-06	1.62903e-05	-0.0378041	0.0692579	8.51788	
160430	4.85537	3.75752	3.91995	3.86835	3.86702	0.377373	1.8308	-6.58521	1.88884	0.949443	0.204087	-31.4402	0	292.613	283.613	0.000188385	5.13084	3.651e-05	1.02288e-05	2.3763	4.75271e-06	1.62931e-05	-0.037846	0.0692518	8.51802	
160681	4.85461	3.75734	3.91978	3.86815	3.86684	0.377417	1.83102	-6.5823	1.8918	0.952331	0.204095	-31.4366	0	292.612	283.612	0.000188407	5.1303	3.65049e-05	1.02393e-05	2.37945	4.75312e-06	1.62957e-05	-0.0378623	0.0692458	8.51814	
160932	4.85397	3.75711	3.91959	3.86794	3.86665	0.377462	1.83124	-6.5794	1.89487	0.955221	0.204104	-31.4331	0	292.611	283.611	0.000188429	5.12976	3.65e-05	1.02497e-05	2.38235	4.75351e-06	1.62983e-05	-0.0378459	0.0692399	8.51825	
161182	4.85322	3.75692	3.91941	3.86774	3.86647	0.377506	1.83145	-6.5765	1.89783	0.958101	0.204113	-31.4296	0	292.61	283.61	0.000188451	5.12922	3.6495e-05	1.02602e-05	2.3855	4.75392e-06	1.63009e-05	-0.0378624	0.0692339	8.51837	
161433	4.85258	3.75668	3.91923	3.86754	3.86628	0.37755	1.83167	-6.5736	1.9009	0.960983	0.204121	-31.4261	0	292.609	283.609	0.000188473	5.12868	3.64901e-05	1.02706e-05	2.38836	4.7543e-06	1.63035e-05	-0.0378424	0.0692279	8.51847	
161685	4.85201	3.75642	3.91905	3.86733	3.8661	0.377594	1.83189	-6.57072	1.90403	0.96386	0.20413	-31.4226	0	292.608	283.608	0.000188495	5.12815	3.64852e-05	1.02809e-05	2.39109	4.75466e-06	1.63059e-05	-0.0378051	0.069222	8.51857	
161935	4.85117	3.75627	3.91887	3.86713	3.86591	0.377638	1.8321	-6.56783	1.90688	0.966725	0.204138	-31.4191	0	292.607	283.607	0.000188517	5.1276	3.64801e-05	1.02914e-05	2.39442	4.7551e-06	1.63086e-05	-0.0378475	0.069216	8.51871	
162186	4.85043	3.75609	3.91869	3.86693	3.86573	0.377681	1.83232	-6.56494	1.90981	0.969587	0.204147	-31.4156	0	292.605	283.605	0.000188539	5.12706	3.64751e-05	1.03018e-05	2.39755	4.75551e-06	1.63113e-05	-0.0378641	0.06921	8.51883	
162437	4.84978	3.75585	3.91851	3.86673	3.86554	0.377725	1.83253	-6.56207	1.91286	0.97245	0.204155	-31.4121	0	292.604	283.604	0.00018856	5.12653	3.64702e-05	1.03121e-05	2.40042	4.75589e-06	1.63138e-05	-0.0378476	0.0692041	8.51894	
162687	4.84904	3.75567	3.91833	3.86652	3.86536	0.377768	1.83274	-6.55919	1.91578	0.975303	0.204164	-31.4087	0	292.603	283.603	0.000188582	5.12599	3.64652e-05	1.03224e-05	2.40354	4.7563e-06	1.63164e-05	-0.0378643	0.0691981	8.51906	
162939	4.84841	3.75543	3.91815	3.86632	3.86517	0.377812	1.83296	-6.55633	1.91883	0.978157	0.204172	-31.4052	0	292.602	283.602	0.000188604	5.12545	3.64604e-05	1.03327e-05	2.40638	4.75667e-06	1.63189e-05	-0.0378443	0.0691922	8.51916	
163190	4.84784	3.75517	3.91797	3.86612	3.86499	0.377855	1.83317	-6.55347	1.92193	0.981008	0.204181	-31.4017	0	292.602	283.602	0.000188625	5.12492	3.64555e-05	1.03429e-05	2.40908	4.75703e-06	1.63213e-05	-0.0378067	0.0691863	8.51926	
163441	4.84701	3.75502	3.91779	3.86591	3.8648	0.377898	1.83338	-6.5506	1.92475	0.983847	0.204189	-31.3983	0	292.6	283.6	0.000188647	5.12438	3.64505e-05	1.03532e-05	2.41238	4.75746e-06	1.6324e-05	-0.0378496	0.0691803	8.51939	
163691	4.84626	3.75483	3.91761	3.86571	3.86462	0.377941	1.83359	-6.54775	1.92765	0.986682	0.204198	-31.3948	0	292.599	283.599	0.000188668	5.12384	3.64455e-05	1.03635e-05	2.41548	4.75787e-06	1.63265e-05	-0.0378664	0.0691744	8.51952	
163943	4.84563	3.7546	3.91743	3.86551	3.86443	0.377983	1.8338	-6.5449	1.93067	0.989518	0.204206	-31.3913	0	292.598	283.598	0.000188689	5.12331	3.64406e-05	1.03737e-05	2.41833	4.75824e-06	1.6329e-05	-0.0378499	0.0691685	8.51962	
164193	4.84488	3.75441	3.91724	3.8653	3.86425	0.378026	1.83401	-6.54205	1.93357	0.992345	0.204215	-31.3879	0	292.597	283.597	0.000188711	5.12277	3.64357e-05	1.03839e-05	2.42142	4.75865e-06	1.63316e-05	-0.0378669	0.0691625	8.51974	
164445	4.84426	3.75418	3.91706	3.8651	3.86406	0.378069	1.83422	-6.53921	1.93658	0.995173	0.204223	-31.3845	0	292.596	283.596	0.000188732	5.12224	3.64308e-05	1.03941e-05	2.42423	4.75902e-06	1.6334e-05	-0.0378468	0.0691566	8.51985	
164696	4.8437	3.75391	3.91688	3.8649	3.86388	0.378111	1.83443	-6.53639	1.93966	0.997997	0.204232	-31.381	0	292.595	283.595	0.000188753	5.12171	3.6426e-05	1.04041e-05	2.4269	4.75937e-06	1.63364e-05	-0.037809	0.0691507	8.51994	
164947	4.84287	3.75376	3.9167	3.86469	3.86369	0.378153	1.83464	-6.53355	1.94245	1.00081	0.20424	-31.3776	0	292.594	283.594	0.000188774	5.12117	3.6421e-05	1.04144e-05	2.43018	4.7598e-06	1.63391e-05	-0.0378524	0.0691448	8.52008	
165198	4.84213	3.75358	3.91652	3.86449	3.86351	0.378195	1.83484	-6.53072	1.94533	1.00362	0.204249	-31.3742	0	292.593	283.593	0.000188795	5.12063	3.6416e-05	1.04245e-05	2.43326	4.7602e-06	1.63416e-05	-0.0378695	0.0691388	8.5202	
165449	4.8415	3.75335	3.91634	3.86429	3.86332	0.378237	1.83505	-6.5279	1.94832	1.00643	0.204257	-31.3707	0	292.592	283.592	0.000188816	5.1201	3.64112e-05	1.04346e-05	2.43608	4.76057e-06	1.63441e-05	-0.0378529	0.0691329	8.5203	
165700	4.84076	3.75316	3.91615	3.86408	3.86314	0.378279	1.83525	-6.52508	1.95118	1.00923	0.204266	-31.3673	0	292.591	283.591	0.000188837	5.11956	3.64062e-05	1.04447e-05	2.43914	4.76097e-06	1.63466e-05	-0.0378702	0.069127	8.52042	
165952	4.84014	3.75292	3.91597	3.86388	3.86295	0.378321	1.83546	-6.52226	1.95418	1.01203	0.204274	-31.3639	0	292.59	283.59	0.000188858	5.11903	3.64014e-05	1.04547e-05	2.44192	4.76134e-06	1.6349e-05	-0.03785	0.0691211	8.52053	
166204	4.83958	3.75266	3.91579	3.86368	3.86277	0.378362	1.83567	-6.51946	1.95722	1.01483	0.204283	-31.3605	0	292.589	283.589	0.000188879	5.1185	3.63966e-05	1.04646e-05	2.44456	4.76169e-06	1.63514e-05	-0.037812	0.0691153	8.52062	
166454	4.83876	3.75251	3.91561	3.86347	3.86258	0.378404	1.83587	-6.51665	1.95999	1.01761	0.204291	-31.3571	0	292.588	283.588	0.000188899	5.11796	3.63916e-05	1.04748e-05	2.44782	4.76211e-06	1.6354e-05	-0.0378558	0.0691094	8.52075	
166706	4.83802	3.75232	3.91543	3.86327	3.86239	0.378445	1.83607	-6.51385	1.96284	1.0204	0.204299	-31.3537	0	292.587	283.587	0.00018892	5.11743	3.63867e-05	1.04848e-05	2.45087	4.76251e-06	1.63565e-05	-0.0378732	0.0691034	8.52088	
166957	4.83739	3.75209	3.91524	3.86307	3.86221	0.378486	1.83627	-6.51105	1.9658	1.02318	0.204308	-31.3503	0	292.586	283.586	0.00018894	5.1169	3.63819e-05	1.04947e-05	2.45366	4.76287e-06	1.63589e-05	-0.0378566	0.0690976	8.52098	
167208	4.83666	3.75191	3.91506	3.86286	3.86202	0.378527	1.83648	-6.50826	1.96864	1.02596	0.204316	-31.3469	0	292.585	283.585	0.000188961	5.11637	3.6377e-05	1.05047e-05	2.4567	4.76327e-06	1.63614e-05	-0.0378741	0.0690917	8.5211	
167460	4.83605	3.75167	3.91488	3.86266	3.86184	0.378568	1.83668	-6.50548	1.9716	1.02873	0.204325	-31.3435	0	292.584	283.584	0.000188981	5.11584	3.63722e-05	1.05146e-05	2.45946	4.76363e-06	1.63638e-05	-0.0378539	0.0690858	8.5212	
167712	4.83549	3.7514	3.9147	3.86245	3.86165	0.378609	1.83688	-6.5027	1.97462	1.0315	0.204333	-31.3402	0	292.583	283.583	0.000189002	5.11531	3.63674e-05	1.05244e-05	2.46207	4.76397e-06	1.63661e-05	-0.0378156	0.06908	8.52129	
167963	4.83467	3.75126	3.91451	3.86225	3.86146	0.37865	1.83708	-6.49992	1.97736	1.03426	0.204341	-31.3368	0	292.582	283.582	0.000189022	5.11477	3.63624e-05	1.05344e-05	2.4653	4.76439e-06	1.63686e-05	-0.0378599	0.0690741	8.52143	
168214	4.83394	3.75107	3.91433	3.86205	3.86128	0.37869	1.83728	-6.49714	1.98018	1.03702	0.20435	-31.3334	0	292.581	283.581	0.000189042	5.11424	3.63576e-05	1.05443e-05	2.46833	4.76479e-06	1.63711e-05	-0.0378775	0.0690682	8.52155	
168466	4.83332	3.75084	3.91415	3.86184	3.86109	0.378731	1.83748	-6.49437	1.98311	1.03978	0.204358	-31.3301	0	292.58	283.58	0.000189062	5.11371	3.63528e-05	1.05541e-05	2.47109	4.76515e-06	1.63735e-05	-0.0378608	0.0690624	8.52165	
168717	4.83259	3.75065	3.91397	3.86164	3.86091	0.378771	1.83768	-6.49161	1.98593	1.04253	0.204366	-31.3267	0	292.579	283.579	0.000189083	5.11318	3.63479e-05	1.0564e-05	2.47411	4.76554e-06	1.6376e-05	-0.0378786	0.0690565	8.52177	
168969	4.83198	3.75041	3.91378	3.86144	3.86072	0.378812	1.83787	-6.48885	1.98886	1.04528	0.204375	-31.3234	0	292.578	283.578	0.000189103	5.11265	3.63431e-05	1.05738e-05	2.47683	4.7659e-06	1.63783e-05	-0.0378583	0.0690506	8.52187	
169221	4.83143	3.75015	3.9136	3.86123	3.86053	0.378852	1.83807	-6.4861	1.99186	1.04802	0.204383	-31.32	0	292.577	283.577	0.000189123	5.11213	3.63384e-05	1.05835e-05	2.47941	4.76623e-06	1.63806e-05	-0.0378198	0.0690449	8.52197	
169472	4.83061	3.75	3.91342	3.86103	3.86035	0.378892	1.83827	-6.48334	1.99457	1.05076	0.204392	-31.3167	0	292.576	283.576	0.000189143	5.11159	3.63334e-05	1.05934e-05	2.48262	4.76665e-06	1.63831e-05	-0.0378646	0.0690389	8.5221	
169723	4.82988	3.74981	3.91323	3.86082	3.86016	0.378931	1.83846	-6.48059	1.99736	1.05349	0.2044	-31.3133	0	292.575	283.575	0.000189163	5.11106	3.63286e-05	1.06032e-05	2.48562	4.76704e-06	1.63856e-05	-0.0378824	0.0690331	8.52222	
169975	4.82927	3.74958	3.91305	3.86062	3.85997	0.378971	1.83866	-6.47785	2.00027	1.05622	0.204408	-31.31	0	292.574	283.574	0.000189182	5.11054	3.63238e-05	1.06129e-05	2.48836	4.7674e-06	1.63879e-05	-0.0378657	0.0690273	8.52232	
170226	4.82854	3.7494	3.91287	3.86042	3.85979	0.379011	1.83885	-6.47511	2.00305	1.05895	0.204416	-31.3067	0	292.573	283.573	0.000189202	5.11001	3.63189e-05	1.06226e-05	2.49135	4.76778e-06	1.63903e-05	-0.0378838	0.0690214	8.52244	
170478	4.82793	3.74916	3.91268	3.86021	3.8596	0.37905	1.83905	-6.47238	2.00596	1.06167	0.204425	-31.3034	0	292.572	283.572	0.000189222	5.10948	3.63142e-05	1.06323e-05	2.49405	4.76814e-06	1.63926e-05	-0.0378634	0.0690156	8.52254	
170730	4.82739	3.74889	3.9125	3.86001	3.85941	0.37909	1.83924	-6.46966	2.00893	1.06439	0.204433	-31.3	0	292.571	283.571	0.000189241	5.10896	3.63095e-05	1.06418e-05	2.4966	4.76847e-06	1.63949e-05	-0.0378247	0.0690099	8.52263	
170982	4.82658	3.74875	3.91232	3.8598	3.85922	0.379129	1.83943	-6.46692	2.01161	1.0671	0.204441	-31.2967	0	292.57	283.57	0.000189261	5.10843	3.63045e-05	1.06516e-05	2.49979	4.76888e-06	1.63974e-05	-0.0378699	0.069004	8.52277	
171233	4.82585	3.74856	3.91213	3.8596	3.85904	0.379168	1.83963	-6.4642	2.01438	1.06981	0.20445	-31.2934	0	292.569	283.569	0.000189281	5.1079	3.62997e-05	1.06613e-05	2.50277	4.76927e-06	1.63998e-05	-0.037888	0.0689981	8.52289	
171485	4.82524	3.74833	3.91195	3.85939	3.85885	0.379207	1.83982	-6.46149	2.01726	1.07251	0.204458	-31.2901	0	292.568	283.568	0.0001893	5.10737	3.62949e-05	1.06709e-05	2.50547	4.76962e-06	1.64021e-05	-0.0378712	0.0689923	8.52299	
171737	4.82451	3.74814	3.91177	3.85919	3.85866	0.379246	1.84001	-6.45877	2.02002	1.07521	0.204466	-31.2868	0	292.567	283.567	0.000189319	5.10685	3.62901e-05	1.06805e-05	2.50844	4.77e-06	1.64045e-05	-0.0378895	0.0689865	8.52311	
171989	4.82392	3.7479	3.91158	3.85899	3.85848	0.379284	1.8402	-6.45607	2.0229	1.07791	0.204474	-31.2835	0	292.566	283.566	0.000189339	5.10632	3.62854e-05	1.06901e-05	2.51111	4.77035e-06	1.64068e-05	-0.0378691	0.0689807	8.52321	
172241	4.82338	3.74764	3.9114	3.85878	3.85829	0.379323	1.84039	-6.45337	2.02585	1.08061	0.204483	-31.2802	0	292.565	283.565	0.000189358	5.1058	3.62807e-05	1.06995e-05	2.51363	4.77068e-06	1.6409e-05	-0.0378302	0.068975	8.5233	
172492	4.82257	3.74749	3.91121	3.85858	3.8581	0.379361	1.84058	-6.45066	2.0285	1.08329	0.204491	-31.277	0	292.564	283.564	0.000189377	5.10527	3.62758e-05	1.07092e-05	2.5168	4.77109e-06	1.64114e-05	-0.0378758	0.0689691	8.52343	
172744	4.82185	3.7473	3.91103	3.85837	3.85791	0.3794	1.84077	-6.44797	2.03124	1.08597	0.204499	-31.2737	0	292.563	283.563	0.000189396	5.10474	3.6271e-05	1.07187e-05	2.51975	4.77147e-06	1.64138e-05	-0.0378941	0.0689633	8.52355	
172996	4.82124	3.74707	3.91085	3.85817	3.85773	0.379438	1.84095	-6.44528	2.03409	1.08865	0.204507	-31.2704	0	292.562	283.562	0.000189415	5.10422	3.62663e-05	1.07282e-05	2.52243	4.77182e-06	1.64161e-05	-0.0378773	0.0689576	8.52365	
173248	4.82052	3.74689	3.91066	3.85797	3.85754	0.379476	1.84114	-6.44259	2.03682	1.09132	0.204516	-31.2671	0	292.561	283.561	0.000189434	5.1037	3.62614e-05	1.07377e-05	2.52538	4.7722e-06	1.64184e-05	-0.0378958	0.0689518	8.52377	
173500	4.81992	3.74665	3.91048	3.85776	3.85735	0.379514	1.84133	-6.43991	2.03968	1.094	0.204524	-31.2639	0	292.56	283.56	0.000189453	5.10317	3.62567e-05	1.07472e-05	2.52802	4.77254e-06	1.64207e-05	-0.0378754	0.068946	8.52387	
173752	4.81939	3.74638	3.91029	3.85756	3.85716	0.379552	1.84152	-6.43724	2.0426	1.09667	0.204532	-31.2606	0	292.559	283.559	0.000189472	5.10266	3.62521e-05	1.07565e-05	2.53051	4.77287e-06	1.64228e-05	-0.0378362	0.0689403	8.52396	
174004	4.81858	3.74623	3.91011	3.85735	3.85698	0.37959	1.8417	-6.43456	2.04523	1.09933	0.20454	-31.2574	0	292.558	283.558	0.000189491	5.10213	3.62472e-05	1.07661e-05	2.53366	4.77327e-06	1.64253e-05	-0.0378823	0.0689345	8.52409	
174256	4.81786	3.74605	3.90992	3.85715	3.85679	0.379627	1.84189	-6.43189	2.04794	1.10198	0.204548	-31.2541	0	292.557	283.557	0.00018951	5.1016	3.62424e-05	1.07755e-05	2.53659	4.77365e-06	1.64276e-05	-0.0379008	0.0689287	8.52421	
174508	4.81726	3.74581	3.90974	3.85694	3.8566	0.379665	1.84207	-6.42923	2.05077	1.10464	0.204557	-31.2509	0	292.556	283.556	0.000189529	5.10108	3.62377e-05	1.07849e-05	2.53924	4.77399e-06	1.64299e-05	-0.037884	0.0689229	8.52431	
