Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
22365.8	6.00868	3.28965	3.37881	3.33831	3.3155	0.327458	1.58505	-6.91208	1.40026	1.18476	0.0926985	-32.6753	5e-05	294.98	285.98	0.000163467	3.62343	7.38508e-06	3.31716e-05	3.3684	4.1141e-06	1.2844e-05	-0.0909252	0.0544109	8.25793	0.0072135	0.00719214	
22616.1	6.06416	3.30473	3.39405	3.35317	3.32953	0.327703	1.58619	-7.03883	1.26418	1.04438	0.0924012	-32.8424	5e-05	295.06	286.06	0.00016359	3.62026	8.33632e-06	3.22507e-05	3.23549	4.10185e-06	1.28122e-05	-0.0906819	0.0543833	8.24926	0.0072135	0.00719223	
22867.6	6.12235	3.31975	3.40917	3.36793	3.34341	0.327954	1.58736	-7.16463	1.1288	0.904701	0.0920933	-33.0102	5e-05	295.142	286.142	0.000163714	3.61623	9.34358e-06	3.12744e-05	3.09105	4.08914e-06	1.27791e-05	-0.0904585	0.0543482	8.24026	0.0072135	0.00719234	
23119.5	6.18259	3.3347	3.42412	3.38252	3.35708	0.328208	1.58854	-7.28895	0.994467	0.766276	0.091778	-33.1777	5e-05	295.227	286.227	0.000163841	3.6108	1.03933e-05	3.02561e-05	2.93489	4.07614e-06	1.27452e-05	-0.0903058	0.054301	8.23103	0.0072135	0.00719238	
23370.1	5.97195	3.34199	3.43833	3.39486	3.37038	0.32841	1.58971	-6.90174	1.33546	0.664018	0.0990185	-32.6817	0	294.927	285.927	0.000163943	3.60138	1.14169e-05	2.92577e-05	3.07195	4.12686e-06	1.29091e-05	-0.0870046	0.0542193	8.26371	0.00772414	0.00766597	
23622.1	5.65681	3.34321	3.45027	3.4033	3.38254	0.328561	1.59078	-6.64428	1.62201	0.655242	0.108785	-32.1726	0	294.458	285.458	0.000164018	3.62126	1.36118e-05	2.70814e-05	3.11748	4.20676e-06	1.31631e-05	-0.0824066	0.054392	8.31495	0.00832737	0.00826334	
23873.1	5.38411	3.34349	3.45963	3.41011	3.39291	0.328695	1.59175	-6.56474	1.7394	0.681595	0.118544	-31.8742	0	294.03	285.03	0.000164085	3.66406	1.61852e-05	2.45247e-05	3.02066	4.28092e-06	1.33989e-05	-0.0781486	0.0547658	8.3618	0.00891864	0.00884981	
24123.7	5.14297	3.34299	3.4668	3.41565	3.40161	0.328815	1.59261	-6.53112	1.81181	0.719061	0.128459	-31.6414	0	293.633	284.633	0.000164144	3.72188	1.81784e-05	2.25463e-05	2.91907	4.35084e-06	1.3621e-05	-0.0741461	0.0552748	8.40536	0.00950426	0.00943702	
24375.9	4.92202	3.34175	3.47225	3.42015	3.4091	0.32892	1.59339	-6.50122	1.87699	0.761566	0.138819	-31.4253	0	293.253	284.253	0.000164197	3.79506	1.94523e-05	2.12854e-05	2.87066	4.41887e-06	1.3837e-05	-0.0702713	0.0559257	8.44722	0.0101142	0.0100422	
24627.2	4.70159	3.33929	3.47612	3.4236	3.41549	0.329005	1.59407	-6.45151	1.96039	0.809203	0.150517	-31.1844	0	292.857	283.857	0.000164239	3.88112	2.05522e-05	2.0196e-05	2.86798	4.49088e-06	1.4065e-05	-0.0662367	0.0567012	8.49102	0.0107956	0.0107147	
24879.6	4.49034	3.33584	3.47852	3.42601	3.42083	0.32907	1.59467	-6.40878	2.03961	0.863233	0.163032	-30.9487	0	292.459	283.459	0.000164272	3.97966	2.18637e-05	1.88926e-05	2.87763	4.56423e-06	1.42966e-05	-0.0621745	0.0576022	8.53508	0.0115067	0.0114198	
25130.3	4.29251	3.33161	3.47954	3.42748	3.42509	0.329118	1.59516	-6.36726	2.11635	0.920745	0.175973	-30.7204	0	292.069	283.069	0.000164296	4.08692	2.25822e-05	1.818e-05	2.89313	4.6372e-06	1.45266e-05	-0.058178	0.0585993	8.57838	0.0122231	0.0121329	
25380.8	4.10183	3.3266	3.47941	3.42817	3.42853	0.329147	1.59557	-6.32269	2.19674	0.981648	0.189563	-30.4881	0	291.675	282.675	0.00016431	4.20455	2.33427e-05	1.74231e-05	2.91457	4.71188e-06	1.47614e-05	-0.0541224	0.0597127	8.62216	0.0129543	0.0128631	
25634	3.91153	3.32065	3.47819	3.42811	3.43125	0.329156	1.59588	-6.27121	2.2838	1.04703	0.20415	-30.2432	0	291.264	282.264	0.000164315	4.33377	2.41141e-05	1.66529e-05	3.01248	4.79114e-06	1.501e-05	-0.049877	0.0609601	8.66806	0.0137209	0.0136239	
25887	3.73782	3.31398	3.47566	3.42702	3.43273	0.329144	1.5961	-6.2551	2.35937	1.11625	0.218826	-30.0139	0	290.871	281.871	0.000164309	4.46433	2.56954e-05	1.507e-05	2.99879	4.86808e-06	1.52507e-05	-0.0458147	0.0622469	8.71208	0.014427	0.0143723	
26138.6	3.86815	3.3192	3.47331	3.42812	3.43346	0.329219	1.59629	-6.47427	2.14495	1.15409	0.2165	-30.3732	0	291.168	282.168	0.000164346	4.58748	2.6607e-05	1.41676e-05	2.82031	4.81023e-06	1.50717e-05	-0.0488202	0.0634856	8.67886	0.014427	0.0143916	
26391.4	3.95684	3.32392	3.47222	3.43019	3.43412	0.329299	1.59655	-6.52711	2.07656	1.16122	0.214739	-30.5264	0	291.364	282.364	0.000164386	4.65849	2.72977e-05	1.34869e-05	2.77179	4.77249e-06	1.49559e-05	-0.0506886	0.064211	8.65692	0.014427	0.0143886	
26642.1	4.01401	3.32725	3.47199	3.43189	3.4348	0.329376	1.59684	-6.53581	2.05537	1.15989	0.213635	-30.5965	0	291.488	282.488	0.000164425	4.6973	2.775e-05	1.30441e-05	2.76041	4.74889e-06	1.48843e-05	-0.0518357	0.0646109	8.64306	0.014427	0.0143869	
26892.8	4.05293	3.32973	3.47226	3.43328	3.43551	0.329452	1.59716	-6.53481	2.04723	1.15646	0.212898	-30.6361	0	291.572	282.572	0.000164463	4.71734	2.80046e-05	1.2799e-05	2.75715	4.73319e-06	1.48374e-05	-0.0525884	0.0648184	8.63374	0.014427	0.0143859	
27145.6	4.08096	3.33171	3.47287	3.4345	3.43627	0.329529	1.5975	-6.53272	2.04263	1.15258	0.212375	-30.6628	0	291.631	282.631	0.000164501	4.72646	2.81194e-05	1.26937e-05	2.75505	4.72211e-06	1.4805e-05	-0.0531059	0.0649131	8.62708	0.014427	0.0143853	
27397.1	4.10193	3.33339	3.4737	3.43564	3.43708	0.329606	1.59784	-6.53141	2.03899	1.14875	0.211989	-30.6828	0	291.676	282.676	0.000164539	4.72925	2.81452e-05	1.26775e-05	2.7527	4.71398e-06	1.47819e-05	-0.0534703	0.0649421	8.62214	0.014427	0.014385	
27650	4.11855	3.33492	3.47468	3.43675	3.43795	0.329684	1.5982	-6.53098	2.03551	1.14499	0.211685	-30.6992	0	291.711	282.711	0.000164578	4.72862	2.81205e-05	1.27117e-05	2.75014	4.70765e-06	1.47644e-05	-0.0537462	0.0649355	8.61824	0.014427	0.0143847	
27902.2	4.13223	3.33637	3.47577	3.43786	3.43888	0.329761	1.59856	-6.53125	2.03208	1.14133	0.211437	-30.7132	0	291.739	282.739	0.000164617	4.72624	2.80707e-05	1.27712e-05	2.74736	4.70254e-06	1.47507e-05	-0.0539554	0.0649108	8.61504	0.014427	0.0143846	
28153.8	4.14391	3.33777	3.47693	3.439	3.43987	0.32984	1.59893	-6.532	2.02867	1.13776	0.211226	-30.7256	0	291.764	282.764	0.000164656	4.72311	2.80112e-05	1.28404e-05	2.74444	4.69825e-06	1.47396e-05	-0.0541189	0.0648784	8.61232	0.014427	0.0143845	
28404.8	4.15419	3.33915	3.47815	3.44016	3.44092	0.329918	1.5993	-6.53308	2.02527	1.13426	0.211041	-30.7369	0	291.785	282.785	0.000164695	4.71979	2.79508e-05	1.29105e-05	2.74142	4.69453e-06	1.47303e-05	-0.0542491	0.0648438	8.60993	0.014427	0.0143845	
28656	4.16348	3.34053	3.47942	3.44137	3.44201	0.329997	1.59967	-6.53439	2.0219	1.13081	0.210876	-30.7475	0	291.805	282.805	0.000164735	4.71656	2.78941e-05	1.2977e-05	2.73831	4.69122e-06	1.47222e-05	-0.054351	0.0648103	8.60777	0.014427	0.0143845	
28906	4.17195	3.34192	3.48073	3.4426	3.44315	0.330077	1.60005	-6.53586	2.01855	1.12742	0.210725	-30.7573	0	291.822	282.822	0.000164774	4.71359	2.78439e-05	1.30371e-05	2.73519	4.68824e-06	1.47153e-05	-0.0544363	0.0647796	8.60582	0.014427	0.0143844	
29159	4.17989	3.34334	3.48208	3.44387	3.44433	0.330157	1.60043	-6.53747	2.01518	1.12403	0.210584	-30.7668	0	291.839	282.839	0.000164815	4.71092	2.78002e-05	1.30908e-05	2.732	4.68549e-06	1.47091e-05	-0.0545072	0.0647519	8.60398	0.014427	0.0143844	
29411.7	4.18732	3.34477	3.48346	3.44518	3.44556	0.330239	1.60082	-6.53917	2.01184	1.12069	0.210453	-30.7759	0	291.854	282.854	0.000164855	4.70861	2.77639e-05	1.31371e-05	2.72877	4.68295e-06	1.47035e-05	-0.0545633	0.064728	8.60227	0.014427	0.0143844	
29663.5	4.19428	3.3462	3.48486	3.44651	3.44681	0.33032	1.60121	-6.54094	2.00853	1.11739	0.21033	-30.7845	0	291.868	282.868	0.000164896	4.70666	2.77348e-05	1.31763e-05	2.72555	4.68059e-06	1.46986e-05	-0.0546113	0.0647078	8.60067	0.014427	0.0143844	
29915.1	4.20088	3.34765	3.48628	3.44786	3.44809	0.330401	1.6016	-6.54276	2.00526	1.11413	0.210214	-30.7928	0	291.882	282.882	0.000164936	4.70506	2.77122e-05	1.3209e-05	2.72231	4.67839e-06	1.46941e-05	-0.0546478	0.0646912	8.59916	0.014427	0.0143844	
30167.1	4.20717	3.34911	3.48772	3.44924	3.4494	0.330484	1.60199	-6.54464	2.00202	1.1109	0.210104	-30.8009	0	291.895	282.895	0.000164977	4.70377	2.76955e-05	1.32358e-05	2.71901	4.67631e-06	1.469e-05	-0.0546731	0.0646778	8.59771	0.014427	0.0143844	
30418.2	4.21315	3.35057	3.48917	3.45063	3.45073	0.330566	1.60239	-6.54655	1.99881	1.10771	0.209999	-30.8087	0	291.907	282.907	0.000165018	4.70278	2.76843e-05	1.32573e-05	2.71573	4.67436e-06	1.46864e-05	-0.0546934	0.0646676	8.59635	0.014427	0.0143844	
30669.4	4.21889	3.35204	3.49063	3.45204	3.45207	0.330649	1.60278	-6.54848	1.99563	1.10455	0.209898	-30.8162	0	291.919	282.919	0.00016506	4.70205	2.76777e-05	1.32741e-05	2.71241	4.67251e-06	1.4683e-05	-0.0547051	0.0646601	8.59503	0.014427	0.0143844	
30920.2	4.2244	3.35352	3.4921	3.45346	3.45343	0.330731	1.60318	-6.55044	1.99247	1.10142	0.209802	-30.8236	0	291.93	282.93	0.000165101	4.70158	2.76754e-05	1.32866e-05	2.7091	4.67075e-06	1.468e-05	-0.0547118	0.0646552	8.59378	0.014427	0.0143844	
31170.9	4.2297	3.355	3.49358	3.45489	3.45481	0.330815	1.60358	-6.55242	1.98935	1.09832	0.20971	-30.8307	0	291.941	282.941	0.000165143	4.70132	2.76768e-05	1.32955e-05	2.70576	4.66908e-06	1.46772e-05	-0.0547122	0.0646525	8.59257	0.014427	0.0143844	
31421.2	4.23481	3.35648	3.49507	3.45633	3.4562	0.330898	1.60398	-6.55441	1.98626	1.09526	0.209621	-30.8377	0	291.952	282.952	0.000165184	4.70127	2.76815e-05	1.33011e-05	2.70243	4.66748e-06	1.46747e-05	-0.0547087	0.064652	8.59141	0.014427	0.0143844	
31671.5	4.23976	3.35797	3.49656	3.45779	3.4576	0.330981	1.60438	-6.55641	1.98319	1.09222	0.209535	-30.8446	0	291.962	282.962	0.000165226	4.70141	2.76892e-05	1.33038e-05	2.69908	4.66596e-06	1.46724e-05	-0.0547003	0.0646534	8.59028	0.014427	0.0143844	
31922.1	4.24457	3.35945	3.49806	3.45925	3.45901	0.331065	1.60479	-6.55843	1.98016	1.0892	0.209452	-30.8513	0	291.972	282.972	0.000165268	4.70171	2.76995e-05	1.33039e-05	2.6957	4.66449e-06	1.46702e-05	-0.0546841	0.0646566	8.58919	0.014427	0.0143844	
32175.1	4.24927	3.36096	3.49958	3.46073	3.46044	0.331151	1.6052	-6.56046	1.97711	1.08619	0.209371	-30.8579	0	291.981	282.981	0.00016531	4.70217	2.77123e-05	1.33017e-05	2.69232	4.66307e-06	1.46683e-05	-0.0546692	0.0646613	8.58812	0.014427	0.0143844	
32427.5	4.25382	3.36248	3.5011	3.46222	3.46188	0.331236	1.60561	-6.5625	1.97408	1.0832	0.209292	-30.8644	0	291.99	282.99	0.000165353	4.70278	2.77271e-05	1.32974e-05	2.68896	4.66171e-06	1.46666e-05	-0.054654	0.0646676	8.58709	0.014427	0.0143844	
32680.4	4.25828	3.36399	3.50263	3.46372	3.46333	0.331321	1.60602	-6.56454	1.97109	1.08024	0.209215	-30.8707	0	291.999	282.999	0.000165396	4.70351	2.7744e-05	1.32911e-05	2.68557	4.66039e-06	1.4665e-05	-0.0546316	0.0646752	8.58608	0.014427	0.0143844	
32933.7	4.26264	3.3655	3.50416	3.46522	3.46478	0.331407	1.60644	-6.56659	1.96813	1.0773	0.209141	-30.877	0	292.008	283.008	0.000165438	4.70436	2.77626e-05	1.32832e-05	2.68215	4.65911e-06	1.46635e-05	-0.0546031	0.064684	8.5851	0.014427	0.0143844	
33185.4	4.26685	3.36701	3.50569	3.46672	3.46623	0.331493	1.60685	-6.56862	1.96518	1.0744	0.209068	-30.8831	0	292.017	283.017	0.000165481	4.70532	2.77826e-05	1.32737e-05	2.67881	4.65789e-06	1.46622e-05	-0.0545804	0.0646939	8.58415	0.014427	0.0143844	
33438	4.27099	3.36852	3.50722	3.46822	3.46769	0.331579	1.60727	-6.57065	1.96227	1.07151	0.208997	-30.8892	0	292.025	283.025	0.000165524	4.70637	2.78041e-05	1.32629e-05	2.67543	4.6567e-06	1.4661e-05	-0.0545505	0.0647048	8.58322	0.014427	0.0143844	
33690.9	4.27506	3.37003	3.50875	3.46973	3.46916	0.331665	1.60769	-6.57268	1.95939	1.06865	0.208927	-30.8951	0	292.034	283.034	0.000165567	4.70751	2.78269e-05	1.32508e-05	2.67202	4.65554e-06	1.466e-05	-0.0545146	0.0647166	8.5823	0.014427	0.0143845	
33942.9	4.27902	3.37154	3.51028	3.47124	3.47062	0.331752	1.6081	-6.5747	1.95653	1.06582	0.20886	-30.901	0	292.042	283.042	0.00016561	4.70873	2.78508e-05	1.32376e-05	2.66867	4.65443e-06	1.4659e-05	-0.0544827	0.0647292	8.58141	0.014427	0.0143845	
34194.3	4.28289	3.37304	3.5118	3.47274	3.47208	0.331838	1.60852	-6.5767	1.95369	1.06303	0.208793	-30.9067	0	292.049	283.049	0.000165654	4.71002	2.78756e-05	1.32235e-05	2.66536	4.65335e-06	1.46582e-05	-0.0544514	0.0647426	8.58054	0.014427	0.0143844	
34446.6	4.28672	3.37455	3.51333	3.47425	3.47355	0.331925	1.60894	-6.5787	1.95088	1.06024	0.208728	-30.9124	0	292.057	283.057	0.000165697	4.71138	2.79016e-05	1.32083e-05	2.662	4.65229e-06	1.46574e-05	-0.0544132	0.0647566	8.57968	0.014427	0.0143845	
34698.5	4.29048	3.37604	3.51486	3.47575	3.47502	0.332012	1.60936	-6.58069	1.94811	1.05749	0.208664	-30.9181	0	292.065	283.065	0.00016574	4.71279	2.79284e-05	1.31923e-05	2.65866	4.65126e-06	1.46568e-05	-0.0543733	0.0647713	8.57883	0.014427	0.0143845	
34949.5	4.29414	3.37754	3.51637	3.47725	3.47648	0.332099	1.60978	-6.58266	1.94534	1.05477	0.208601	-30.9236	0	292.072	283.072	0.000165784	4.71425	2.79558e-05	1.31756e-05	2.65539	4.65026e-06	1.46562e-05	-0.0543385	0.0647864	8.57801	0.014427	0.0143845	
35201.2	4.29778	3.37904	3.5179	3.47876	3.47794	0.332186	1.6102	-6.58463	1.94261	1.05206	0.20854	-30.929	0	292.079	283.079	0.000165827	4.71576	2.79841e-05	1.31581e-05	2.65208	4.64928e-06	1.46557e-05	-0.0542978	0.0648021	8.5772	0.014427	0.0143845	
35453	4.30136	3.38053	3.51942	3.48026	3.47941	0.332274	1.61063	-6.58658	1.93991	1.04938	0.208479	-30.9344	0	292.087	283.087	0.000165871	4.71731	2.8013e-05	1.314e-05	2.64879	4.64832e-06	1.46553e-05	-0.0542553	0.0648182	8.5764	0.014427	0.0143845	
35704.6	4.3049	3.38201	3.52093	3.48176	3.48087	0.332361	1.61105	-6.58852	1.93723	1.04672	0.208419	-30.9398	0	292.094	283.094	0.000165915	4.7189	2.80425e-05	1.31213e-05	2.6455	4.64738e-06	1.46549e-05	-0.0542107	0.0648347	8.57561	0.014427	0.0143845	
35955.2	4.30835	3.3835	3.52244	3.48325	3.48233	0.332448	1.61148	-6.59044	1.93457	1.0441	0.20836	-30.945	0	292.101	283.101	0.000165958	4.72052	2.80725e-05	1.31022e-05	2.64229	4.64648e-06	1.46546e-05	-0.0541721	0.0648514	8.57483	0.014427	0.0143845	
36206.7	4.31179	3.38497	3.52395	3.48474	3.48379	0.332536	1.6119	-6.59235	1.93194	1.04149	0.208302	-30.9503	0	292.108	283.108	0.000166002	4.72217	2.8103e-05	1.30825e-05	2.63904	4.64558e-06	1.46544e-05	-0.0541269	0.0648686	8.57407	0.014427	0.0143845	
36458.1	4.31519	3.38645	3.52546	3.48624	3.48524	0.332624	1.61233	-6.59425	1.92934	1.0389	0.208245	-30.9554	0	292.114	283.114	0.000166046	4.72385	2.81341e-05	1.30624e-05	2.63581	4.64469e-06	1.46542e-05	-0.0540801	0.064886	8.57331	0.014427	0.0143845	
36709	4.31854	3.38792	3.52696	3.48772	3.48669	0.332712	1.61275	-6.59613	1.92675	1.03634	0.208188	-30.9605	0	292.121	283.121	0.00016609	4.72554	2.81655e-05	1.30419e-05	2.63261	4.64383e-06	1.46541e-05	-0.0540359	0.0649036	8.57256	0.014427	0.0143845	
36959.4	4.32183	3.38939	3.52845	3.4892	3.48814	0.3328	1.61318	-6.59799	1.92419	1.03381	0.208132	-30.9655	0	292.128	283.128	0.000166134	4.72725	2.81972e-05	1.30211e-05	2.62947	4.64299e-06	1.4654e-05	-0.0539941	0.0649213	8.57183	0.014427	0.0143845	
37210.9	4.32513	3.39085	3.52995	3.49069	3.48959	0.332889	1.61361	-6.59984	1.92167	1.03129	0.208077	-30.9705	0	292.134	283.134	0.000166178	4.72899	2.82294e-05	1.29998e-05	2.62627	4.64216e-06	1.4654e-05	-0.0539432	0.0649394	8.57109	0.014427	0.0143846	
37461.5	4.32837	3.39231	3.53144	3.49216	3.49103	0.332977	1.61404	-6.60167	1.91915	1.0288	0.208022	-30.9755	0	292.141	283.141	0.000166222	4.73073	2.82618e-05	1.29784e-05	2.62314	4.64134e-06	1.46541e-05	-0.053898	0.0649575	8.57037	0.014427	0.0143846	
37711.5	4.33156	3.39376	3.53292	3.49363	3.49247	0.333065	1.61446	-6.60348	1.91666	1.02633	0.207968	-30.9804	0	292.147	283.147	0.000166266	4.73248	2.82944e-05	1.29567e-05	2.62005	4.64054e-06	1.46541e-05	-0.0538555	0.0649756	8.56967	0.014427	0.0143846	
37962.2	4.33475	3.39521	3.5344	3.4951	3.4939	0.333154	1.61489	-6.60528	1.9142	1.02389	0.207915	-30.9852	0	292.154	283.154	0.00016631	4.73424	2.83274e-05	1.29347e-05	2.61695	4.63975e-06	1.46543e-05	-0.0538082	0.064994	8.56896	0.014427	0.0143846	
38213.3	4.33792	3.39665	3.53588	3.49656	3.49534	0.333243	1.61532	-6.60706	1.91177	1.02146	0.207862	-30.99	0	292.16	283.16	0.000166355	4.73602	2.83606e-05	1.29124e-05	2.61384	4.63897e-06	1.46544e-05	-0.053757	0.0650124	8.56826	0.014427	0.0143846	
38466.5	4.34107	3.39811	3.53737	3.49804	3.49678	0.333333	1.61576	-6.60884	1.90931	1.01903	0.207809	-30.9948	0	292.166	283.166	0.0001664	4.73781	2.83944e-05	1.28898e-05	2.61078	4.6382e-06	1.46546e-05	-0.0537128	0.0650311	8.56756	0.014427	0.0143846	
38716.9	4.34417	3.39954	3.53884	3.49949	3.4982	0.333421	1.61619	-6.61058	1.90692	1.01665	0.207757	-30.9995	0	292.172	283.172	0.000166444	4.73958	2.84279e-05	1.28673e-05	2.60774	4.63744e-06	1.46549e-05	-0.0536651	0.0650495	8.56687	0.014427	0.0143846	
38967.2	4.34725	3.40097	3.5403	3.50094	3.49962	0.33351	1.61662	-6.61231	1.90455	1.0143	0.207705	-31.0042	0	292.178	283.178	0.000166488	4.74136	2.84617e-05	1.28445e-05	2.60473	4.63669e-06	1.46551e-05	-0.0536171	0.065068	8.56619	0.014427	0.0143846	
39217.5	4.3503	3.40239	3.54176	3.50239	3.50104	0.3336	1.61706	-6.61402	1.90221	1.01196	0.207654	-31.0088	0	292.185	283.185	0.000166533	4.74314	2.84956e-05	1.28217e-05	2.60174	4.63596e-06	1.46554e-05	-0.0535689	0.0650865	8.56551	0.014427	0.0143846	
39467.5	4.35333	3.40381	3.54322	3.50383	3.50245	0.333689	1.61749	-6.61571	1.89989	1.00965	0.207603	-31.0134	0	292.191	283.191	0.000166577	4.74491	2.85295e-05	1.27988e-05	2.59878	4.63523e-06	1.46558e-05	-0.0535213	0.065105	8.56485	0.014427	0.0143846	
39718	4.35636	3.40522	3.54467	3.50527	3.50385	0.333778	1.61792	-6.61739	1.8976	1.00735	0.207553	-31.0179	0	292.197	283.197	0.000166622	4.74668	2.85637e-05	1.27757e-05	2.5958	4.63451e-06	1.46561e-05	-0.0534697	0.0651235	8.56418	0.014427	0.0143846	
39970.7	4.35936	3.40665	3.54613	3.50671	3.50527	0.333869	1.61836	-6.61906	1.89528	1.00506	0.207503	-31.0225	0	292.203	283.203	0.000166667	4.74847	2.85983e-05	1.27523e-05	2.59288	4.6338e-06	1.46565e-05	-0.0534255	0.0651421	8.56351	0.014427	0.0143846	
40221	4.36234	3.40805	3.54757	3.50814	3.50666	0.333958	1.61879	-6.6207	1.89303	1.00281	0.207453	-31.027	0	292.208	283.208	0.000166712	4.75023	2.86326e-05	1.27291e-05	2.58997	4.6331e-06	1.4657e-05	-0.0533756	0.0651605	8.56286	0.014427	0.0143846	
40471.1	4.3653	3.40945	3.549	3.50956	3.50806	0.334048	1.61923	-6.62232	1.89081	1.00058	0.207404	-31.0314	0	292.214	283.214	0.000166757	4.75199	2.8667e-05	1.27058e-05	2.58707	4.63241e-06	1.46574e-05	-0.053325	0.0651788	8.5622	0.014427	0.0143847	
40723.9	4.36826	3.41086	3.55045	3.51099	3.50946	0.334139	1.61967	-6.62393	1.88857	0.998353	0.207355	-31.0358	0	292.22	283.22	0.000166802	4.75376	2.87018e-05	1.26822e-05	2.5842	4.63172e-06	1.46579e-05	-0.0532789	0.0651973	8.56155	0.014427	0.0143847	
40977.2	4.37123	3.41226	3.55189	3.51242	3.51086	0.33423	1.62011	-6.62554	1.88636	0.996139	0.207306	-31.0402	0	292.226	283.226	0.000166847	4.75553	2.87368e-05	1.26585e-05	2.58132	4.63103e-06	1.46584e-05	-0.0532274	0.0652157	8.5609	0.014427	0.0143847	
41229.7	4.37415	3.41366	3.55332	3.51384	3.51225	0.33432	1.62055	-6.62711	1.88416	0.993954	0.207257	-31.0446	0	292.232	283.232	0.000166893	4.75728	2.87716e-05	1.26349e-05	2.57851	4.63036e-06	1.4659e-05	-0.0531827	0.065234	8.56026	0.014427	0.0143847	
41483	4.37708	3.41505	3.55476	3.51526	3.51364	0.334412	1.621	-6.62868	1.88201	0.991782	0.207208	-31.0489	0	292.238	283.238	0.000166938	4.75903	2.88066e-05	1.26112e-05	2.57566	4.62969e-06	1.46595e-05	-0.0531307	0.0652522	8.55961	0.014427	0.0143847	
41735.4	4.37997	3.41644	3.55618	3.51667	3.51502	0.334503	1.62144	-6.63022	1.87986	0.989639	0.20716	-31.0532	0	292.243	283.243	0.000166984	4.76076	2.88415e-05	1.25876e-05	2.57289	4.62903e-06	1.46601e-05	-0.0530855	0.0652703	8.55898	0.014427	0.0143847	
41988.6	4.38287	3.41782	3.5576	3.51807	3.5164	0.334594	1.62188	-6.63175	1.87774	0.987511	0.207113	-31.0575	0	292.249	283.249	0.000167029	4.76249	2.88766e-05	1.25639e-05	2.5701	4.62837e-06	1.46607e-05	-0.0530336	0.0652884	8.55834	0.014427	0.0143847	
42241.1	4.38574	3.4192	3.55901	3.51947	3.51777	0.334686	1.62233	-6.63325	1.87564	0.98541	0.207065	-31.0617	0	292.255	283.255	0.000167075	4.7642	2.89115e-05	1.25403e-05	2.56737	4.62773e-06	1.46613e-05	-0.052988	0.0653062	8.55772	0.014427	0.0143847	
42494	4.3886	3.42057	3.56042	3.52087	3.51913	0.334777	1.62277	-6.63474	1.87357	0.983325	0.207018	-31.0659	0	292.26	283.26	0.000167121	4.7659	2.89465e-05	1.25166e-05	2.56463	4.62708e-06	1.4662e-05	-0.052937	0.0653241	8.55709	0.014427	0.0143847	
42746.1	4.39143	3.42194	3.56183	3.52225	3.52049	0.334869	1.62321	-6.6362	1.87151	0.981268	0.206971	-31.0701	0	292.266	283.266	0.000167166	4.76759	2.89814e-05	1.24931e-05	2.56197	4.62645e-06	1.46627e-05	-0.0528929	0.0653417	8.55647	0.014427	0.0143847	
42999.1	4.39427	3.4233	3.56323	3.52364	3.52185	0.33496	1.62366	-6.63765	1.86949	0.979225	0.206924	-31.0742	0	292.272	283.272	0.000167212	4.76927	2.90163e-05	1.24695e-05	2.55927	4.62582e-06	1.46634e-05	-0.0528416	0.0653593	8.55585	0.014427	0.0143847	
43251.1	4.39707	3.42465	3.56462	3.52501	3.5232	0.335052	1.6241	-6.63908	1.86747	0.977209	0.206878	-31.0783	0	292.277	283.277	0.000167258	4.77093	2.90511e-05	1.2446e-05	2.55665	4.6252e-06	1.46641e-05	-0.0527972	0.0653767	8.55524	0.014427	0.0143847	
43503.9	4.39989	3.426	3.56601	3.52639	3.52454	0.335144	1.62455	-6.64049	1.86549	0.975208	0.206832	-31.0824	0	292.283	283.283	0.000167304	4.77259	2.9086e-05	1.24225e-05	2.554	4.62458e-06	1.46648e-05	-0.052746	0.065394	8.55462	0.014427	0.0143847	
43756	4.40267	3.42734	3.56739	3.52775	3.52588	0.335236	1.625	-6.64188	1.86352	0.973233	0.206786	-31.0864	0	292.288	283.288	0.00016735	4.77423	2.91208e-05	1.23991e-05	2.55142	4.62397e-06	1.46656e-05	-0.0527012	0.0654111	8.55401	0.014427	0.0143847	
44008.6	4.40545	3.42867	3.56876	3.52911	3.52722	0.335328	1.62544	-6.64325	1.86159	0.971275	0.20674	-31.0904	0	292.294	283.294	0.000167396	4.77586	2.91556e-05	1.23757e-05	2.54882	4.62337e-06	1.46664e-05	-0.0526512	0.0654282	8.55341	0.014427	0.0143848	
44260.3	4.4082	3.43001	3.57013	3.53046	3.52854	0.335419	1.62589	-6.6446	1.85966	0.969343	0.206695	-31.0943	0	292.299	283.299	0.000167441	4.77747	2.91902e-05	1.23525e-05	2.5463	4.62277e-06	1.46672e-05	-0.052608	0.065445	8.55281	0.014427	0.0143848	
44512.9	4.41096	3.43133	3.5715	3.53181	3.52987	0.335512	1.62634	-6.64594	1.85777	0.967425	0.20665	-31.0983	0	292.304	283.304	0.000167487	4.77907	2.92249e-05	1.23292e-05	2.54375	4.62218e-06	1.4668e-05	-0.0525576	0.0654618	8.55221	0.014427	0.0143848	
