Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99325.7	4.14281	3.44155	3.58741	3.55018	3.552	0.335989	1.62923	-6.74915	1.84299	0.927993	0.226828	-30.1199	0	291.468	282.468	0.000167726	5.01189	3.08976e-05	1.07156e-05	2.44046	5.07726e-06	1.61275e-05	-0.0464532	0.0679464	8.64531	
99577.8	4.14248	3.44142	3.5873	3.55005	3.55188	0.336007	1.62932	-6.7458	1.84642	0.931356	0.226828	-30.1166	0	291.467	282.467	0.000167735	5.01154	3.08951e-05	1.07203e-05	2.44387	5.07735e-06	1.61283e-05	-0.0464506	0.0679426	8.64538	
99829.9	4.14216	3.44128	3.58718	3.54993	3.55176	0.336026	1.62941	-6.74246	1.84985	0.934715	0.226828	-30.1132	0	291.467	282.467	0.000167744	5.01119	3.08926e-05	1.07251e-05	2.44726	5.07744e-06	1.61292e-05	-0.0464469	0.0679387	8.64544	
100082	4.14179	3.44117	3.58707	3.5498	3.55165	0.336044	1.6295	-6.73912	1.85322	0.938066	0.226828	-30.1099	0	291.466	282.466	0.000167753	5.01084	3.08901e-05	1.07298e-05	2.45075	5.07753e-06	1.61301e-05	-0.0464569	0.0679349	8.64551	
100334	4.14147	3.44104	3.58695	3.54968	3.55153	0.336062	1.62959	-6.73578	1.85664	0.941414	0.226828	-30.1065	0	291.466	282.466	0.000167762	5.01049	3.08877e-05	1.07346e-05	2.45414	5.07762e-06	1.6131e-05	-0.0464532	0.0679311	8.64557	
100586	4.14111	3.44091	3.58684	3.54955	3.55141	0.33608	1.62968	-6.73245	1.86001	0.944755	0.226828	-30.1032	0	291.465	282.465	0.000167771	5.01014	3.08852e-05	1.07393e-05	2.45759	5.07771e-06	1.61319e-05	-0.0464589	0.0679273	8.64564	
100838	4.14078	3.44079	3.58672	3.54943	3.5513	0.336099	1.62977	-6.72913	1.8634	0.948091	0.226828	-30.0999	0	291.464	282.464	0.00016778	5.00979	3.08827e-05	1.07441e-05	2.46099	5.0778e-06	1.61327e-05	-0.0464596	0.0679235	8.64571	
101090	4.14042	3.44067	3.58661	3.5493	3.55118	0.336117	1.62986	-6.72581	1.86677	0.951421	0.226828	-30.0966	0	291.464	282.464	0.000167789	5.00944	3.08802e-05	1.07488e-05	2.46443	5.07789e-06	1.61336e-05	-0.0464651	0.0679197	8.64578	
101342	4.1401	3.44053	3.5865	3.54918	3.55106	0.336135	1.62995	-6.7225	1.87016	0.954747	0.226828	-30.0933	0	291.463	282.463	0.000167798	5.00909	3.08778e-05	1.07535e-05	2.4678	5.07798e-06	1.61345e-05	-0.0464625	0.0679159	8.64584	
101595	4.13978	3.4404	3.58638	3.54905	3.55095	0.336153	1.63003	-6.71919	1.87355	0.958069	0.226828	-30.09	0	291.463	282.463	0.000167807	5.00875	3.08753e-05	1.07582e-05	2.47116	5.07807e-06	1.61353e-05	-0.0464587	0.0679122	8.6459	
101847	4.13941	3.44028	3.58627	3.54893	3.55083	0.336171	1.63012	-6.71589	1.87688	0.961382	0.226828	-30.0867	0	291.462	282.462	0.000167816	5.0084	3.08728e-05	1.07629e-05	2.47461	5.07816e-06	1.61362e-05	-0.0464689	0.0679084	8.64597	
102099	4.13909	3.44015	3.58615	3.5488	3.55071	0.336189	1.63021	-6.71259	1.88026	0.964692	0.226828	-30.0834	0	291.461	282.461	0.000167825	5.00805	3.08703e-05	1.07676e-05	2.47796	5.07825e-06	1.61371e-05	-0.0464651	0.0679046	8.64604	
102351	4.13874	3.44003	3.58604	3.54868	3.5506	0.336207	1.6303	-6.7093	1.8836	0.967996	0.226828	-30.0801	0	291.461	282.461	0.000167834	5.0077	3.08679e-05	1.07723e-05	2.48137	5.07834e-06	1.61379e-05	-0.046471	0.0679008	8.6461	
102603	4.1384	3.4399	3.58592	3.54855	3.55048	0.336224	1.63039	-6.70601	1.88695	0.971295	0.226828	-30.0768	0	291.46	282.46	0.000167843	5.00735	3.08654e-05	1.07769e-05	2.48474	5.07843e-06	1.61388e-05	-0.0464716	0.067897	8.64617	
102855	4.13805	3.43978	3.58581	3.54843	3.55036	0.336242	1.63047	-6.70273	1.89028	0.974588	0.226828	-30.0735	0	291.46	282.46	0.000167852	5.00701	3.08629e-05	1.07816e-05	2.48814	5.07852e-06	1.61396e-05	-0.0464772	0.0678933	8.64624	
103108	4.13773	3.43965	3.58569	3.5483	3.55024	0.33626	1.63056	-6.69946	1.89363	0.977877	0.226828	-30.0702	0	291.459	282.459	0.000167861	5.00666	3.08605e-05	1.07863e-05	2.49147	5.07861e-06	1.61405e-05	-0.0464746	0.0678895	8.6463	
103360	4.13741	3.43951	3.58558	3.54818	3.55013	0.336278	1.63065	-6.69619	1.89699	0.981162	0.226828	-30.0669	0	291.459	282.459	0.00016787	5.00632	3.0858e-05	1.07909e-05	2.49479	5.0787e-06	1.61413e-05	-0.0464708	0.0678858	8.64636	
103612	4.13704	3.4394	3.58546	3.54805	3.55001	0.336295	1.63073	-6.69292	1.90028	0.984438	0.226828	-30.0637	0	291.458	282.458	0.000167879	5.00597	3.08555e-05	1.07956e-05	2.49821	5.07879e-06	1.61422e-05	-0.0464811	0.067882	8.64643	
103864	4.13672	3.43927	3.58535	3.54793	3.54989	0.336313	1.63082	-6.68966	1.90362	0.987711	0.226828	-30.0604	0	291.457	282.457	0.000167887	5.00562	3.08531e-05	1.08002e-05	2.50152	5.07887e-06	1.6143e-05	-0.0464773	0.0678782	8.6465	
104117	4.13637	3.43915	3.58524	3.5478	3.54978	0.33633	1.63091	-6.68641	1.90693	0.990978	0.226828	-30.0572	0	291.457	282.457	0.000167896	5.00528	3.08506e-05	1.08048e-05	2.50489	5.07896e-06	1.61439e-05	-0.0464832	0.0678745	8.64656	
104369	4.13604	3.43902	3.58512	3.54768	3.54966	0.336348	1.63099	-6.68316	1.91024	0.994241	0.226828	-30.0539	0	291.456	282.456	0.000167905	5.00493	3.08482e-05	1.08094e-05	2.50823	5.07905e-06	1.61447e-05	-0.0464839	0.0678707	8.64663	
104621	4.13569	3.4389	3.58501	3.54755	3.54954	0.336365	1.63108	-6.67991	1.91353	0.997497	0.226828	-30.0507	0	291.456	282.456	0.000167913	5.00459	3.08457e-05	1.08141e-05	2.51159	5.07913e-06	1.61455e-05	-0.0464896	0.067867	8.6467	
104873	4.13537	3.43876	3.58489	3.54743	3.54943	0.336383	1.63116	-6.67668	1.91685	1.00075	0.226828	-30.0474	0	291.455	282.455	0.000167922	5.00424	3.08433e-05	1.08187e-05	2.51488	5.07922e-06	1.61464e-05	-0.0464869	0.0678633	8.64676	
105126	4.13505	3.43863	3.58478	3.5473	3.54931	0.3364	1.63125	-6.67345	1.92016	1.004	0.226828	-30.0442	0	291.454	282.454	0.000167931	5.0039	3.08408e-05	1.08232e-05	2.51817	5.07931e-06	1.61472e-05	-0.0464831	0.0678595	8.64682	
105378	4.13468	3.43852	3.58466	3.54718	3.54919	0.336417	1.63133	-6.67021	1.92342	1.00724	0.226828	-30.041	0	291.454	282.454	0.000167939	5.00355	3.08384e-05	1.08278e-05	2.52155	5.07939e-06	1.6148e-05	-0.0464935	0.0678558	8.64689	
105630	4.13437	3.43838	3.58455	3.54705	3.54908	0.336434	1.63142	-6.66699	1.92673	1.01047	0.226828	-30.0377	0	291.453	282.453	0.000167948	5.00321	3.08359e-05	1.08324e-05	2.52482	5.07948e-06	1.61488e-05	-0.0464897	0.0678521	8.64695	
105883	4.13402	3.43826	3.58443	3.54693	3.54896	0.336451	1.6315	-6.66377	1.92999	1.0137	0.226828	-30.0345	0	291.453	282.453	0.000167957	5.00287	3.08335e-05	1.0837e-05	2.52816	5.07957e-06	1.61497e-05	-0.0464957	0.0678483	8.64702	
106135	4.13368	3.43813	3.58432	3.5468	3.54884	0.336469	1.63159	-6.66056	1.93327	1.01693	0.226828	-30.0313	0	291.452	282.452	0.000167965	5.00252	3.0831e-05	1.08415e-05	2.53145	5.07965e-06	1.61505e-05	-0.0464964	0.0678446	8.64709	
106387	4.13334	3.43801	3.5842	3.54668	3.54873	0.336486	1.63167	-6.65735	1.93652	1.02015	0.226828	-30.0281	0	291.451	282.451	0.000167974	5.00218	3.08286e-05	1.08461e-05	2.53478	5.07974e-06	1.61513e-05	-0.0465022	0.0678409	8.64715	
106640	4.13302	3.43788	3.58409	3.54655	3.54861	0.336503	1.63176	-6.65415	1.9398	1.02337	0.226828	-30.0249	0	291.451	282.451	0.000167982	5.00184	3.08262e-05	1.08506e-05	2.53804	5.07982e-06	1.61521e-05	-0.0464995	0.0678372	8.64722	
106892	4.1327	3.43775	3.58398	3.54643	3.54849	0.33652	1.63184	-6.65096	1.94308	1.02658	0.226828	-30.0217	0	291.45	282.45	0.000167991	5.0015	3.08237e-05	1.08552e-05	2.54129	5.07991e-06	1.61529e-05	-0.0464957	0.0678335	8.64728	
107145	4.13234	3.43763	3.58386	3.5463	3.54838	0.336537	1.63192	-6.64776	1.9463	1.02978	0.226828	-30.0185	0	291.45	282.45	0.000167999	5.00115	3.08213e-05	1.08597e-05	2.54463	5.07999e-06	1.61538e-05	-0.0465062	0.0678297	8.64735	
107397	4.13202	3.4375	3.58375	3.54618	3.54826	0.336553	1.63201	-6.64458	1.94957	1.03298	0.226828	-30.0153	0	291.449	282.449	0.000168007	5.00081	3.08189e-05	1.08642e-05	2.54787	5.08007e-06	1.61546e-05	-0.0465024	0.067826	8.64741	
107649	4.13168	3.43738	3.58363	3.54605	3.54814	0.33657	1.63209	-6.6414	1.9528	1.03618	0.226828	-30.0122	0	291.449	282.449	0.000168016	5.00047	3.08164e-05	1.08688e-05	2.55117	5.08016e-06	1.61554e-05	-0.0465084	0.0678223	8.64748	
107902	4.13135	3.43725	3.58352	3.54593	3.54803	0.336587	1.63217	-6.63822	1.95604	1.03937	0.226828	-30.009	0	291.448	282.448	0.000168024	5.00013	3.0814e-05	1.08733e-05	2.55443	5.08024e-06	1.61562e-05	-0.0465092	0.0678186	8.64754	
108154	4.131	3.43713	3.5834	3.5458	3.54791	0.336604	1.63225	-6.63505	1.95925	1.04255	0.226828	-30.0058	0	291.447	282.447	0.000168033	4.99979	3.08116e-05	1.08778e-05	2.55772	5.08033e-06	1.6157e-05	-0.046515	0.0678149	8.64761	
108407	4.13068	3.437	3.58329	3.54568	3.54779	0.33662	1.63234	-6.63189	1.9625	1.04573	0.226828	-30.0026	0	291.447	282.447	0.000168041	4.99945	3.08092e-05	1.08822e-05	2.56094	5.08041e-06	1.61578e-05	-0.0465123	0.0678112	8.64767	
108659	4.13037	3.43687	3.58317	3.54555	3.54768	0.336637	1.63242	-6.62873	1.96574	1.0489	0.226828	-29.9995	0	291.446	282.446	0.000168049	4.99911	3.08067e-05	1.08867e-05	2.56415	5.08049e-06	1.61586e-05	-0.0465084	0.0678075	8.64773	
108912	4.13001	3.43675	3.58306	3.54543	3.54756	0.336654	1.6325	-6.62557	1.96892	1.05207	0.226828	-29.9963	0	291.446	282.446	0.000168058	4.99877	3.08043e-05	1.08912e-05	2.56746	5.08058e-06	1.61594e-05	-0.0465191	0.0678038	8.6478	
109164	4.12969	3.43662	3.58294	3.5453	3.54744	0.33667	1.63258	-6.62242	1.97216	1.05524	0.226828	-29.9932	0	291.445	282.445	0.000168066	4.99843	3.08019e-05	1.08957e-05	2.57066	5.08066e-06	1.61602e-05	-0.0465153	0.0678002	8.64787	
109417	4.12935	3.4365	3.58283	3.54518	3.54733	0.336687	1.63266	-6.61927	1.97535	1.0584	0.226828	-29.99	0	291.444	282.444	0.000168074	4.99809	3.07995e-05	1.09001e-05	2.57393	5.08074e-06	1.6161e-05	-0.0465214	0.0677965	8.64793	
109669	4.12902	3.43637	3.58271	3.54506	3.54721	0.336703	1.63274	-6.61613	1.97855	1.06155	0.226828	-29.9869	0	291.444	282.444	0.000168082	4.99775	3.07971e-05	1.09046e-05	2.57715	5.08082e-06	1.61618e-05	-0.0465221	0.0677928	8.648	
109922	4.12867	3.43625	3.5826	3.54493	3.54709	0.33672	1.63282	-6.613	1.98173	1.0647	0.226828	-29.9838	0	291.443	282.443	0.00016809	4.99741	3.07946e-05	1.0909e-05	2.58041	5.0809e-06	1.61625e-05	-0.0465281	0.0677891	8.64806	
110175	4.12836	3.43612	3.58248	3.54481	3.54698	0.336736	1.6329	-6.60987	1.98494	1.06784	0.226828	-29.9806	0	291.443	282.443	0.000168099	4.99707	3.07922e-05	1.09135e-05	2.5836	5.08099e-06	1.61633e-05	-0.0465253	0.0677854	8.64813	
110427	4.12804	3.43599	3.58237	3.54468	3.54686	0.336752	1.63298	-6.60675	1.98815	1.07098	0.226828	-29.9775	0	291.442	282.442	0.000168107	4.99673	3.07898e-05	1.09179e-05	2.58677	5.08107e-06	1.61641e-05	-0.0465215	0.0677818	8.64819	
110680	4.12769	3.43587	3.58226	3.54456	3.54674	0.336768	1.63306	-6.60362	1.9913	1.07412	0.226828	-29.9744	0	291.442	282.442	0.000168115	4.9964	3.07874e-05	1.09223e-05	2.59005	5.08115e-06	1.61649e-05	-0.0465322	0.0677781	8.64826	
110932	4.12737	3.43574	3.58214	3.54443	3.54663	0.336785	1.63314	-6.60051	1.99449	1.07725	0.226828	-29.9713	0	291.441	282.441	0.000168123	4.99606	3.0785e-05	1.09267e-05	2.59321	5.08123e-06	1.61657e-05	-0.0465284	0.0677744	8.64832	
111185	4.12703	3.43562	3.58203	3.54431	3.54651	0.336801	1.63322	-6.5974	1.99765	1.08037	0.226828	-29.9681	0	291.44	282.44	0.000168131	4.99572	3.07826e-05	1.09311e-05	2.59644	5.08131e-06	1.61664e-05	-0.0465346	0.0677708	8.64839	
111438	4.1267	3.43549	3.58191	3.54418	3.54639	0.336817	1.6333	-6.59429	2.00082	1.08349	0.226828	-29.965	0	291.44	282.44	0.000168139	4.99538	3.07802e-05	1.09355e-05	2.59963	5.08139e-06	1.61672e-05	-0.0465354	0.0677671	8.64845	
111690	4.12636	3.43537	3.5818	3.54406	3.54628	0.336833	1.63338	-6.59119	2.00396	1.0866	0.226828	-29.9619	0	291.439	282.439	0.000168147	4.99504	3.07778e-05	1.09399e-05	2.60285	5.08147e-06	1.6168e-05	-0.0465414	0.0677634	8.64852	
111943	4.12605	3.43524	3.58168	3.54393	3.54616	0.336849	1.63346	-6.5881	2.00713	1.08971	0.226828	-29.9588	0	291.439	282.439	0.000168155	4.99471	3.07754e-05	1.09443e-05	2.606	5.08155e-06	1.61687e-05	-0.0465386	0.0677598	8.64858	
112196	4.12573	3.43511	3.58157	3.54381	3.54604	0.336865	1.63354	-6.58501	2.01031	1.09282	0.226828	-29.9558	0	291.438	282.438	0.000168163	4.99437	3.0773e-05	1.09487e-05	2.60914	5.08163e-06	1.61695e-05	-0.0465347	0.0677562	8.64864	
112448	4.12538	3.43499	3.58145	3.54369	3.54592	0.336881	1.63362	-6.58193	2.01342	1.09591	0.226828	-29.9527	0	291.438	282.438	0.000168171	4.99403	3.07706e-05	1.0953e-05	2.61238	5.08171e-06	1.61703e-05	-0.0465456	0.0677525	8.64871	
112701	4.12507	3.43486	3.58134	3.54356	3.54581	0.336897	1.63369	-6.57885	2.01658	1.09901	0.226828	-29.9496	0	291.437	282.437	0.000168179	4.9937	3.07682e-05	1.09574e-05	2.61551	5.08179e-06	1.6171e-05	-0.0465417	0.0677489	8.64877	
112953	4.12472	3.43474	3.58122	3.54344	3.54569	0.336912	1.63377	-6.57577	2.0197	1.1021	0.226828	-29.9465	0	291.436	282.436	0.000168187	4.99336	3.07658e-05	1.09618e-05	2.61871	5.08187e-06	1.61718e-05	-0.046548	0.0677452	8.64883	
113206	4.1244	3.43461	3.58111	3.54331	3.54557	0.336928	1.63385	-6.5727	2.02283	1.10518	0.226828	-29.9434	0	291.436	282.436	0.000168195	4.99303	3.07634e-05	1.09661e-05	2.62186	5.08195e-06	1.61726e-05	-0.0465488	0.0677416	8.6489	
113459	4.12406	3.43449	3.58099	3.54319	3.54546	0.336944	1.63393	-6.56964	2.02594	1.10826	0.226828	-29.9404	0	291.435	282.435	0.000168202	4.99269	3.0761e-05	1.09704e-05	2.62505	5.08202e-06	1.61733e-05	-0.0465549	0.0677379	8.64896	
113712	4.12375	3.43436	3.58088	3.54306	3.54534	0.33696	1.634	-6.56658	2.02908	1.11133	0.226828	-29.9373	0	291.435	282.435	0.00016821	4.99236	3.07587e-05	1.09748e-05	2.62817	5.0821e-06	1.61741e-05	-0.0465521	0.0677343	8.64903	
113964	4.12344	3.43423	3.58076	3.54294	3.54522	0.336975	1.63408	-6.56353	2.03222	1.1144	0.226828	-29.9343	0	291.434	282.434	0.000168218	4.99202	3.07563e-05	1.09791e-05	2.63127	5.08218e-06	1.61748e-05	-0.0465482	0.0677307	8.64909	
114217	4.12308	3.43411	3.58065	3.54281	3.54511	0.336991	1.63416	-6.56047	2.03529	1.11747	0.226828	-29.9312	0	291.433	282.433	0.000168226	4.99169	3.07539e-05	1.09834e-05	2.63448	5.08226e-06	1.61756e-05	-0.0465592	0.067727	8.64916	
114470	4.12277	3.43398	3.58053	3.54269	3.54499	0.337006	1.63423	-6.55743	2.03842	1.12053	0.226828	-29.9282	0	291.433	282.433	0.000168234	4.99135	3.07515e-05	1.09877e-05	2.63757	5.08234e-06	1.61763e-05	-0.0465553	0.0677234	8.64922	
114723	4.12243	3.43386	3.58042	3.54257	3.54487	0.337022	1.63431	-6.55439	2.0415	1.12358	0.226828	-29.9251	0	291.432	282.432	0.000168241	4.99102	3.07491e-05	1.0992e-05	2.64073	5.08241e-06	1.61771e-05	-0.0465617	0.0677198	8.64928	
114975	4.12211	3.43373	3.5803	3.54244	3.54476	0.337037	1.63439	-6.55135	2.0446	1.12663	0.226828	-29.9221	0	291.432	282.432	0.000168249	4.99068	3.07468e-05	1.09963e-05	2.64385	5.08249e-06	1.61778e-05	-0.0465625	0.0677162	8.64935	
115228	4.12177	3.43361	3.58019	3.54232	3.54464	0.337053	1.63446	-6.54832	2.04767	1.12967	0.226828	-29.9191	0	291.431	282.431	0.000168257	4.99035	3.07444e-05	1.10006e-05	2.64701	5.08257e-06	1.61785e-05	-0.0465687	0.0677125	8.64941	
115481	4.12146	3.43348	3.58007	3.54219	3.54452	0.337068	1.63454	-6.5453	2.05078	1.13271	0.226828	-29.916	0	291.431	282.431	0.000168264	4.99002	3.0742e-05	1.10048e-05	2.65009	5.08264e-06	1.61793e-05	-0.0465659	0.0677089	8.64947	
115734	4.12115	3.43335	3.57996	3.54207	3.54441	0.337083	1.63461	-6.54228	2.05388	1.13575	0.226828	-29.913	0	291.43	282.43	0.000168272	4.98968	3.07397e-05	1.10091e-05	2.65315	5.08272e-06	1.618e-05	-0.046562	0.0677053	8.64953	
115987	4.1208	3.43324	3.57985	3.54194	3.54429	0.337099	1.63469	-6.53926	2.05692	1.13878	0.226828	-29.91	0	291.43	282.43	0.00016828	4.98935	3.07373e-05	1.10134e-05	2.65633	5.0828e-06	1.61807e-05	-0.0465731	0.0677017	8.6496	
116240	4.12049	3.4331	3.57973	3.54182	3.54417	0.337114	1.63476	-6.53625	2.06001	1.14181	0.226828	-29.907	0	291.429	282.429	0.000168287	4.98902	3.07349e-05	1.10176e-05	2.65939	5.08287e-06	1.61815e-05	-0.0465692	0.0676981	8.64966	
116492	4.12015	3.43298	3.57962	3.54169	3.54406	0.337129	1.63484	-6.53325	2.06306	1.14483	0.226828	-29.904	0	291.428	282.428	0.000168295	4.98868	3.07325e-05	1.10219e-05	2.66252	5.08295e-06	1.61822e-05	-0.0465757	0.0676945	8.64973	
116745	4.11983	3.43286	3.5795	3.54157	3.54394	0.337144	1.63491	-6.53025	2.06613	1.14784	0.226828	-29.901	0	291.428	282.428	0.000168302	4.98835	3.07302e-05	1.10261e-05	2.6656	5.08302e-06	1.61829e-05	-0.0465765	0.0676909	8.64979	
116998	4.11949	3.43274	3.57939	3.54145	3.54382	0.337159	1.63499	-6.52725	2.06917	1.15085	0.226828	-29.898	0	291.427	282.427	0.00016831	4.98802	3.07278e-05	1.10303e-05	2.66872	5.0831e-06	1.61836e-05	-0.0465827	0.0676873	8.64986	
117251	4.11919	3.43261	3.57927	3.54132	3.54371	0.337174	1.63506	-6.52426	2.07223	1.15386	0.226828	-29.895	0	291.427	282.427	0.000168317	4.98769	3.07255e-05	1.10345e-05	2.67177	5.08317e-06	1.61844e-05	-0.0465799	0.0676837	8.64992	
117504	4.11888	3.43247	3.57916	3.5412	3.54359	0.337189	1.63514	-6.52128	2.0753	1.15686	0.226828	-29.892	0	291.426	282.426	0.000168325	4.98735	3.07231e-05	1.10387e-05	2.6748	5.08325e-06	1.61851e-05	-0.046576	0.0676801	8.64998	
117757	4.11853	3.43236	3.57904	3.54107	3.54347	0.337204	1.63521	-6.51829	2.07831	1.15985	0.226828	-29.889	0	291.426	282.426	0.000168332	4.98702	3.07208e-05	1.1043e-05	2.67794	5.08332e-06	1.61858e-05	-0.0465872	0.0676765	8.65005	
118010	4.11822	3.43223	3.57893	3.54095	3.54336	0.337219	1.63528	-6.51532	2.08137	1.16285	0.226828	-29.8861	0	291.425	282.425	0.00016834	4.98669	3.07184e-05	1.10471e-05	2.68097	5.0834e-06	1.61865e-05	-0.0465833	0.0676729	8.65011	
118263	4.11789	3.43211	3.57881	3.54083	3.54324	0.337234	1.63536	-6.51235	2.08438	1.16583	0.226828	-29.8831	0	291.424	282.424	0.000168347	4.98636	3.07161e-05	1.10513e-05	2.68407	5.08347e-06	1.61872e-05	-0.0465898	0.0676693	8.65017	
118516	4.11757	3.43198	3.5787	3.5407	3.54312	0.337249	1.63543	-6.50938	2.08741	1.16881	0.226828	-29.8801	0	291.424	282.424	0.000168355	4.98603	3.07137e-05	1.10555e-05	2.68712	5.08355e-06	1.61879e-05	-0.0465907	0.0676657	8.65023	
118769	4.11723	3.43186	3.57858	3.54058	3.54301	0.337264	1.6355	-6.50642	2.09042	1.17179	0.226828	-29.8772	0	291.423	282.423	0.000168362	4.9857	3.07114e-05	1.10597e-05	2.6902	5.08362e-06	1.61887e-05	-0.046597	0.0676622	8.6503	
119022	4.11692	3.43173	3.57847	3.54045	3.54289	0.337278	1.63557	-6.50346	2.09345	1.17476	0.226828	-29.8742	0	291.423	282.423	0.000168369	4.98537	3.0709e-05	1.10639e-05	2.69321	5.08369e-06	1.61894e-05	-0.0465941	0.0676586	8.65036	
119275	4.11662	3.4316	3.57835	3.54033	3.54277	0.337293	1.63565	-6.50051	2.09649	1.17773	0.226828	-29.8712	0	291.422	282.422	0.000168377	4.98504	3.07067e-05	1.1068e-05	2.69621	5.08377e-06	1.61901e-05	-0.0465902	0.067655	8.65042	
119528	4.11627	3.43148	3.57824	3.5402	3.54266	0.337308	1.63572	-6.49756	2.09946	1.18069	0.226828	-29.8683	0	291.422	282.422	0.000168384	4.9847	3.07043e-05	1.10722e-05	2.69932	5.08384e-06	1.61908e-05	-0.0466016	0.0676514	8.65049	
119781	4.11597	3.43135	3.57812	3.54008	3.54254	0.337322	1.63579	-6.49462	2.10248	1.18365	0.226828	-29.8654	0	291.421	282.421	0.000168391	4.98437	3.0702e-05	1.10763e-05	2.70231	5.08391e-06	1.61915e-05	-0.0465977	0.0676479	8.65055	
120034	4.11563	3.43123	3.57801	3.53996	3.54242	0.337337	1.63586	-6.49168	2.10546	1.1866	0.226828	-29.8624	0	291.42	282.42	0.000168399	4.98404	3.06997e-05	1.10805e-05	2.70538	5.08399e-06	1.61922e-05	-0.0466043	0.0676443	8.65061	
120284	4.11552	3.43102	3.57789	3.53983	3.54231	0.337351	1.63593	-6.48881	2.10865	1.18952	0.226828	-29.8595	0	291.42	282.42	0.000168406	4.98373	3.06975e-05	1.10844e-05	2.70788	5.08406e-06	1.61929e-05	-0.0465421	0.0676409	8.65063	
120536	4.11494	3.43101	3.57778	3.53971	3.54219	0.337366	1.636	-6.48585	2.11133	1.19245	0.226828	-29.8566	0	291.419	282.419	0.000168413	4.98339	3.0695e-05	1.10887e-05	2.71152	5.08413e-06	1.61936e-05	-0.0466265	0.0676372	8.65075	
120789	4.11465	3.43087	3.57766	3.53959	3.54207	0.33738	1.63607	-6.48293	2.11436	1.19539	0.226828	-29.8537	0	291.419	282.419	0.00016842	4.98306	3.06927e-05	1.10928e-05	2.71445	5.0842e-06	1.61942e-05	-0.0466172	0.0676336	8.6508	
121039	4.11453	3.43066	3.57755	3.53946	3.54196	0.337394	1.63614	-6.48008	2.11751	1.19829	0.226828	-29.8508	0	291.419	282.419	0.000168427	4.98274	3.06905e-05	1.10967e-05	2.71698	5.08427e-06	1.61949e-05	-0.0465604	0.0676302	8.65083	
121292	4.11407	3.4306	3.57743	3.53934	3.54184	0.337409	1.63621	-6.47715	2.12033	1.20122	0.226828	-29.8479	0	291.418	282.418	0.000168434	4.98241	3.06881e-05	1.11009e-05	2.72031	5.08434e-06	1.61956e-05	-0.0466057	0.0676266	8.65092	
121545	4.11373	3.43048	3.57732	3.53921	3.54172	0.337423	1.63628	-6.47423	2.12327	1.20414	0.226828	-29.845	0	291.417	282.417	0.000168442	4.98208	3.06858e-05	1.1105e-05	2.72336	5.08442e-06	1.61963e-05	-0.0466144	0.067623	8.65099	
121795	4.11357	3.43029	3.57721	3.53909	3.54161	0.337437	1.63635	-6.47139	2.12638	1.20703	0.226828	-29.8421	0	291.417	282.417	0.000168449	4.98176	3.06836e-05	1.11089e-05	2.72594	5.08449e-06	1.6197e-05	-0.0465668	0.0676196	8.65102	
122048	4.11304	3.43026	3.57709	3.53897	3.54149	0.337451	1.63642	-6.46846	2.12909	1.20994	0.226828	-29.8392	0	291.416	282.416	0.000168456	4.98142	3.06812e-05	1.11131e-05	2.72943	5.08456e-06	1.61977e-05	-0.0466341	0.0676159	8.65112	
122301	4.11297	3.43003	3.57698	3.53884	3.54138	0.337465	1.63649	-6.4656	2.13233	1.21285	0.226828	-29.8363	0	291.416	282.416	0.000168463	4.9811	3.0679e-05	1.1117e-05	2.73185	5.08463e-06	1.61983e-05	-0.046561	0.0676125	8.65113	
122554	4.11258	3.42993	3.57686	3.53872	3.54126	0.337479	1.63656	-6.4627	2.1352	1.21576	0.226828	-29.8334	0	291.415	282.415	0.00016847	4.98077	3.06767e-05	1.11211e-05	2.73499	5.0847e-06	1.6199e-05	-0.0465843	0.0676089	8.65121	
122807	4.11217	3.42984	3.57675	3.5386	3.54114	0.337494	1.63663	-6.4598	2.13804	1.21866	0.226828	-29.8305	0	291.414	282.414	0.000168477	4.98044	3.06743e-05	1.11252e-05	2.73818	5.08477e-06	1.61997e-05	-0.0466139	0.0676053	8.65129	
123061	4.11197	3.42967	3.57663	3.53847	3.54103	0.337508	1.6367	-6.45694	2.14111	1.22156	0.226828	-29.8276	0	291.414	282.414	0.000168484	4.98012	3.06721e-05	1.11292e-05	2.74088	5.08484e-06	1.62004e-05	-0.0465805	0.0676018	8.65133	
123313	4.11146	3.42963	3.57652	3.53835	3.54091	0.337522	1.63677	-6.45403	2.14383	1.22444	0.226828	-29.8248	0	291.413	282.413	0.000168491	4.97978	3.06696e-05	1.11334e-05	2.74429	5.08491e-06	1.6201e-05	-0.0466409	0.0675981	8.65143	
123567	4.11134	3.42942	3.5764	3.53822	3.54079	0.337536	1.63684	-6.45119	2.14699	1.22734	0.226828	-29.8219	0	291.413	282.413	0.000168498	4.97946	3.06675e-05	1.11373e-05	2.74679	5.08498e-06	1.62017e-05	-0.0465813	0.0675947	8.65145	
