Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
150923	4.20968	3.46339	3.62147	3.57329	3.57826	0.360344	1.74821	-6.09126	2.45521	1.48986	0.210056	-30.3504	0	291.9	282.9	0.000179884	4.81489	3.17078e-05	1.29219e-05	3.03612	4.81334e-06	1.6014e-05	-0.0449001	0.0658381	8.59714	0.014427	0.0143841	4.30457e-05	
151175	4.20963	3.46323	3.62133	3.57312	3.5781	0.36037	1.74834	-6.08913	2.45739	1.49192	0.210057	-30.3482	0	291.9	282.9	0.000179897	4.81387	3.17077e-05	1.29252e-05	3.03838	4.81348e-06	1.60152e-05	-0.0449049	0.0658273	8.59715	0.014427	0.0143842	4.30459e-05	
151427	4.20952	3.46308	3.62119	3.57296	3.57794	0.360397	1.74847	-6.08699	2.4595	1.49398	0.210059	-30.346	0	291.9	282.9	0.00017991	4.81284	3.17076e-05	1.29285e-05	3.04079	4.81365e-06	1.60165e-05	-0.0449275	0.0658165	8.59718	0.014427	0.0143841	4.30461e-05	
151678	4.20947	3.46292	3.62105	3.57279	3.57778	0.360423	1.7486	-6.08487	2.46167	1.49604	0.21006	-30.3438	0	291.9	282.9	0.000179923	4.81181	3.17076e-05	1.29318e-05	3.04304	4.81379e-06	1.60178e-05	-0.0449323	0.0658056	8.59719	0.014427	0.0143842	4.30464e-05	
151930	4.20939	3.46277	3.62091	3.57262	3.57761	0.360449	1.74872	-6.08274	2.46379	1.49809	0.210061	-30.3416	0	291.9	282.9	0.000179936	4.81078	3.17075e-05	1.29351e-05	3.04539	4.81395e-06	1.6019e-05	-0.0449494	0.0657948	8.59721	0.014427	0.0143841	4.30466e-05	
152182	4.20932	3.46261	3.62076	3.57245	3.57745	0.360475	1.74885	-6.08062	2.46593	1.50014	0.210062	-30.3394	0	291.899	282.899	0.000179949	4.80975	3.17075e-05	1.29384e-05	3.04769	4.81409e-06	1.60203e-05	-0.0449597	0.065784	8.59722	0.014427	0.0143841	4.30468e-05	
152433	4.20924	3.46246	3.62062	3.57229	3.57729	0.360501	1.74898	-6.0785	2.46804	1.50218	0.210063	-30.3372	0	291.899	282.899	0.000179962	4.80872	3.17074e-05	1.29417e-05	3.05003	4.81425e-06	1.60216e-05	-0.0449767	0.0657731	8.59724	0.014427	0.0143841	4.3047e-05	
152685	4.20919	3.4623	3.62048	3.57212	3.57713	0.360528	1.74911	-6.07639	2.47019	1.50422	0.210065	-30.335	0	291.899	282.899	0.000179975	4.80769	3.17073e-05	1.2945e-05	3.05228	4.81439e-06	1.60228e-05	-0.0449823	0.0657622	8.59725	0.014427	0.0143841	4.30472e-05	
152937	4.20915	3.46213	3.62034	3.57195	3.57697	0.360554	1.74924	-6.07428	2.47234	1.50626	0.210066	-30.3329	0	291.899	282.899	0.000179988	4.80665	3.17073e-05	1.29483e-05	3.05452	4.81452e-06	1.6024e-05	-0.0449874	0.0657514	8.59726	0.014427	0.0143842	4.30474e-05	
153188	4.20905	3.46199	3.6202	3.57178	3.57681	0.360579	1.74936	-6.07217	2.47442	1.50829	0.210067	-30.3307	0	291.899	282.899	0.000180001	4.80562	3.17071e-05	1.29516e-05	3.0569	4.81468e-06	1.60253e-05	-0.0450102	0.0657405	8.59728	0.014427	0.0143841	4.30476e-05	
153440	4.20901	3.46182	3.62005	3.57161	3.57664	0.360605	1.74949	-6.07007	2.47656	1.51032	0.210068	-30.3285	0	291.899	282.899	0.000180014	4.80458	3.17071e-05	1.29549e-05	3.05913	4.81482e-06	1.60265e-05	-0.0450152	0.0657296	8.59729	0.014427	0.0143842	4.30478e-05	
153692	4.20893	3.46167	3.61991	3.57145	3.57648	0.360631	1.74962	-6.06797	2.47866	1.51234	0.210069	-30.3264	0	291.899	282.899	0.000180027	4.80354	3.1707e-05	1.29582e-05	3.06146	4.81497e-06	1.60277e-05	-0.0450326	0.0657187	8.59731	0.014427	0.0143841	4.3048e-05	
153943	4.20887	3.46151	3.61977	3.57128	3.57632	0.360657	1.74974	-6.06588	2.48077	1.51436	0.21007	-30.3242	0	291.898	282.898	0.00018004	4.80251	3.17069e-05	1.29615e-05	3.06373	4.81511e-06	1.6029e-05	-0.0450431	0.0657077	8.59732	0.014427	0.0143841	4.30482e-05	
154195	4.2088	3.46136	3.61962	3.57111	3.57615	0.360683	1.74987	-6.06378	2.48286	1.51638	0.210071	-30.3221	0	291.898	282.898	0.000180053	4.80147	3.17067e-05	1.29648e-05	3.06605	4.81526e-06	1.60302e-05	-0.0450604	0.0656968	8.59734	0.014427	0.0143841	4.30484e-05	
154447	4.20876	3.4612	3.61948	3.57094	3.57599	0.360708	1.74999	-6.0617	2.48498	1.5184	0.210072	-30.3199	0	291.898	282.898	0.000180066	4.80043	3.17066e-05	1.29681e-05	3.06827	4.8154e-06	1.60314e-05	-0.0450661	0.0656859	8.59735	0.014427	0.0143841	4.30486e-05	
154698	4.20872	3.46103	3.61934	3.57077	3.57583	0.360734	1.75012	-6.05961	2.4871	1.52041	0.210073	-30.3178	0	291.898	282.898	0.000180078	4.79941	3.16969e-05	1.2981e-05	3.07049	4.81553e-06	1.60326e-05	-0.0450713	0.0656752	8.59736	0.014427	0.0143842	4.30488e-05	
154950	4.20861	3.46089	3.6192	3.57061	3.57567	0.36076	1.75025	-6.05753	2.48916	1.52242	0.210075	-30.3156	0	291.898	282.898	0.000180091	4.79849	3.16825e-05	1.29986e-05	3.07284	4.81569e-06	1.60339e-05	-0.0450939	0.0656655	8.59738	0.014427	0.0143841	4.3049e-05	
155201	4.20855	3.46074	3.61906	3.57045	3.57552	0.360785	1.75037	-6.05546	2.49128	1.52442	0.210076	-30.3135	0	291.898	282.898	0.000180104	4.79765	3.167e-05	1.30143e-05	3.07504	4.81583e-06	1.60351e-05	-0.0450977	0.0656567	8.5974	0.014427	0.0143842	4.30493e-05	
155453	4.20842	3.4606	3.61893	3.57029	3.57537	0.360811	1.75049	-6.05339	2.49335	1.52642	0.210078	-30.3113	0	291.898	282.898	0.000180117	4.79687	3.16588e-05	1.30286e-05	3.07732	4.816e-06	1.60364e-05	-0.0451129	0.0656485	8.59743	0.014427	0.0143841	4.30496e-05	
155705	4.20829	3.46045	3.6188	3.57014	3.57523	0.360836	1.75062	-6.05133	2.49544	1.52843	0.21008	-30.3091	0	291.897	282.897	0.000180129	4.79614	3.16487e-05	1.30419e-05	3.07953	4.81617e-06	1.60377e-05	-0.0451205	0.0656408	8.59746	0.014427	0.0143841	4.305e-05	
155956	4.20812	3.46031	3.61867	3.56999	3.57509	0.360861	1.75074	-6.04928	2.4975	1.53042	0.210083	-30.3069	0	291.897	282.897	0.000180142	4.79545	3.16394e-05	1.30543e-05	3.08179	4.81636e-06	1.6039e-05	-0.0451341	0.0656336	8.5975	0.014427	0.0143841	4.30505e-05	
156208	4.20796	3.46016	3.61854	3.56984	3.57495	0.360886	1.75087	-6.04724	2.4996	1.53242	0.210086	-30.3047	0	291.897	282.897	0.000180155	4.7948	3.16308e-05	1.3066e-05	3.08393	4.81654e-06	1.60404e-05	-0.0451352	0.0656267	8.59753	0.014427	0.0143841	4.30511e-05	
156459	4.20778	3.46002	3.61841	3.5697	3.57482	0.360912	1.75099	-6.04521	2.5017	1.53441	0.21009	-30.3024	0	291.896	282.896	0.000180167	4.79417	3.16229e-05	1.30771e-05	3.08607	4.81673e-06	1.60417e-05	-0.0451352	0.0656202	8.59758	0.014427	0.0143842	4.30518e-05	
156711	4.20752	3.45989	3.61829	3.56956	3.57468	0.360937	1.75111	-6.04318	2.50374	1.5364	0.210094	-30.3002	0	291.896	282.896	0.00018018	4.79358	3.16153e-05	1.30878e-05	3.08833	4.81695e-06	1.60432e-05	-0.0451526	0.0656139	8.59763	0.014427	0.0143841	4.30524e-05	
156962	4.2073	3.45975	3.61817	3.56942	3.57455	0.360962	1.75124	-6.04116	2.50583	1.53839	0.210098	-30.2979	0	291.895	282.895	0.000180192	4.79301	3.16082e-05	1.30979e-05	3.09044	4.81715e-06	1.60446e-05	-0.0451513	0.0656079	8.59768	0.014427	0.0143841	4.30532e-05	
157214	4.20698	3.45964	3.61804	3.56928	3.57442	0.360987	1.75136	-6.03914	2.50783	1.54038	0.210102	-30.2957	0	291.895	282.895	0.000180205	4.79245	3.16014e-05	1.31079e-05	3.09276	4.81739e-06	1.60461e-05	-0.0451761	0.0656022	8.59776	0.014427	0.0143841	4.3054e-05	
157466	4.20662	3.45955	3.61792	3.56914	3.57429	0.361012	1.75148	-6.03712	2.50979	1.54236	0.210107	-30.2934	0	291.894	282.894	0.000180217	4.79187	3.16014e-05	1.31109e-05	3.09516	4.81766e-06	1.60477e-05	-0.0452123	0.0655961	8.59784	0.014427	0.0143839	4.30548e-05	
157717	4.20634	3.45941	3.6178	3.56901	3.57417	0.361036	1.7516	-6.03512	2.51185	1.54434	0.210111	-30.2911	0	291.893	282.893	0.000180229	4.79133	3.15946e-05	1.31207e-05	3.0973	4.81788e-06	1.60492e-05	-0.0452172	0.0655903	8.5979	0.014427	0.0143839	4.30557e-05	
157969	4.20606	3.45928	3.61768	3.56887	3.57404	0.361061	1.75172	-6.03313	2.5139	1.54632	0.210116	-30.2889	0	291.893	282.893	0.000180242	4.7908	3.15883e-05	1.31301e-05	3.09943	4.81811e-06	1.60507e-05	-0.0452216	0.0655848	8.59797	0.014427	0.0143839	4.30566e-05	
158220	4.20576	3.45914	3.61756	3.56874	3.57392	0.361086	1.75185	-6.03114	2.51595	1.54829	0.210122	-30.2866	0	291.892	282.892	0.000180254	4.7903	3.15824e-05	1.31391e-05	3.10155	4.81834e-06	1.60522e-05	-0.0452258	0.0655795	8.59804	0.014427	0.0143839	4.30575e-05	
158471	4.20546	3.45901	3.61745	3.5686	3.57379	0.36111	1.75197	-6.02916	2.518	1.55026	0.210127	-30.2843	0	291.891	282.891	0.000180266	4.78982	3.15768e-05	1.31477e-05	3.10367	4.81858e-06	1.60537e-05	-0.0452294	0.0655745	8.59811	0.014427	0.0143839	4.30585e-05	
158722	4.20514	3.45888	3.61733	3.56847	3.57367	0.361135	1.75209	-6.02718	2.52005	1.55223	0.210132	-30.282	0	291.891	282.891	0.000180278	4.78934	3.15714e-05	1.31562e-05	3.10577	4.81882e-06	1.60552e-05	-0.0452325	0.0655695	8.59818	0.014427	0.0143839	4.30595e-05	
158974	4.20482	3.45875	3.61721	3.56834	3.57355	0.361159	1.75221	-6.0252	2.52209	1.55419	0.210138	-30.2797	0	291.89	282.89	0.000180291	4.78889	3.15662e-05	1.31644e-05	3.10787	4.81906e-06	1.60567e-05	-0.0452361	0.0655647	8.59825	0.014427	0.0143839	4.30605e-05	
159225	4.20449	3.45862	3.6171	3.56821	3.57343	0.361183	1.75233	-6.02323	2.52414	1.55615	0.210144	-30.2774	0	291.889	282.889	0.000180303	4.78844	3.15611e-05	1.31724e-05	3.10997	4.81931e-06	1.60582e-05	-0.0452387	0.0655601	8.59833	0.014427	0.0143839	4.30615e-05	
159476	4.20415	3.45849	3.61698	3.56808	3.57331	0.361207	1.75244	-6.02127	2.52617	1.55811	0.21015	-30.2751	0	291.889	282.889	0.000180315	4.78801	3.15563e-05	1.31803e-05	3.11205	4.81956e-06	1.60598e-05	-0.0452416	0.0655555	8.59841	0.014427	0.0143839	4.30626e-05	
159728	4.2038	3.45836	3.61687	3.56795	3.57319	0.361232	1.75256	-6.01931	2.52821	1.56006	0.210156	-30.2728	0	291.888	282.888	0.000180327	4.78759	3.15516e-05	1.3188e-05	3.11413	4.81981e-06	1.60613e-05	-0.045244	0.0655511	8.59848	0.014427	0.0143839	4.30637e-05	
159979	4.20345	3.45823	3.61676	3.56782	3.57307	0.361256	1.75268	-6.01735	2.53024	1.56202	0.210162	-30.2705	0	291.887	282.887	0.000180339	4.78718	3.1547e-05	1.31955e-05	3.11621	4.82006e-06	1.60628e-05	-0.0452464	0.0655468	8.59857	0.014427	0.0143839	4.30648e-05	
160230	4.2031	3.45811	3.61664	3.5677	3.57296	0.36128	1.7528	-6.0154	2.53226	1.56397	0.210168	-30.2682	0	291.887	282.887	0.000180351	4.78677	3.15425e-05	1.3203e-05	3.11828	4.82031e-06	1.60644e-05	-0.0452483	0.0655426	8.59865	0.014427	0.0143839	4.30659e-05	
160482	4.20273	3.45798	3.61653	3.56757	3.57284	0.361304	1.75292	-6.01345	2.53429	1.56592	0.210175	-30.2659	0	291.886	282.886	0.000180363	4.78638	3.15382e-05	1.32103e-05	3.12034	4.82057e-06	1.60659e-05	-0.0452499	0.0655384	8.59873	0.014427	0.0143839	4.30671e-05	
160733	4.20237	3.45785	3.61642	3.56745	3.57273	0.361327	1.75303	-6.01151	2.53631	1.56786	0.210181	-30.2636	0	291.885	282.885	0.000180375	4.78599	3.15339e-05	1.32175e-05	3.12239	4.82083e-06	1.60675e-05	-0.0452521	0.0655343	8.59881	0.014427	0.0143839	4.30683e-05	
160984	4.202	3.45772	3.61631	3.56732	3.57261	0.361351	1.75315	-6.00957	2.53833	1.5698	0.210187	-30.2613	0	291.884	282.884	0.000180386	4.78561	3.15297e-05	1.32246e-05	3.12445	4.82109e-06	1.6069e-05	-0.0452534	0.0655303	8.5989	0.014427	0.0143839	4.30694e-05	
161236	4.20162	3.4576	3.61619	3.5672	3.5725	0.361375	1.75327	-6.00764	2.54035	1.57174	0.210194	-30.259	0	291.884	282.884	0.000180398	4.78524	3.15256e-05	1.32317e-05	3.12649	4.82135e-06	1.60706e-05	-0.0452551	0.0655264	8.59899	0.014427	0.0143839	4.30706e-05	
161487	4.20124	3.45747	3.61608	3.56707	3.57238	0.361398	1.75338	-6.00571	2.54236	1.57368	0.210201	-30.2567	0	291.883	282.883	0.00018041	4.78487	3.15216e-05	1.32386e-05	3.12853	4.82161e-06	1.60721e-05	-0.0452564	0.0655226	8.59907	0.014427	0.0143839	4.30718e-05	
161739	4.20086	3.45735	3.61597	3.56695	3.57227	0.361422	1.7535	-6.00378	2.54437	1.57561	0.210207	-30.2544	0	291.882	282.882	0.000180422	4.78451	3.15177e-05	1.32455e-05	3.13057	4.82187e-06	1.60737e-05	-0.0452578	0.0655188	8.59916	0.014427	0.0143839	4.3073e-05	
161990	4.20047	3.45722	3.61586	3.56682	3.57216	0.361445	1.75361	-6.00185	2.54638	1.57754	0.210214	-30.2521	0	291.881	282.881	0.000180433	4.78415	3.15138e-05	1.32522e-05	3.1326	4.82214e-06	1.60753e-05	-0.0452588	0.065515	8.59925	0.014427	0.0143839	4.30743e-05	
162242	4.20009	3.45709	3.61575	3.5667	3.57204	0.361468	1.75373	-5.99993	2.54838	1.57947	0.210221	-30.2498	0	291.88	282.88	0.000180445	4.7838	3.15099e-05	1.3259e-05	3.13463	4.8224e-06	1.60768e-05	-0.0452596	0.0655113	8.59934	0.014427	0.0143839	4.30755e-05	
162493	4.19969	3.45697	3.61564	3.56658	3.57193	0.361492	1.75384	-5.99802	2.55038	1.5814	0.210228	-30.2475	0	291.88	282.88	0.000180457	4.78345	3.15061e-05	1.32656e-05	3.13666	4.82266e-06	1.60784e-05	-0.045261	0.0655077	8.59943	0.014427	0.0143839	4.30767e-05	
162744	4.1993	3.45684	3.61553	3.56646	3.57182	0.361515	1.75396	-5.9961	2.55238	1.58332	0.210235	-30.2452	0	291.879	282.879	0.000180468	4.78311	3.15024e-05	1.32722e-05	3.13867	4.82293e-06	1.60799e-05	-0.0452616	0.0655041	8.59952	0.014427	0.0143839	4.3078e-05	
162996	4.19891	3.45672	3.61542	3.56633	3.57171	0.361538	1.75407	-5.99419	2.55438	1.58524	0.210242	-30.2429	0	291.878	282.878	0.00018048	4.78277	3.14987e-05	1.32788e-05	3.14069	4.8232e-06	1.60815e-05	-0.0452626	0.0655006	8.59961	0.014427	0.0143839	4.30792e-05	
163247	4.19851	3.45659	3.61531	3.56621	3.57159	0.361561	1.75418	-5.99229	2.55637	1.58716	0.210248	-30.2406	0	291.877	282.877	0.000180491	4.78243	3.14951e-05	1.32853e-05	3.1427	4.82346e-06	1.6083e-05	-0.0452633	0.0654971	8.5997	0.014427	0.0143839	4.30805e-05	
