"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"629",157870,6.0641,4.13728,4.2985,4.24587,4.23007,0.398098,1.93083,-7.48758,0.733309,-0.162663,0.143789,-33.2996,0,295.06,286.06,0.000198731,5.48793,4.29121e-05,6.39347e-06,1.12677,4.3881e-06,1.55645e-05,-0.0304439,0.0733237,8.24927,0.0112241,0.0111921,3.12679e-05,7.50458141624241e-06
"630",158123,6.06698,4.13824,4.29952,4.24683,4.23102,0.398223,1.93144,-7.48584,0.734584,-0.161479,0.144034,-33.2999,0,295.064,286.064,0.000198793,5.48813,4.29292e-05,6.39188e-06,1.12775,4.38787e-06,1.55668e-05,-0.0304204,0.0733261,8.24882,0.0112451,0.011213,3.13106e-05,7.49504684186964e-06
"631",158376,6.06977,4.13924,4.30053,4.24779,4.23197,0.398348,1.93205,-7.48406,0.735795,-0.160295,0.14428,-33.3002,0,295.068,286.068,0.000198855,5.48833,4.29462e-05,6.39036e-06,1.1289,4.38767e-06,1.55692e-05,-0.0304204,0.0733284,8.24839,0.0112663,0.011234,3.13534e-05,7.48536648993209e-06
"632",158628,6.07261,4.14022,4.30155,4.24875,4.23292,0.398473,1.93266,-7.48234,0.737038,-0.159111,0.144525,-33.3006,0,295.072,286.072,0.000198918,5.48853,4.29632e-05,6.3888e-06,1.12998,4.38746e-06,1.55715e-05,-0.0304107,0.0733308,8.24794,0.0112872,0.0112549,3.13962e-05,7.47561604403965e-06
"633",158881,6.07549,4.14118,4.30256,4.24971,4.23387,0.398598,1.93327,-7.48061,0.738289,-0.157924,0.144771,-33.3009,0,295.076,286.076,0.00019898,5.48874,4.29803e-05,6.38721e-06,1.131,4.38724e-06,1.55738e-05,-0.0303926,0.0733332,8.2475,0.0113083,0.0112759,3.1439e-05,7.46571273363159e-06
"634",159133,6.07835,4.14215,4.30358,4.25067,4.23482,0.398723,1.93388,-7.47887,0.739543,-0.156737,0.145018,-33.3013,0,295.08,286.08,0.000199042,5.48894,4.29973e-05,6.38563e-06,1.13202,4.38702e-06,1.55761e-05,-0.0303758,0.0733356,8.24705,0.0113295,0.011297,3.1482e-05,7.45565182070474e-06
"635",159383,6.0813,4.14307,4.30458,4.25163,4.23576,0.398847,1.93448,-7.47713,0.740896,-0.155559,0.145263,-33.3016,0,295.084,286.084,0.000199104,5.48914,4.30143e-05,6.38399e-06,1.13283,4.38678e-06,1.55783e-05,-0.0303271,0.073338,8.2466,0.0113505,0.0113181,3.15248e-05,7.44555273218394e-06
"636",159635,6.0841,4.14407,4.30559,4.25258,4.23671,0.398971,1.93509,-7.47542,0.742093,-0.154372,0.14551,-33.3019,0,295.088,286.088,0.000199166,5.48934,4.30313e-05,6.38246e-06,1.134,4.38657e-06,1.55807e-05,-0.0303309,0.0733403,8.24616,0.0113716,0.0113391,3.15678e-05,7.43524689840912e-06
"637",159888,6.08698,4.14503,4.30661,4.25355,4.23766,0.399096,1.93569,-7.47368,0.743355,-0.153181,0.145758,-33.3023,0,295.092,286.092,0.000199229,5.48955,4.30483e-05,6.38087e-06,1.135,4.38635e-06,1.55829e-05,-0.0303108,0.0733427,8.24572,0.0113928,0.0113603,3.1611e-05,7.42476985739639e-06
"638",160140,6.08987,4.14599,4.30762,4.25451,4.23861,0.399221,1.9363,-7.47193,0.744642,-0.15199,0.146006,-33.3026,0,295.096,286.096,0.000199291,5.48975,4.30654e-05,6.37928e-06,1.136,4.38613e-06,1.55852e-05,-0.0302872,0.0733451,8.24527,0.0114141,0.0113816,3.16544e-05,7.41415893199101e-06
"639",160392,6.09276,4.14696,4.30864,4.25547,4.23956,0.399346,1.93691,-7.47021,0.745893,-0.150798,0.146254,-33.303,0,295.1,286.1,0.000199354,5.48995,4.30825e-05,6.37769e-06,1.13702,4.38591e-06,1.55875e-05,-0.03027,0.0733475,8.24482,0.0114355,0.0114028,3.16977e-05,7.403409761202e-06
"640",160645,6.09564,4.14793,4.30965,4.25643,4.24051,0.399471,1.93752,-7.46846,0.747156,-0.149605,0.146503,-33.3033,0,295.105,286.105,0.000199416,5.49015,4.30995e-05,6.3761e-06,1.13804,4.38569e-06,1.55898e-05,-0.0302515,0.0733498,8.24438,0.0114569,0.0114241,3.17412e-05,7.39247353722591e-06
"641",160897,6.09851,4.14889,4.31066,4.25739,4.24146,0.399596,1.93813,-7.46671,0.748424,-0.148412,0.146753,-33.3036,0,295.109,286.109,0.000199478,5.49035,4.31165e-05,6.37453e-06,1.13907,4.38547e-06,1.55921e-05,-0.030234,0.0733522,8.24393,0.0114783,0.0114455,3.17847e-05,7.38134359376466e-06
"642",161149,6.10145,4.14983,4.31168,4.25835,4.24241,0.399721,1.93874,-7.46494,0.749771,-0.147216,0.147004,-33.3039,0,295.113,286.113,0.000199541,5.49056,4.31336e-05,6.3729e-06,1.13996,4.38523e-06,1.55943e-05,-0.0301949,0.0733546,8.24348,0.0114998,0.011467,3.18286e-05,7.37001286062057e-06
"643",161401,6.10426,4.15082,4.31269,4.25931,4.24336,0.399845,1.93934,-7.46322,0.750982,-0.146022,0.147254,-33.3043,0,295.117,286.117,0.000199603,5.49076,4.31506e-05,6.37137e-06,1.14113,4.38503e-06,1.55967e-05,-0.0301968,0.0733569,8.24304,0.0115211,0.0114884,3.18722e-05,7.35856606782621e-06
"644",161653,6.10716,4.15179,4.3137,4.26027,4.24431,0.39997,1.93995,-7.46148,0.752251,-0.144825,0.147505,-33.3046,0,295.121,286.121,0.000199665,5.49096,4.31677e-05,6.36978e-06,1.14214,4.38481e-06,1.55989e-05,-0.0301764,0.0733593,8.2426,0.0115427,0.0115099,3.1916e-05,7.3469057306079e-06
"645",161904,6.11003,4.15276,4.31472,4.26123,4.24525,0.400095,1.94056,-7.45972,0.753517,-0.143628,0.147756,-33.3049,0,295.125,286.125,0.000199727,5.49116,4.31847e-05,6.3682e-06,1.14318,4.38459e-06,1.56012e-05,-0.0301598,0.0733616,8.24215,0.0115643,0.0115314,3.19599e-05,7.33507102513126e-06
"646",162156,6.11293,4.15371,4.31573,4.26219,4.2462,0.40022,1.94117,-7.45797,0.75482,-0.142429,0.148009,-33.3052,0,295.129,286.129,0.00019979,5.49136,4.32017e-05,6.36661e-06,1.14418,4.38436e-06,1.56035e-05,-0.0301355,0.073364,8.24171,0.0115859,0.011553,3.20039e-05,7.3229587939558e-06
"647",162408,6.11581,4.15468,4.31674,4.26315,4.24715,0.400344,1.94178,-7.45624,0.756078,-0.14123,0.14826,-33.3056,0,295.133,286.133,0.000199852,5.49156,4.32188e-05,6.36503e-06,1.14522,4.38414e-06,1.56058e-05,-0.0301194,0.0733663,8.24126,0.0116076,0.0115745,3.20479e-05,7.310753399513e-06
"648",162660,6.11875,4.15562,4.31776,4.26411,4.2481,0.400469,1.94238,-7.45446,0.757409,-0.140028,0.148514,-33.3059,0,295.137,286.137,0.000199914,5.49176,4.32359e-05,6.3634e-06,1.14613,4.38391e-06,1.5608e-05,-0.0300834,0.0733687,8.24081,0.0116293,0.0115963,3.20922e-05,7.29820284247386e-06
"649",162911,6.12159,4.15661,4.31877,4.26507,4.24905,0.400594,1.94299,-7.45275,0.758632,-0.138828,0.148766,-33.3062,0,295.141,286.141,0.000199976,5.49196,4.32528e-05,6.36186e-06,1.14728,4.3837e-06,1.56103e-05,-0.0300817,0.073371,8.24037,0.0116509,0.0116179,3.21362e-05,7.28554482100786e-06
"650",163163,6.12449,4.15758,4.31978,4.26603,4.25,0.400719,1.9436,-7.451,0.759903,-0.137626,0.149019,-33.3066,0,295.145,286.145,0.000200039,5.49216,4.32699e-05,6.36028e-06,1.14829,4.38348e-06,1.56126e-05,-0.0300619,0.0733734,8.23993,0.0116727,0.0116396,3.21805e-05,7.27262109272258e-06
"651",163414,6.12737,4.15854,4.32079,4.26698,4.25094,0.400843,1.94421,-7.44923,0.761177,-0.136424,0.149273,-33.3069,0,295.149,286.149,0.000200101,5.49236,4.32869e-05,6.3587e-06,1.14934,4.38326e-06,1.56149e-05,-0.0300445,0.0733757,8.23948,0.0116945,0.0116613,3.22249e-05,7.25941963050086e-06
"652",163666,6.13025,4.15951,4.3218,4.26794,4.25189,0.400968,1.94481,-7.44747,0.762459,-0.13522,0.149528,-33.3072,0,295.154,286.154,0.000200163,5.49256,4.33039e-05,6.35713e-06,1.15038,4.38304e-06,1.56171e-05,-0.0300265,0.073378,8.23904,0.0117164,0.0116832,3.22694e-05,7.24592748502039e-06
"653",163917,6.13315,4.16046,4.32282,4.2689,4.25284,0.401093,1.94542,-7.44571,0.763771,-0.134015,0.149783,-33.3075,0,295.158,286.158,0.000200225,5.49275,4.33209e-05,6.35554e-06,1.15138,4.38282e-06,1.56194e-05,-0.0300022,0.0733804,8.23859,0.0117383,0.0117051,3.23141e-05,7.23218508420774e-06
"654",164168,6.13604,4.16143,4.32383,4.26986,4.25379,0.401217,1.94603,-7.44398,0.765036,-0.132809,0.150038,-33.3078,0,295.162,286.162,0.000200288,5.49295,4.33379e-05,6.35396e-06,1.15243,4.3826e-06,1.56217e-05,-0.0299861,0.0733827,8.23815,0.0117603,0.0117269,3.23586e-05,7.21818049039332e-06
"655",164420,6.13894,4.1624,4.32484,4.27082,4.25473,0.401342,1.94663,-7.44222,0.766312,-0.131602,0.150293,-33.3082,0,295.166,286.166,0.00020035,5.49315,4.33549e-05,6.35238e-06,1.15347,4.38238e-06,1.56239e-05,-0.0299681,0.073385,8.23771,0.0117823,0.0117488,3.24034e-05,7.203900827851e-06
"656",164671,6.1419,4.16333,4.32585,4.27178,4.25568,0.401467,1.94724,-7.44043,0.767675,-0.130393,0.150551,-33.3085,0,295.17,286.17,0.000200412,5.49335,4.3372e-05,6.35075e-06,1.15436,4.38214e-06,1.56262e-05,-0.0299268,0.0733874,8.23725,0.0118043,0.0117709,3.24484e-05,7.18915900359451e-06
"657",164922,6.14471,4.16433,4.32686,4.27274,4.25663,0.401591,1.94785,-7.43871,0.768888,-0.129186,0.150806,-33.3088,0,295.174,286.174,0.000200474,5.49355,4.33889e-05,6.34923e-06,1.15556,4.38194e-06,1.56285e-05,-0.0299319,0.0733897,8.23682,0.0118262,0.0117928,3.24931e-05,7.17428261466085e-06
"658",165173,6.14762,4.16529,4.32788,4.27369,4.25757,0.401716,1.94845,-7.43695,0.770168,-0.127977,0.151063,-33.3091,0,295.178,286.178,0.000200536,5.49374,4.3406e-05,6.34764e-06,1.15659,4.38172e-06,1.56307e-05,-0.029912,0.073392,8.23638,0.0118483,0.0118149,3.25381e-05,7.15896507090784e-06
"659",165424,6.15052,4.16625,4.32889,4.27465,4.25852,0.40184,1.94906,-7.43518,0.771475,-0.126766,0.151321,-33.3094,0,295.182,286.182,0.000200599,5.49394,4.3423e-05,6.34605e-06,1.1576,4.3815e-06,1.5633e-05,-0.0298887,0.0733943,8.23593,0.0118705,0.011837,3.25832e-05,7.14324190178809e-06
"660",165675,6.15343,4.16721,4.3299,4.27561,4.25947,0.401965,1.94967,-7.43345,0.772744,-0.125555,0.151578,-33.3097,0,295.186,286.186,0.000200661,5.49414,4.344e-05,6.34447e-06,1.15865,4.38127e-06,1.56352e-05,-0.0298719,0.0733966,8.23549,0.0118927,0.0118591,3.26282e-05,7.12721493544286e-06
"661",165926,6.15632,4.16818,4.33091,4.27657,4.26041,0.402089,1.95028,-7.43168,0.774025,-0.124343,0.151837,-33.3101,0,295.19,286.19,0.000200723,5.49434,4.3457e-05,6.34289e-06,1.15969,4.38105e-06,1.56375e-05,-0.0298537,0.0733989,8.23504,0.011915,0.0118812,3.26735e-05,7.11067268639132e-06
"662",166177,6.15921,4.16914,4.33192,4.27753,4.26136,0.402214,1.95088,-7.42991,0.775311,-0.12313,0.152095,-33.3104,0,295.194,286.194,0.000200785,5.49453,4.3474e-05,6.34132e-06,1.16075,4.38084e-06,1.56398e-05,-0.0298367,0.0734012,8.2346,0.0119373,0.0119035,3.27188e-05,7.09378004622894e-06
"663",166428,6.16217,4.17008,4.33293,4.27848,4.26231,0.402338,1.95149,-7.42812,0.776679,-0.121914,0.152356,-33.3106,0,295.198,286.198,0.000200847,5.49473,4.3491e-05,6.3397e-06,1.16166,4.3806e-06,1.5642e-05,-0.0297971,0.0734036,8.23415,0.0119596,0.0119259,3.27644e-05,7.07624270425529e-06
"664",166678,6.165,4.17107,4.33394,4.27944,4.26325,0.402463,1.95209,-7.42639,0.777907,-0.120701,0.152615,-33.311,0,295.202,286.202,0.000200909,5.49492,4.3508e-05,6.33818e-06,1.16285,4.3804e-06,1.56443e-05,-0.0298002,0.0734058,8.23372,0.0119818,0.011948,3.28098e-05,7.05836363916599e-06
"665",166929,6.16791,4.17203,4.33495,4.2804,4.2642,0.402587,1.9527,-7.42462,0.779195,-0.119485,0.152875,-33.3113,0,295.207,286.207,0.000200971,5.49512,4.3525e-05,6.33659e-06,1.16388,4.38018e-06,1.56465e-05,-0.02978,0.0734081,8.23327,0.0120042,0.0119704,3.28553e-05,7.03990448622052e-06
"666",167179,6.1708,4.173,4.33596,4.28136,4.26515,0.402712,1.95331,-7.42285,0.780479,-0.118268,0.153135,-33.3116,0,295.211,286.211,0.000201034,5.49531,4.35419e-05,6.33503e-06,1.16495,4.37996e-06,1.56488e-05,-0.0297639,0.0734104,8.23283,0.0120267,0.0119928,3.2901e-05,7.02089518026363e-06
"667",167430,6.17372,4.17395,4.33697,4.28231,4.26609,0.402836,1.95391,-7.42108,0.781802,-0.11705,0.153397,-33.3119,0,295.215,286.215,0.000201096,5.49551,4.35589e-05,6.33344e-06,1.16597,4.37974e-06,1.5651e-05,-0.0297397,0.0734127,8.23238,0.0120491,0.0120152,3.29469e-05,7.00113959285849e-06
"668",167680,6.17662,4.17492,4.33799,4.28327,4.26704,0.40296,1.95452,-7.41933,0.783077,-0.115831,0.153658,-33.3122,0,295.219,286.219,0.000201158,5.49571,4.35759e-05,6.33186e-06,1.16703,4.37951e-06,1.56533e-05,-0.0297241,0.073415,8.23194,0.0120717,0.0120377,3.29926e-05,6.98081126777389e-06
"669",167931,6.17958,4.17586,4.339,4.28423,4.26798,0.403085,1.95513,-7.41754,0.78443,-0.11461,0.153921,-33.3125,0,295.223,286.223,0.00020122,5.4959,4.3593e-05,6.33024e-06,1.16796,4.37928e-06,1.56555e-05,-0.0296877,0.0734173,8.23149,0.0120943,0.0120603,3.30387e-05,6.95961600214553e-06
"670",168184,6.18253,4.17683,4.34002,4.28519,4.26894,0.403211,1.95574,-7.4158,0.785733,-0.113375,0.154185,-33.3128,0,295.227,286.227,0.000201283,5.4961,4.36102e-05,6.32864e-06,1.16902,4.37906e-06,1.56578e-05,-0.0296693,0.0734197,8.23104,0.0121169,0.012083,3.30851e-05,6.93755623859041e-06
"671",168434,6.18546,4.17779,4.34103,4.28615,4.26989,0.403335,1.95634,-7.41403,0.787035,-0.112154,0.154448,-33.3131,0,295.231,286.231,0.000201345,5.4963,4.36272e-05,6.32705e-06,1.17004,4.37883e-06,1.566e-05,-0.0296465,0.073422,8.23059,0.0121396,0.0121056,3.31311e-05,6.91472297827566e-06
"672",168684,6.18838,4.17874,4.34204,4.28711,4.27083,0.40346,1.95695,-7.41225,0.788348,-0.110931,0.154711,-33.3134,0,295.235,286.235,0.000201407,5.49649,4.36441e-05,6.32546e-06,1.17107,4.37861e-06,1.56622e-05,-0.0296233,0.0734242,8.23015,0.0121623,0.0121283,3.31774e-05,6.89094572904289e-06
"673",168937,6.19128,4.17972,4.34306,4.28808,4.27179,0.403585,1.95756,-7.41041,0.789661,-0.109694,0.154979,-33.3137,0,295.239,286.239,0.00020147,5.49668,4.36613e-05,6.3239e-06,1.17218,4.37839e-06,1.56645e-05,-0.0296097,0.0734265,8.22971,0.0121855,0.0121513,3.32243e-05,6.86563753572895e-06
"674",169190,6.19424,4.1807,4.34408,4.28904,4.27274,0.403711,1.95818,-7.40867,0.790973,-0.108455,0.155245,-33.314,0,295.243,286.243,0.000201533,5.49688,4.36784e-05,6.3223e-06,1.17325,4.37817e-06,1.56668e-05,-0.0295916,0.0734288,8.22926,0.0122083,0.0121742,3.32711e-05,6.83931266623577e-06
"675",169440,6.19718,4.18165,4.34509,4.29,4.27369,0.403835,1.95878,-7.4069,0.792291,-0.107229,0.15551,-33.3143,0,295.248,286.248,0.000201595,5.49708,4.36954e-05,6.3207e-06,1.17425,4.37794e-06,1.5669e-05,-0.0295654,0.0734311,8.22881,0.0122311,0.012197,3.33176e-05,6.81173844192598e-06
"676",169693,6.20009,4.18263,4.34611,4.29097,4.27464,0.403961,1.95939,-7.40506,0.793603,-0.105989,0.155779,-33.3146,0,295.252,286.252,0.000201657,5.49727,4.37126e-05,6.31914e-06,1.17536,4.37773e-06,1.56713e-05,-0.0295514,0.0734334,8.22837,0.0122544,0.0122201,3.33648e-05,6.78217877321084e-06
"677",169946,6.20304,4.1836,4.34713,4.29193,4.2756,0.404087,1.96001,-7.40332,0.794917,-0.104748,0.156047,-33.3149,0,295.256,286.256,0.00020172,5.49746,4.37297e-05,6.31754e-06,1.17644,4.3775e-06,1.56735e-05,-0.0295331,0.0734357,8.22792,0.0122774,0.0122431,3.34118e-05,6.75091562550387e-06
"678",170198,6.20596,4.18458,4.34815,4.2929,4.27655,0.404212,1.96062,-7.40148,0.796221,-0.103506,0.156316,-33.3152,0,295.26,286.26,0.000201783,5.49766,4.37469e-05,6.31597e-06,1.17754,4.37729e-06,1.56758e-05,-0.029519,0.073438,8.22748,0.0123008,0.0122663,3.34591e-05,6.71740641306646e-06
"679",170451,6.20893,4.18555,4.34918,4.29387,4.27751,0.404338,1.96123,-7.39973,0.797532,-0.102263,0.156585,-33.3155,0,295.264,286.264,0.000201846,5.49785,4.3764e-05,6.31436e-06,1.17861,4.37706e-06,1.56781e-05,-0.0295008,0.0734403,8.22703,0.0123238,0.0122895,3.35063e-05,6.68135999124386e-06
"680",170703,6.21182,4.18655,4.35019,4.29483,4.27846,0.404464,1.96184,-7.39791,0.798794,-0.10102,0.156855,-33.3158,0,295.268,286.268,0.000201908,5.49805,4.37811e-05,6.31282e-06,1.17979,4.37685e-06,1.56804e-05,-0.0294983,0.0734425,8.22659,0.0123473,0.0123126,3.35537e-05,6.64208150735695e-06
"681",170955,6.21472,4.18753,4.35121,4.2958,4.27942,0.404589,1.96245,-7.39609,0.800088,-0.0997759,0.157125,-33.3161,0,295.272,286.272,0.000201971,5.49824,4.37982e-05,6.31127e-06,1.18094,4.37664e-06,1.56827e-05,-0.0294899,0.0734448,8.22615,0.0123706,0.0123359,3.36012e-05,6.59893437887159e-06
"682",171205,6.21773,4.18845,4.35223,4.29675,4.28036,0.404714,1.96306,-7.3943,0.801505,-0.0985409,0.157394,-33.3163,0,295.276,286.276,0.000202033,5.49843,4.38153e-05,6.30962e-06,1.18181,4.3764e-06,1.56848e-05,-0.0294411,0.0734471,8.22569,0.0123937,0.0123591,3.36485e-05,6.55098652314821e-06
"683",171457,6.22062,4.18945,4.35325,4.29772,4.28132,0.404839,1.96367,-7.39253,0.802757,-0.0972951,0.157665,-33.3167,0,295.28,286.28,0.000202096,5.49862,4.38324e-05,6.30808e-06,1.18303,4.37619e-06,1.56871e-05,-0.0294432,0.0734493,8.22526,0.0124171,0.0123824,3.36961e-05,6.49591562167259e-06
"684",171709,6.22354,4.19044,4.35426,4.29868,4.28227,0.404964,1.96428,-7.39072,0.804047,-0.0960483,0.157936,-33.3169,0,295.284,286.284,0.000202158,5.49882,4.38495e-05,6.30653e-06,1.18417,4.37597e-06,1.56894e-05,-0.0294345,0.0734516,8.22482,0.0124406,0.0124057,3.37438e-05,6.43101181597773e-06
"685",171962,6.22652,4.1914,4.35529,4.29965,4.28323,0.40509,1.96489,-7.38891,0.805425,-0.0947975,0.15821,-33.3172,0,295.288,286.288,0.000202221,5.49901,4.38667e-05,6.30491e-06,1.18518,4.37574e-06,1.56916e-05,-0.0294036,0.0734539,8.22436,0.0124641,0.0124293,3.37919e-05,6.34916453535219e-06
"686",172214,6.22945,4.19238,4.3563,4.30061,4.28418,0.405216,1.96551,-7.38712,0.806706,-0.0935487,0.158482,-33.3175,0,295.292,286.292,0.000202284,5.4992,4.38838e-05,6.30334e-06,1.18633,4.37553e-06,1.56939e-05,-0.0293959,0.0734561,8.22392,0.0124876,0.0124527,3.38397e-05,6.23530167078793e-06
"687",172466,6.23244,4.19334,4.35733,4.30158,4.28513,0.405341,1.96612,-7.38531,0.808076,-0.0922961,0.158756,-33.3178,0,295.297,286.297,0.000202346,5.4994,4.39009e-05,6.30172e-06,1.18733,4.3753e-06,1.56961e-05,-0.0293655,0.0734584,8.22347,0.0125112,0.0124763,3.38879e-05,5.96648460291668e-06
"688",172718,6.20801,4.19345,4.35826,4.30232,4.28607,0.405461,1.96673,-7.37027,0.82655,-0.0893154,0.159246,-33.2871,0,295.263,286.263,0.000202406,5.49996,4.39241e-05,6.29335e-06,1.19668,4.38181e-06,1.57224e-05,-0.028921,0.073465,8.22717,0.0125337,0.0124977,3.39743e-05,5.2165545494591e-06
"689",172968,6.18471,4.19331,4.35901,4.30285,4.28693,0.405577,1.96732,-7.36279,0.837161,-0.0842844,0.159759,-33.2626,0,295.23,286.23,0.000202464,5.50346,4.40012e-05,6.23069e-06,1.2006,4.38807e-06,1.57477e-05,-0.0284526,0.0735062,8.23071,0.0125575,0.0125214,3.40645e-05,5.06296230571114e-06
"690",173220,6.16463,4.1932,4.35959,4.30332,4.28769,0.405693,1.96791,-7.35812,0.844738,-0.0786135,0.160245,-33.2434,0,295.202,286.202,0.000202522,5.50874,4.41117e-05,6.13446e-06,1.20302,4.39355e-06,1.57702e-05,-0.0280487,0.0735682,8.23377,0.0125812,0.0125451,3.415e-05,4.96218643473904e-06
"691",173470,6.14695,4.19317,4.36003,4.30372,4.28835,0.405807,1.96848,-7.35403,0.851286,-0.0727768,0.160707,-33.2267,0,295.177,286.177,0.000202579,5.51485,4.42394e-05,6.02088e-06,1.20553,4.39844e-06,1.57905e-05,-0.027739,0.0736402,8.23648,0.0126047,0.0125686,3.42313e-05,4.88549287400828e-06
"692",173720,6.13131,4.19306,4.36037,4.30406,4.28891,0.40592,1.96905,-7.35001,0.857661,-0.0668747,0.161151,-33.2114,0,295.155,286.155,0.000202635,5.52128,4.43752e-05,5.89911e-06,1.20791,4.40283e-06,1.58091e-05,-0.027431,0.073716,8.23888,0.0126281,0.0125921,3.43095e-05,4.82263884006943e-06
"693",173971,6.11708,4.19295,4.36061,4.30433,4.28938,0.406032,1.96962,-7.34578,0.863933,-0.0609307,0.161583,-33.1969,0,295.135,286.135,0.000202691,5.52769,4.45128e-05,5.77541e-06,1.21059,4.40688e-06,1.58263e-05,-0.027166,0.0737917,8.24107,0.0126517,0.0126156,3.43857e-05,4.76863348470797e-06
"694",174223,6.10419,4.19275,4.36076,4.30453,4.28976,0.406144,1.97018,-7.34136,0.870303,-0.0549739,0.162006,-33.1832,0,295.117,286.117,0.000202747,5.53386,4.46479e-05,5.65417e-06,1.21324,4.4106e-06,1.58424e-05,-0.0268889,0.0738646,8.24306,0.0126755,0.0126392,3.44603e-05,4.72089649013226e-06
"695",174475,6.09223,4.19254,4.36083,4.30465,4.29005,0.406255,1.97074,-7.33679,0.876641,-0.0489982,0.162421,-33.17,0,295.1,286.1,0.000202802,5.53967,4.47778e-05,5.53803e-06,1.21624,4.41409e-06,1.58577e-05,-0.0266536,0.0739332,8.2449,0.0126992,0.0126629,3.45335e-05,4.67796422129019e-06
"696",174728,6.0811,4.1923,4.36084,4.3047,4.29026,0.406366,1.97129,-7.33212,0.882955,-0.0430057,0.16283,-33.1573,0,295.084,286.084,0.000202858,5.54504,4.49008e-05,5.42868e-06,1.21953,4.41737e-06,1.58722e-05,-0.0264488,0.0739968,8.24663,0.0127229,0.0126866,3.46055e-05,4.63873716527459e-06
"697",174978,6.07078,4.19205,4.36079,4.30469,4.2904,0.406474,1.97183,-7.32736,0.889143,-0.0370681,0.163228,-33.1451,0,295.069,286.069,0.000202912,5.5499,4.50147e-05,5.32833e-06,1.22311,4.42045e-06,1.58859e-05,-0.0262852,0.0740543,8.24823,0.0127464,0.0127101,3.46758e-05,4.60302567761122e-06
"698",175228,6.06133,4.19169,4.36068,4.30462,4.29046,0.406582,1.97237,-7.32257,0.895436,-0.03114,0.163619,-33.1333,0,295.056,286.056,0.000202966,5.55429,4.512e-05,5.23631e-06,1.22656,4.4233e-06,1.58988e-05,-0.0260937,0.0741064,8.2497,0.0127698,0.0127335,3.47447e-05,4.56996100442768e-06
"699",175479,6.0524,4.19133,4.36052,4.30449,4.29046,0.40669,1.97291,-7.31764,0.901674,-0.0252019,0.164006,-33.1219,0,295.043,286.043,0.000203019,5.55823,4.5217e-05,5.15268e-06,1.23031,4.42603e-06,1.59112e-05,-0.0259355,0.0741531,8.25109,0.0127934,0.012757,3.4813e-05,4.53894509892939e-06
"700",175731,6.04398,4.19094,4.36031,4.30431,4.29041,0.406797,1.97344,-7.31263,0.907895,-0.0192547,0.164389,-33.1108,0,295.031,286.031,0.000203073,5.56174,4.53055e-05,5.0774e-06,1.2343,4.42863e-06,1.59232e-05,-0.0258019,0.0741948,8.2524,0.0128171,0.0127806,3.48806e-05,4.50972295605873e-06
"701",175983,6.03597,4.19056,4.36006,4.30407,4.29029,0.406903,1.97397,-7.30753,0.914065,-0.0133005,0.164768,-33.0999,0,295.019,286.019,0.000203126,5.56483,4.53858e-05,5.01035e-06,1.23861,4.43112e-06,1.59348e-05,-0.0257036,0.0742315,8.25365,0.0128406,0.0128041,3.49475e-05,4.48208782889137e-06
"702",176235,6.02865,4.19005,4.35977,4.30379,4.29013,0.407009,1.97449,-7.30235,0.920406,-0.00736445,0.165144,-33.0894,0,295.009,286.009,0.000203179,5.56754,4.54581e-05,4.95115e-06,1.24267,4.43344e-06,1.59457e-05,-0.0255536,0.0742637,8.2548,0.0128644,0.0128278,3.50138e-05,4.45580096002178e-06
"703",176488,6.02152,4.1896,4.35944,4.30347,4.28991,0.407114,1.97502,-7.2971,0.926596,-0.00140863,0.165517,-33.079,0,294.999,285.999,0.000203232,5.5699,4.55228e-05,4.89948e-06,1.24728,4.43571e-06,1.59564e-05,-0.025476,0.0742917,8.25591,0.0128881,0.0128515,3.50798e-05,4.43072793081317e-06
"704",176740,6.01514,4.18906,4.35908,4.30311,4.28966,0.407219,1.97554,-7.29196,0.932772,0.00451377,0.165877,-33.0691,0,294.989,285.989,0.000203284,5.57192,4.55804e-05,4.85488e-06,1.25161,4.43779e-06,1.59665e-05,-0.0253577,0.0743158,8.25691,0.0129114,0.0128747,3.51435e-05,4.40739182092431e-06
"705",176990,6.0089,4.18856,4.3587,4.30272,4.28937,0.407322,1.97605,-7.28665,0.938904,0.0103773,0.166238,-33.0593,0,294.98,285.98,0.000203335,5.5736,4.56304e-05,4.81765e-06,1.2564,4.43983e-06,1.59764e-05,-0.0252942,0.0743358,8.25789,0.0129347,0.0128979,3.52071e-05,4.38477042630056e-06
"706",177240,6.00311,4.18799,4.35828,4.30229,4.28904,0.407425,1.97656,-7.28135,0.945112,0.016231,0.166594,-33.0497,0,294.972,285.972,0.000203387,5.57502,4.56744e-05,4.7864e-06,1.26107,4.44175e-06,1.59858e-05,-0.025202,0.0743526,8.2588,0.012958,0.0129212,3.52702e-05,4.36316640114756e-06
