"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"80",19854.2,3.36931,3.08631,3.23164,3.19268,3.20369,0.324766,1.57524,-4.6872,4.06051,3.09797,0.22708,-28.0452,0,289.973,280.973,0.000162123,4.46835,2.50538e-05,1.51694e-05,4.78558,5.02682e-06,1.56061e-05,-0.055797,0.0622869,8.81309,0.014427,0.0143809,4.61376e-05,2.87844679704268e-06
"81",20106.4,4.4729,3.1217,3.23254,3.19653,3.2037,0.324988,1.5753,-6.60362,2.58391,3.06097,0.170356,-30.3704,5.71046e-05,292.425,283.425,0.000162234,4.52074,2.55458e-05,1.47048e-05,3.723,4.55199e-06,1.41385e-05,-0.0779311,0.0628112,8.53881,0.0108121,0.0119166,3.59359e-05,4.16709464003731e-06
"82",20357.2,6.00848,3.18823,3.24834,3.23052,3.20864,0.325677,1.57633,-7.05943,1.35138,2.51392,0.0927012,-32.8731,8.06667e-05,294.98,285.98,0.000162578,4.20929,2.02134e-05,2.01227e-05,3.01392,4.10688e-06,1.27743e-05,-0.0973574,0.059758,8.25796,0.0072135,0.00719226,2.25481e-05,8.61791593639689e-06
"83",20607.7,6.09004,3.203,3.26727,3.24449,3.21936,0.32593,1.57749,-6.69595,1.66405,2.16051,0.0922741,-32.5283,8.06667e-05,295.097,286.097,0.000162704,3.93564,1.24266e-05,2.79408e-05,3.50395,4.08852e-06,1.27239e-05,-0.0974667,0.0571979,8.24524,0.0072135,0.00719308,2.2477e-05,8.62405153055979e-06
"84",20857.8,6.19828,3.21831,3.28646,3.25851,3.23272,0.326195,1.57868,-6.73632,1.5947,1.89026,0.0917115,-32.6346,8.06667e-05,295.249,286.249,0.000162837,3.76221,8.8303e-06,3.15699e-05,3.49788,4.06439e-06,1.26557e-05,-0.0978402,0.0556326,8.22865,0.0072135,0.00719357,2.23832e-05,8.63209371717938e-06
"85",21109,6.32178,3.23569,3.30594,3.27442,3.24783,0.326471,1.5799,-6.88991,1.41717,1.64581,0.0910816,-32.872,8.06667e-05,295.42,286.42,0.000162974,3.65057,4.47673e-06,3.59577e-05,3.51845,4.03745e-06,1.2579e-05,-0.0982731,0.0546477,8.21008,0.0072135,0.0071938,2.22784e-05,8.64104474701035e-06
"86",21360.5,6.45205,3.25501,3.326,3.29232,3.26479,0.326756,1.58117,-7.07407,1.21061,1.41207,0.0904334,-33.1458,8.06667e-05,295.596,286.596,0.000163117,3.59087,1.16723e-06,3.93025e-05,3.50452,4.00978e-06,1.25002e-05,-0.0986128,0.0541282,8.1909,0.0072135,0.00719393,2.21706e-05,8.65019804450707e-06
"87",21612.4,6.58369,3.27582,3.34656,3.31177,3.28297,0.32705,1.58248,-7.26552,0.99753,1.18388,0.0897949,-33.427,8.06667e-05,295.771,286.771,0.000163263,3.56082,-1.52552e-07,4.06586e-05,3.422,3.98262e-06,1.24231e-05,-0.0988728,0.0538686,8.17194,0.0072135,0.00719395,2.20644e-05,8.6591579592134e-06
"88",21863.3,6.71399,3.29725,3.3673,3.33197,3.30159,0.32735,1.58382,-7.4567,0.785682,0.960507,0.0891798,-33.7057,8.06667e-05,295.941,286.941,0.000163413,3.5425,-7.21676e-08,4.06154e-05,3.29756,3.95649e-06,1.23492e-05,-0.0990381,0.0537109,8.15356,0.0072135,0.00719398,2.19623e-05,8.66773737307053e-06
"89",22114.5,6.8429,3.319,3.38815,3.35249,3.3204,0.327656,1.5852,-7.64645,0.575845,0.740327,0.0885863,-33.9809,8.06667e-05,296.106,287.106,0.000163566,3.52703,7.53137e-07,3.9828e-05,3.14552,3.93137e-06,1.22786e-05,-0.0991836,0.0535781,8.13575,0.0072135,0.00719397,2.18637e-05,8.67596772542729e-06
"90",22365,6.97043,3.34066,3.40896,3.373,3.33911,0.327969,1.58661,-7.83353,0.369399,0.523789,0.0880143,-34.2511,8.06667e-05,296.265,287.265,0.000163722,3.51053,1.86199e-06,3.87579e-05,2.96854,3.90718e-06,1.22109e-05,-0.0992893,0.0534369,8.11847,0.0072135,0.00719399,2.17688e-05,8.68385613977162e-06
"91",22616.6,7.09801,3.36231,3.42981,3.3935,3.35777,0.32829,1.58807,-8.01915,0.164856,0.309132,0.0874561,-34.5186,8.06667e-05,296.422,287.422,0.000163882,3.49138,3.31847e-06,3.73412e-05,2.75968,3.88362e-06,1.21453e-05,-0.0993801,0.0532734,8.10152,0.0072135,0.00719402,2.16763e-05,8.69151336206692e-06
"92",22866.9,7.22495,3.38362,3.45039,3.41368,3.37605,0.328615,1.58955,-8.20133,-0.0357649,0.0983798,0.0869142,-34.781,8.06667e-05,296.576,287.576,0.000164045,3.46789,5.17499e-06,3.5525e-05,2.5067,3.86078e-06,1.20819e-05,-0.0994714,0.0530736,8.08496,0.0072135,0.00719406,2.15865e-05,8.69890886103e-06
"93",23117.8,7.35312,3.40462,3.47075,3.43352,3.39386,0.328948,1.59106,-8.38152,-0.234155,-0.110412,0.0863803,-35.0411,8.06667e-05,296.728,287.728,0.000164211,3.43622,8.22663e-06,3.25146e-05,2.12707,3.83829e-06,1.20197e-05,-0.0995745,0.0528053,8.06856,0.0072135,0.00719412,2.14981e-05,8.70615891184515e-06
"94",23369.3,7.24837,3.41947,3.49033,3.45116,3.41078,0.32925,1.5926,-8.03917,0.0484923,-0.286057,0.0868037,-34.679,0,296.604,287.604,0.000164362,3.38823,1.02367e-05,3.05418e-05,2.09306,3.85882e-06,1.20915e-05,-0.0976259,0.0524013,8.08194,0.00721945,0.00719308,2.15682e-05,8.70041232608632e-06
"95",23619.6,7.00369,3.42788,3.50804,3.46475,3.42708,0.329504,1.59407,-7.76547,0.335904,-0.353295,0.0879405,-34.2313,0,296.307,287.307,0.000164488,3.37263,1.06148e-05,3.01952e-05,2.23872,3.90659e-06,1.22475e-05,-0.0944505,0.0522707,8.11402,0.007226,0.00719998,2.17566e-05,8.68487081088741e-06
"96",23870.4,6.79668,3.43601,3.52392,3.47747,3.44256,0.329751,1.59547,-7.70078,0.422821,-0.376903,0.0889528,-34.0256,0,296.047,287.047,0.000164612,3.38903,1.16399e-05,2.92006e-05,2.21538,3.94891e-06,1.23865e-05,-0.0915589,0.052408,8.14209,0.00723228,0.00720656,2.19246e-05,8.67089079723924e-06
"97",24122.5,6.61879,3.4441,3.53822,3.48969,3.45708,0.329992,1.59682,-7.69776,0.448728,-0.386881,0.089864,-33.9019,0,295.817,286.817,0.000164732,3.42418,1.30899e-05,2.77805e-05,2.11729,3.98679e-06,1.25114e-05,-0.0888929,0.0527036,8.16695,0.00723843,0.00721294,2.20759e-05,8.65819097064554e-06
"98",24373,6.46614,3.4519,3.55101,3.50118,3.47048,0.330225,1.59811,-7.71152,0.456128,-0.392323,0.0906801,-33.8109,0,295.615,286.615,0.000164848,3.46965,1.4624e-05,2.62752e-05,1.99497,4.0205e-06,1.26232e-05,-0.0864568,0.0530885,8.18885,0.00724437,0.00721907,2.22116e-05,8.64672121877893e-06
"99",24625.2,6.33226,3.45941,3.56266,3.51205,3.483,0.330453,1.59936,-7.72894,0.457966,-0.396132,0.0914244,-33.7351,0,295.434,286.434,0.000164962,3.5215,1.6112e-05,2.48155e-05,1.87226,4.05105e-06,1.27251e-05,-0.0842035,0.0535307,8.20852,0.0072502,0.00722508,2.23355e-05,8.63618039690831e-06
"100",24876.3,6.21529,3.46654,3.57323,3.52221,3.49457,0.330675,1.60057,-7.74614,0.458025,-0.399153,0.0920988,-33.6696,0,295.273,286.273,0.000165073,3.57633,1.75093e-05,2.34457e-05,1.76344,4.07854e-06,1.28172e-05,-0.0821361,0.0540024,8.22606,0.0072559,0.0072309,2.24478e-05,8.62656223601075e-06
"101",25128.1,6.11165,3.47331,3.58294,3.53177,3.5054,0.330892,1.60174,-7.7623,0.45748,-0.401715,0.0927171,-33.6115,0,295.127,286.127,0.000165181,3.63319,1.8509e-05,2.24729e-05,1.66951,4.10356e-06,1.29015e-05,-0.0802176,0.0544959,8.2419,0.00726148,0.00723661,2.25508e-05,8.61768701184926e-06
"102",25380.3,6.01922,3.47984,3.59197,3.54087,3.51567,0.331105,1.60287,-7.77729,0.456687,-0.403906,0.0932865,-33.5593,0,294.995,285.995,0.000165287,3.69343,1.91776e-05,2.18306e-05,1.59101,4.12644e-06,1.29791e-05,-0.0784205,0.0550237,8.25627,0.00726698,0.00724221,2.26457e-05,8.609464595022e-06
"103",25631.3,5.93631,3.48618,3.60038,3.54955,3.52543,0.331312,1.60397,-7.79114,0.455662,-0.405794,0.0938121,-33.5123,0,294.875,285.875,0.000165391,3.75559,1.97798e-05,2.12541e-05,1.53078,4.14742e-06,1.30506e-05,-0.0767591,0.0555737,8.26936,0.0072724,0.00724765,2.27334e-05,8.60183226465939e-06
"104",25881.7,5.86119,3.49231,3.60828,3.55788,3.53472,0.331514,1.60504,-7.80403,0.45458,-0.407443,0.0943018,-33.4694,0,294.765,285.765,0.000165492,3.81849,2.03648e-05,2.06941e-05,1.48546,4.16683e-06,1.3117e-05,-0.0751884,0.0561358,8.28139,0.0072777,0.00725299,2.28152e-05,8.59468411214294e-06
"105",26133.9,5.79181,3.49836,3.61593,3.56603,3.5439,0.331713,1.60609,-7.8162,0.453489,-0.408733,0.0947659,-33.4295,0,294.662,285.662,0.000165591,3.88603,1.98807e-05,2.12029e-05,1.64312,4.18511e-06,1.31799e-05,-0.0736701,0.0567458,8.29264,0.00728295,0.00725829,2.28927e-05,8.58787616098955e-06
"106",26384.2,5.72772,3.50433,3.62314,3.57399,3.55262,0.331907,1.60711,-7.82759,0.452399,-0.409837,0.0952043,-33.3924,0,294.566,285.566,0.000165688,3.95183,2.11453e-05,1.99623e-05,1.5456,4.20229e-06,1.32392e-05,-0.0722268,0.0573463,8.30317,0.00728812,0.00726344,2.2966e-05,8.58141491782993e-06
"107",26635.7,5.66803,3.50995,3.62993,3.58149,3.56078,0.332097,1.60811,-7.83833,0.451405,-0.410954,0.0956226,-33.3575,0,294.475,285.475,0.000165783,4.01189,2.21243e-05,1.90069e-05,1.48329,4.21856e-06,1.32956e-05,-0.0708469,0.0579,8.31308,0.00729322,0.00726858,2.30359e-05,8.57522216220591e-06
"108",26887.2,5.61276,3.51528,3.63638,3.58857,3.56855,0.332284,1.60909,-7.84841,0.450407,-0.411999,0.0960186,-33.325,0,294.39,285.39,0.000165876,4.06983,2.25254e-05,1.8629e-05,1.43678,4.23388e-06,1.33489e-05,-0.0695519,0.0584393,8.32236,0.00729824,0.00727363,2.31021e-05,8.56933430164692e-06
"109",27139.6,5.56123,3.52044,3.64257,3.59541,3.57606,0.332469,1.61005,-7.85793,0.449444,-0.412958,0.0963965,-33.2945,0,294.31,285.31,0.000165968,4.12704,2.29251e-05,1.82521e-05,1.4007,4.24838e-06,1.33996e-05,-0.0683044,0.0589767,8.3311,0.00730329,0.00727865,2.31653e-05,8.56369241808952e-06
"110",27391.7,5.51315,3.52544,3.64848,3.60201,3.58326,0.332649,1.61098,-7.86694,0.44848,-0.413839,0.0967565,-33.2659,0,294.235,285.235,0.000166059,4.18273,2.33523e-05,1.78473e-05,1.37146,4.2621e-06,1.34478e-05,-0.0671157,0.0595045,8.33933,0.00730823,0.0072836,2.32256e-05,8.55829654279685e-06
"111",27644.5,5.46804,3.53027,3.65416,3.60836,3.5902,0.332827,1.61191,-7.8755,0.447561,-0.414645,0.0971015,-33.2389,0,294.164,285.164,0.000166147,4.23682,2.32856e-05,1.7936e-05,1.47205,4.27516e-06,1.34938e-05,-0.0659694,0.0600217,8.34712,0.00731313,0.00728853,2.32834e-05,8.5531058675485e-06
"112",27896.9,5.42553,3.53504,3.6597,3.6146,3.59703,0.333002,1.61281,-7.88361,0.446691,-0.41524,0.0974326,-33.2134,0,294.096,285.096,0.000166235,4.292,2.39286e-05,1.73146e-05,1.43727,4.28763e-06,1.3538e-05,-0.0648611,0.060554,8.35452,0.00731799,0.00729338,2.33388e-05,8.54810608988967e-06
"113",28149.3,5.38548,3.53959,3.66493,3.62055,3.60342,0.333174,1.61369,-7.89128,0.445904,-0.41588,0.097751,-33.1891,0,294.032,285.032,0.00016632,4.34177,2.47228e-05,1.65417e-05,1.38589,4.29952e-06,1.35802e-05,-0.0638003,0.0610381,8.36156,0.00732284,0.0072982,2.33922e-05,8.54328109200957e-06
"114",28400.8,5.34814,3.54385,3.66987,3.62612,3.60939,0.333342,1.61456,-7.89848,0.445175,-0.416528,0.0980539,-33.1663,0,293.972,284.972,0.000166404,4.38679,2.54931e-05,1.57922e-05,1.3494,4.31074e-06,1.36203e-05,-0.0628027,0.0614794,8.36816,0.00732758,0.00730296,2.34429e-05,8.53867537787939e-06
"115",28652.6,5.31345,3.54785,3.67456,3.63136,3.61504,0.333508,1.61541,-7.90519,0.444534,-0.417159,0.0983421,-33.145,0,293.916,284.916,0.000166487,4.42848,2.58918e-05,1.54141e-05,1.31924,4.32131e-06,1.36582e-05,-0.0618546,0.0618908,8.37435,0.00733231,0.00730772,2.34913e-05,8.53427894256429e-06
"116",28902.8,5.28132,3.55169,3.67904,3.63636,3.62046,0.33367,1.61625,-7.91147,0.443883,-0.417735,0.0986144,-33.1252,0,293.863,284.863,0.000166568,4.46919,2.6132e-05,1.51941e-05,1.29382,4.33121e-06,1.3694e-05,-0.0609676,0.0622953,8.38011,0.00733697,0.00731237,2.35369e-05,8.53011219896473e-06
"117",29155.3,5.251,3.55547,3.68341,3.64125,3.62575,0.333832,1.61707,-7.91745,0.443257,-0.41827,0.0988771,-33.1065,0,293.813,284.813,0.000166649,4.50934,2.63921e-05,1.49539e-05,1.27187,4.34067e-06,1.37284e-05,-0.0601059,0.0626968,8.38559,0.00734163,0.00731705,2.3581e-05,8.52608042283174e-06
"118",29406.6,5.22266,3.55912,3.6876,3.64597,3.63083,0.333991,1.61788,-7.9231,0.442637,-0.418766,0.0991275,-33.0889,0,293.767,284.767,0.000166728,4.54801,2.66726e-05,1.46931e-05,1.25283,4.3496e-06,1.3761e-05,-0.0592862,0.0630859,8.39073,0.00734625,0.00732166,2.3623e-05,8.52222643301358e-06
"119",29656.9,5.1961,3.56266,3.69163,3.65051,3.63571,0.334147,1.61868,-7.92842,0.442047,-0.419231,0.099367,-33.0724,0,293.722,284.722,0.000166806,4.585,2.69751e-05,1.44099e-05,1.23603,4.35806e-06,1.37921e-05,-0.0585026,0.0634603,8.39558,0.00735083,0.00732622,2.36632e-05,8.51853010439677e-06
"120",29908.9,5.17095,3.5661,3.69554,3.65492,3.64044,0.334302,1.61947,-7.9335,0.441483,-0.419673,0.0995985,-33.0567,0,293.68,284.68,0.000166884,4.62046,2.73028e-05,1.41015e-05,1.22088,4.36615e-06,1.3822e-05,-0.0577475,0.0638214,8.4002,0.00735541,0.0073308,2.37021e-05,8.51494779051995e-06
"121",30160.2,5.1474,3.5694,3.69929,3.65914,3.64495,0.334455,1.62024,-7.93827,0.44097,-0.420094,0.0998201,-33.0419,0,293.641,284.641,0.00016696,4.6539,2.76514e-05,1.37718e-05,1.20723,4.37381e-06,1.38505e-05,-0.0570239,0.0641638,8.40454,0.00735995,0.00733535,2.37393e-05,8.51150991086117e-06
"122",30412,5.12526,3.57259,3.7029,3.6632,3.64928,0.334606,1.62101,-7.94278,0.440463,-0.420497,0.100033,-33.028,0,293.604,284.604,0.000167035,4.68535,2.80196e-05,1.34224e-05,1.19501,4.38109e-06,1.38777e-05,-0.0563409,0.0644875,8.40865,0.00736446,0.00733987,2.3775e-05,8.50819887902081e-06
"123",30663.2,5.10465,3.57563,3.70636,3.66708,3.65339,0.334756,1.62177,-7.947,0.440014,-0.420882,0.100236,-33.015,0,293.569,284.569,0.00016711,4.7146,2.84024e-05,1.30581e-05,1.18385,4.38793e-06,1.39036e-05,-0.0556876,0.06479,8.41249,0.00736892,0.00734436,2.38091e-05,8.50503435395225e-06
"124",30914.8,5.08541,3.57855,3.70967,3.67077,3.65732,0.334904,1.62251,-7.95094,0.43958,-0.421253,0.10043,-33.0028,0,293.536,284.536,0.000167184,4.74172,2.87969e-05,1.26819e-05,1.17362,4.39439e-06,1.39282e-05,-0.0550752,0.0650718,8.41608,0.00737342,0.00734883,2.38417e-05,8.50200328465319e-06
"125",31165.4,5.06768,3.58133,3.71283,3.67428,3.66102,0.33505,1.62325,-7.95458,0.4392,-0.421609,0.100614,-32.9915,0,293.506,284.506,0.000167257,4.76658,2.91959e-05,1.23009e-05,1.16414,4.40041e-06,1.39513e-05,-0.0544967,0.0653311,8.41941,0.00737785,0.00735327,2.38726e-05,8.49912224183358e-06
"126",31417.3,5.05127,3.58399,3.71586,3.67763,3.66455,0.335195,1.62398,-7.95796,0.438862,-0.421952,0.100789,-32.981,0,293.478,284.478,0.000167329,4.78944,2.95983e-05,1.19166e-05,1.15532,4.40606e-06,1.39733e-05,-0.0539487,0.0655705,8.4225,0.00738228,0.00735773,2.39021e-05,8.49637647673669e-06
"127",31669.8,5.0362,3.58653,3.71877,3.68081,3.66791,0.33534,1.62471,-7.96106,0.43854,-0.422279,0.100956,-32.9714,0,293.452,284.452,0.000167401,4.81055,2.98404e-05,1.16923e-05,1.14708,4.41131e-06,1.3994e-05,-0.0534401,0.0657923,8.42535,0.00738675,0.00736217,2.39301e-05,8.49375107656016e-06
"128",31921.4,5.02246,3.58898,3.72158,3.68387,3.67117,0.335482,1.62542,-7.9639,0.438308,-0.422571,0.101114,-32.9625,0,293.428,284.428,0.000167473,4.83137,2.99406e-05,1.16099e-05,1.13922,4.41616e-06,1.40134e-05,-0.0529442,0.0660119,8.42796,0.00739117,0.00736664,2.39568e-05,8.49126250728441e-06
"129",32173.1,5.00968,3.59141,3.72432,3.68687,3.67435,0.335624,1.62613,-7.96658,0.438004,-0.422835,0.101265,-32.9544,0,293.406,284.406,0.000167544,4.85198,3.00493e-05,1.15187e-05,1.13196,4.42073e-06,1.40318e-05,-0.0524853,0.0662299,8.43038,0.00739556,0.00737103,2.39821e-05,8.48887993942205e-06
"130",32425.7,4.99771,3.59382,3.727,3.68982,3.67747,0.335765,1.62684,-7.9691,0.437709,-0.423077,0.10141,-32.9467,0,293.385,284.385,0.000167614,4.87221,3.0166e-05,1.14195e-05,1.12508,4.42505e-06,1.40495e-05,-0.0520439,0.0664447,8.43266,0.00739996,0.00737542,2.40066e-05,8.48658811501476e-06
"131",32676.1,4.9866,3.59616,3.72959,3.69268,3.68048,0.335904,1.62753,-7.97145,0.437425,-0.4233,0.101549,-32.9396,0,293.366,284.366,0.000167683,4.8917,3.02881e-05,1.13146e-05,1.11863,4.42912e-06,1.40663e-05,-0.0516234,0.0666522,8.43479,0.00740431,0.00737977,2.403e-05,8.48438749657546e-06
"132",32927.1,4.97611,3.59847,3.73213,3.69548,3.68343,0.336043,1.62822,-7.97367,0.437123,-0.423509,0.101684,-32.9329,0,293.348,284.348,0.000167753,4.91056,3.04159e-05,1.12039e-05,1.11255,4.433e-06,1.40825e-05,-0.0512269,0.0668536,8.4368,0.00740866,0.00738409,2.40526e-05,8.48224679178436e-06
"133",33178.9,4.96623,3.60074,3.73462,3.69822,3.68631,0.336181,1.62891,-7.97578,0.436849,-0.423705,0.101815,-32.9265,0,293.331,284.331,0.000167821,4.92875,3.05487e-05,1.10882e-05,1.10671,4.43669e-06,1.40981e-05,-0.0508402,0.0670485,8.43869,0.00741299,0.00738842,2.40746e-05,8.48016628695282e-06
"134",33431.4,4.95693,3.60297,3.73706,3.70089,3.68911,0.336318,1.62959,-7.97776,0.436591,-0.423891,0.101941,-32.9206,0,293.315,284.315,0.00016789,4.94621,3.06854e-05,1.09685e-05,1.10113,4.44021e-06,1.41132e-05,-0.0504671,0.067236,8.44048,0.00741735,0.00739275,2.40959e-05,8.47816217917364e-06
"135",33682.4,4.94833,3.60511,3.73942,3.70349,3.69183,0.336454,1.63027,-7.97963,0.436422,-0.424067,0.102063,-32.915,0,293.3,284.3,0.000167958,4.96278,3.08241e-05,1.08466e-05,1.09568,4.44351e-06,1.41275e-05,-0.0500906,0.0674145,8.44214,0.00742163,0.00739709,2.41164e-05,8.47621886962208e-06
"136",33932.8,4.94019,3.60724,3.74173,3.70601,3.69446,0.336588,1.63094,-7.98135,0.436151,-0.424232,0.102181,-32.9098,0,293.285,284.285,0.000168025,4.9785,3.09643e-05,1.07231e-05,1.09077,4.44667e-06,1.41413e-05,-0.0497637,0.0675843,8.44371,0.00742595,0.00740136,2.41363e-05,8.47433662212832e-06
"137",34185,4.93262,3.6093,3.744,3.70848,3.69704,0.336723,1.63161,-7.983,0.435995,-0.424391,0.102296,-32.9048,0,293.272,284.272,0.000168092,4.99354,3.11066e-05,1.05974e-05,1.08583,4.44965e-06,1.41546e-05,-0.04942,0.0677471,8.44517,0.00743023,0.00740569,2.41556e-05,8.47249970948397e-06
"138",34436.7,4.92552,3.61134,3.74621,3.71088,3.69954,0.336857,1.63227,-7.9845,0.435768,-0.42454,0.102407,-32.9003,0,293.26,284.26,0.000168159,5.00774,3.12491e-05,1.04715e-05,1.08132,4.45248e-06,1.41674e-05,-0.049116,0.0679013,8.44655,0.00743456,0.00740997,2.41743e-05,8.4707243232257e-06
"139",34686.9,4.91905,3.61329,3.74835,3.7132,3.70195,0.336989,1.63292,-7.9859,0.43564,-0.424682,0.102514,-32.896,0,293.248,284.248,0.000168225,5.02109,3.13905e-05,1.03465e-05,1.07687,4.45512e-06,1.41795e-05,-0.0488036,0.0680464,8.4478,0.00743884,0.00741426,2.41922e-05,8.46901070740944e-06
"140",34939.8,4.91294,3.61524,3.75047,3.71548,3.70431,0.337122,1.63358,-7.98721,0.435442,-0.424817,0.102618,-32.8921,0,293.237,284.237,0.000168291,5.03381,3.15324e-05,1.02211e-05,1.07278,4.45764e-06,1.41913e-05,-0.0485252,0.0681851,8.44899,0.00744314,0.00741854,2.42097e-05,8.46734305363361e-06
"141",35190.9,4.90745,3.61711,3.75252,3.71769,3.70659,0.337253,1.63423,-7.98841,0.435344,-0.424945,0.102717,-32.8885,0,293.228,284.228,0.000168357,5.04571,3.16718e-05,1.0098e-05,1.06872,4.45997e-06,1.42024e-05,-0.0482382,0.068315,8.45006,0.00744739,0.00742283,2.42265e-05,8.46575366174901e-06
"142",35441.7,4.90235,3.61896,3.75452,3.71983,3.70881,0.337384,1.63488,-7.98949,0.435172,-0.425065,0.102813,-32.8852,0,293.219,284.219,0.000168422,5.05686,3.18087e-05,9.97728e-06,1.06508,4.46217e-06,1.42131e-05,-0.0479904,0.068437,8.45105,0.00745168,0.00742706,2.42427e-05,8.46421064532618e-06
"143",35693.1,4.89773,3.62076,3.75648,3.72191,3.71096,0.337515,1.63553,-7.99048,0.435046,-0.425178,0.102906,-32.8822,0,293.211,284.211,0.000168487,5.06736,3.19433e-05,9.85886e-06,1.06154,4.46422e-06,1.42233e-05,-0.0477459,0.068552,8.45195,0.00745593,0.00743132,2.42584e-05,8.46271416460281e-06
"144",35945.2,4.89357,3.62253,3.7584,3.72395,3.71305,0.337645,1.63617,-7.99138,0.43495,-0.425286,0.102996,-32.8795,0,293.203,284.203,0.000168552,5.07722,3.20751e-05,9.74323e-06,1.05815,4.46612e-06,1.4233e-05,-0.0475087,0.0686603,8.45276,0.00746019,0.0074356,2.42735e-05,8.4612643755398e-06
"145",36197.9,4.88985,3.62424,3.76028,3.72593,3.71509,0.337775,1.63681,-7.99218,0.434887,-0.425387,0.103083,-32.877,0,293.197,284.197,0.000168617,5.08647,3.22036e-05,9.63084e-06,1.05488,4.46788e-06,1.42423e-05,-0.0472766,0.068762,8.45348,0.00746449,0.0074399,2.42882e-05,8.45986142975591e-06
"146",36450.2,4.88651,3.62595,3.76211,3.72786,3.71707,0.337905,1.63745,-7.99289,0.434772,-0.425481,0.103167,-32.8749,0,293.191,284.191,0.000168682,5.0951,3.2328e-05,9.52251e-06,1.05192,4.46952e-06,1.42512e-05,-0.0470744,0.068857,8.45414,0.00746875,0.00744415,2.43023e-05,8.45850547446393e-06
"147",36703.6,4.88363,3.6276,3.76392,3.72975,3.71901,0.338035,1.63809,-7.99353,0.434739,-0.42557,0.103248,-32.8729,0,293.186,284.186,0.000168747,5.1032,3.24488e-05,9.41782e-06,1.04897,4.47102e-06,1.42596e-05,-0.0468629,0.0689463,8.4547,0.00747302,0.00744845,2.43159e-05,8.45719665240827e-06
"148",36953.8,4.88112,3.6292,3.76566,3.73157,3.72086,0.338163,1.63872,-7.99406,0.434678,-0.425652,0.103325,-32.8713,0,293.181,284.181,0.000168811,5.11065,3.25636e-05,9.31877e-06,1.04629,4.47239e-06,1.42676e-05,-0.0466759,0.0690285,8.45519,0.00747728,0.00745269,2.4329e-05,8.45595128301351e-06
"149",37207,4.87892,3.63082,3.76738,3.73336,3.72269,0.338292,1.63935,-7.99452,0.43458,-0.425729,0.103401,-32.8699,0,293.177,284.177,0.000168875,5.11768,3.26754e-05,9.223e-06,1.04382,4.47366e-06,1.42753e-05,-0.0465095,0.0691062,8.45562,0.00748155,0.00745693,2.43416e-05,8.45472095627874e-06
"150",37457.7,4.87713,3.63237,3.76906,3.7351,3.72446,0.338419,1.63998,-7.99491,0.43454,-0.4258,0.103473,-32.8687,0,293.174,284.174,0.000168939,5.12417,3.27816e-05,9.13256e-06,1.04142,4.4748e-06,1.42825e-05,-0.0463413,0.0691781,8.45597,0.00748578,0.00746117,2.43538e-05,8.45355434481293e-06
"151",37708.6,4.87566,3.63389,3.7707,3.73679,3.72618,0.338546,1.6406,-7.99522,0.434504,-0.425865,0.103542,-32.8677,0,293.171,284.171,0.000169002,5.13022,3.28834e-05,9.04654e-06,1.03918,4.47583e-06,1.42894e-05,-0.0461845,0.0692451,8.45626,0.00749001,0.0074654,2.43655e-05,8.45243539168632e-06
"152",37960.1,4.87454,3.63538,3.77232,3.73845,3.72787,0.338674,1.64123,-7.99546,0.434511,-0.425925,0.10361,-32.867,0,293.169,284.169,0.000169066,5.13588,3.2981e-05,8.96469e-06,1.03696,4.47675e-06,1.42959e-05,-0.0460248,0.0693077,8.45648,0.00749428,0.00746967,2.43769e-05,8.45133174323386e-06
"153",38211,4.87365,3.63687,3.7739,3.74007,3.72951,0.3388,1.64185,-7.99565,0.434451,-0.42598,0.103675,-32.8664,0,293.168,284.168,0.000169129,5.14113,3.30739e-05,8.88746e-06,1.03503,4.47759e-06,1.43022e-05,-0.0458949,0.0693659,8.45665,0.00749852,0.00747387,2.43878e-05,8.45027593708525e-06
"154",38462.5,4.87308,3.63832,3.77546,3.74167,3.73112,0.338927,1.64247,-7.99577,0.434439,-0.42603,0.103738,-32.866,0,293.167,284.167,0.000169193,5.14602,3.31628e-05,8.81431e-06,1.03312,4.47833e-06,1.43081e-05,-0.0457615,0.0694203,8.45677,0.00750275,0.00747811,2.43985e-05,8.44925182464261e-06
"155",38714.1,4.87276,3.63976,3.777,3.74323,3.7327,0.339054,1.64309,-7.99584,0.434434,-0.426075,0.103799,-32.8658,0,293.166,284.166,0.000169256,5.15059,3.32475e-05,8.74527e-06,1.03133,4.47899e-06,1.43138e-05,-0.0456362,0.069471,8.45683,0.00750699,0.00748236,2.44088e-05,8.44825947879682e-06
"156",38965.9,4.87269,3.64117,3.77851,3.74476,3.73424,0.339181,1.64371,-7.99585,0.434439,-0.426116,0.103859,-32.8657,0,293.166,284.166,0.000169319,5.15484,3.33283e-05,8.68021e-06,1.02964,4.47957e-06,1.43192e-05,-0.0455172,0.0695183,8.45684,0.00751124,0.00748661,2.44189e-05,8.44728268461488e-06
