"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"591",148353,4.23779,3.48118,3.6394,3.59167,3.59634,0.361007,1.75142,-6.13767,2.40275,1.43988,0.209567,-30.4243,0,291.958,282.958,0.000180215,4.86131,3.18927e-05,1.28191e-05,2.97205,4.80517e-06,1.6006e-05,-0.0440706,0.0663289,8.59073,0.014427,0.0143842,4.29572e-05,3.14979285603528e-06
"592",148604,4.23762,3.48103,3.63926,3.59151,3.59619,0.361035,1.75155,-6.13547,2.40499,1.44203,0.20957,-30.4219,0,291.957,282.957,0.000180229,4.86043,3.18923e-05,1.28229e-05,2.97441,4.80536e-06,1.60075e-05,-0.0440779,0.0663196,8.59077,0.014427,0.0143842,4.29577e-05,3.14974138351114e-06
"593",148856,4.23743,3.48088,3.63913,3.59135,3.59604,0.361063,1.75169,-6.13328,2.4072,1.44417,0.209573,-30.4196,0,291.957,282.957,0.000180243,4.85955,3.18918e-05,1.28268e-05,2.97682,4.80557e-06,1.6009e-05,-0.0440919,0.0663102,8.59081,0.014427,0.0143842,4.29583e-05,3.14968991301383e-06
"594",149107,4.23729,3.48072,3.63899,3.59119,3.59589,0.361091,1.75183,-6.13109,2.40945,1.4463,0.209576,-30.4172,0,291.957,282.957,0.000180257,4.85866,3.18914e-05,1.28307e-05,2.97914,4.80576e-06,1.60104e-05,-0.0440947,0.0663008,8.59084,0.014427,0.0143842,4.29588e-05,3.14963844454314e-06
"595",149359,4.23714,3.48056,3.63885,3.59103,3.59574,0.361119,1.75196,-6.12891,2.4117,1.44844,0.209579,-30.4148,0,291.956,282.956,0.00018027,4.85778,3.18911e-05,1.28345e-05,2.98145,4.80594e-06,1.60118e-05,-0.044097,0.0662914,8.59088,0.014427,0.0143843,4.29593e-05,3.14958697809887e-06
"596",149610,4.23695,3.48042,3.63872,3.59087,3.59558,0.361146,1.7521,-6.12672,2.41388,1.45056,0.209582,-30.4125,0,291.956,282.956,0.000180284,4.85688,3.18907e-05,1.28383e-05,2.98389,4.80615e-06,1.60133e-05,-0.0441169,0.0662819,8.59092,0.014427,0.0143842,4.29598e-05,3.14953551368082e-06
"597",149861,4.23681,3.48026,3.63858,3.59071,3.59543,0.361174,1.75224,-6.12454,2.41612,1.45269,0.209584,-30.4102,0,291.956,282.956,0.000180298,4.85599,3.18903e-05,1.28421e-05,2.98619,4.80633e-06,1.60147e-05,-0.0441192,0.0662724,8.59095,0.014427,0.0143842,4.29603e-05,3.14950120519437e-06
"598",150113,4.23663,3.48011,3.63844,3.59055,3.59528,0.361202,1.75237,-6.12236,2.41831,1.45481,0.209587,-30.4078,0,291.955,282.955,0.000180312,4.85509,3.189e-05,1.28459e-05,2.98858,4.80653e-06,1.60162e-05,-0.0441336,0.0662629,8.59099,0.014427,0.0143842,4.29608e-05,3.14944974415292e-06
"599",150364,4.23648,3.47996,3.63831,3.59038,3.59512,0.361229,1.75251,-6.12019,2.42052,1.45693,0.20959,-30.4055,0,291.955,282.955,0.000180326,4.85419,3.18896e-05,1.28496e-05,2.99092,4.80672e-06,1.60176e-05,-0.0441415,0.0662533,8.59103,0.014427,0.0143842,4.29613e-05,3.14939828513715e-06
"600",150615,4.23631,3.47981,3.63817,3.59022,3.59497,0.361257,1.75264,-6.11802,2.42271,1.45904,0.209593,-30.4032,0,291.955,282.955,0.000180339,4.85328,3.18893e-05,1.28534e-05,2.99331,4.80691e-06,1.6019e-05,-0.044156,0.0662437,8.59107,0.014427,0.0143842,4.29618e-05,3.14934682814688e-06
"601",150867,4.23617,3.47965,3.63803,3.59006,3.59481,0.361284,1.75278,-6.11585,2.42493,1.46115,0.209595,-30.4009,0,291.954,282.954,0.000180353,4.85237,3.1889e-05,1.28571e-05,2.9956,4.80709e-06,1.60204e-05,-0.0441593,0.0662341,8.5911,0.014427,0.0143842,4.29623e-05,3.14931252461188e-06
"602",151118,4.23605,3.47949,3.63789,3.5899,3.59466,0.361311,1.75291,-6.11369,2.42715,1.46326,0.209598,-30.3986,0,291.954,282.954,0.000180367,4.85146,3.18887e-05,1.28608e-05,2.99789,4.80727e-06,1.60218e-05,-0.044162,0.0662245,8.59113,0.014427,0.0143842,4.29628e-05,3.14926107099698e-06
"603",151370,4.23586,3.47935,3.63775,3.58974,3.5945,0.361339,1.75304,-6.11153,2.4293,1.46536,0.2096,-30.3963,0,291.954,282.954,0.00018038,4.85055,3.18884e-05,1.28645e-05,3.00031,4.80747e-06,1.60233e-05,-0.0441824,0.0662147,8.59117,0.014427,0.0143842,4.29632e-05,3.14922676971204e-06
"604",151621,4.23574,3.47918,3.63762,3.58957,3.59435,0.361366,1.75318,-6.10937,2.43152,1.46746,0.209603,-30.394,0,291.954,282.954,0.000180394,4.84963,3.18881e-05,1.28681e-05,3.00259,4.80764e-06,1.60246e-05,-0.0441851,0.066205,8.5912,0.014427,0.0143842,4.29637e-05,3.14917531947196e-06
"605",151872,4.23558,3.47904,3.63748,3.58941,3.59419,0.361393,1.75331,-6.10722,2.43368,1.46955,0.209605,-30.3917,0,291.953,282.953,0.000180407,4.84871,3.18878e-05,1.28718e-05,3.00497,4.80783e-06,1.60261e-05,-0.0442001,0.0661953,8.59123,0.014427,0.0143842,4.29641e-05,3.14914102043672e-06
"606",152124,4.23544,3.47888,3.63734,3.58925,3.59404,0.36142,1.75344,-6.10507,2.43587,1.47165,0.209608,-30.3894,0,291.953,282.953,0.000180421,4.84778,3.18875e-05,1.28754e-05,3.00728,4.80801e-06,1.60274e-05,-0.0442084,0.0661855,8.59126,0.014427,0.0143842,4.29646e-05,3.14908957357091e-06
"607",152375,4.23528,3.47873,3.6372,3.58909,3.59388,0.361447,1.75357,-6.10292,2.43803,1.47373,0.20961,-30.3871,0,291.953,282.953,0.000180434,4.84686,3.18873e-05,1.2879e-05,3.00965,4.8082e-06,1.60288e-05,-0.0442234,0.0661757,8.5913,0.014427,0.0143842,4.2965e-05,3.14905527678499e-06
"608",152626,4.23517,3.47857,3.63706,3.58892,3.59372,0.361474,1.75371,-6.10078,2.44022,1.47582,0.209613,-30.3848,0,291.952,282.952,0.000180448,4.84593,3.1887e-05,1.28826e-05,3.01192,4.80837e-06,1.60302e-05,-0.0442271,0.0661658,8.59133,0.014427,0.0143842,4.29655e-05,3.1490038332929e-06
"609",152878,4.23505,3.47841,3.63692,3.58876,3.59357,0.361501,1.75384,-6.09864,2.44242,1.4779,0.209615,-30.3825,0,291.952,282.952,0.000180461,4.84499,3.18868e-05,1.28862e-05,3.01419,4.80854e-06,1.60315e-05,-0.0442303,0.066156,8.59135,0.014427,0.0143842,4.29659e-05,3.14896953875594e-06
"610",153129,4.23488,3.47827,3.63678,3.58859,3.59341,0.361528,1.75397,-6.0965,2.44454,1.47997,0.209617,-30.3803,0,291.952,282.952,0.000180475,4.84406,3.18865e-05,1.28897e-05,3.01659,4.80873e-06,1.6033e-05,-0.0442512,0.066146,8.59139,0.014427,0.0143842,4.29663e-05,3.14893524511847e-06
"611",153381,4.23477,3.4781,3.63664,3.58843,3.59325,0.361555,1.7541,-6.09437,2.44673,1.48205,0.20962,-30.378,0,291.952,282.952,0.000180488,4.84312,3.18863e-05,1.28933e-05,3.01885,4.8089e-06,1.60343e-05,-0.0442543,0.0661361,8.59142,0.014427,0.0143842,4.29667e-05,3.14888380634865e-06
"612",153632,4.23462,3.47795,3.6365,3.58827,3.5931,0.361581,1.75423,-6.09224,2.44887,1.48412,0.209622,-30.3758,0,291.951,282.951,0.000180501,4.84218,3.18861e-05,1.28968e-05,3.0212,4.80908e-06,1.60357e-05,-0.0442698,0.0661261,8.59145,0.014427,0.0143842,4.29671e-05,3.14884951495961e-06
"613",153883,4.2345,3.4778,3.63636,3.5881,3.59294,0.361608,1.75436,-6.09011,2.45103,1.48618,0.209624,-30.3735,0,291.951,282.951,0.000180515,4.84123,3.18858e-05,1.29003e-05,3.0235,4.80925e-06,1.6037e-05,-0.0442785,0.0661161,8.59148,0.014427,0.0143842,4.29675e-05,3.14881522446985e-06
"614",154134,4.23436,3.47765,3.63622,3.58794,3.59278,0.361635,1.75449,-6.08799,2.45316,1.48824,0.209626,-30.3713,0,291.951,282.951,0.000180528,4.84028,3.18856e-05,1.29039e-05,3.02584,4.80943e-06,1.60384e-05,-0.044294,0.0661061,8.59151,0.014427,0.0143842,4.29679e-05,3.14878093487931e-06
"615",154386,4.23425,3.47748,3.63608,3.58777,3.59262,0.361661,1.75462,-6.08587,2.45533,1.4903,0.209629,-30.369,0,291.951,282.951,0.000180541,4.83933,3.18854e-05,1.29073e-05,3.0281,4.80959e-06,1.60397e-05,-0.0442981,0.0660961,8.59153,0.014427,0.0143842,4.29683e-05,3.14872950217939e-06
"616",154637,4.23415,3.47732,3.63594,3.58761,3.59246,0.361688,1.75475,-6.08375,2.4575,1.49236,0.209631,-30.3668,0,291.95,282.95,0.000180554,4.83838,3.18852e-05,1.29108e-05,3.03034,4.80976e-06,1.6041e-05,-0.0443017,0.066086,8.59156,0.014427,0.0143842,4.29687e-05,3.14869521483663e-06
"617",154888,4.234,3.47718,3.6358,3.58744,3.5923,0.361714,1.75488,-6.08164,2.4596,1.49441,0.209633,-30.3645,0,291.95,282.95,0.000180568,4.83742,3.1885e-05,1.29143e-05,3.03272,4.80994e-06,1.60424e-05,-0.044323,0.0660759,8.59159,0.014427,0.0143842,4.29691e-05,3.14866092839287e-06
"618",155140,4.2339,3.47701,3.63566,3.58728,3.59215,0.36174,1.75501,-6.07953,2.46176,1.49646,0.209635,-30.3623,0,291.95,282.95,0.000180581,4.83647,3.18848e-05,1.29177e-05,3.03496,4.8101e-06,1.60437e-05,-0.0443266,0.0660658,8.59161,0.014427,0.0143842,4.29695e-05,3.14862664284807e-06
"619",155391,4.23377,3.47686,3.63552,3.58711,3.59199,0.361767,1.75514,-6.07742,2.46387,1.4985,0.209637,-30.3601,0,291.95,282.95,0.000180594,4.83551,3.18846e-05,1.29212e-05,3.03729,4.81028e-06,1.6045e-05,-0.0443425,0.0660556,8.59164,0.014427,0.0143842,4.29698e-05,3.14859235820215e-06
"620",155642,4.23365,3.4767,3.63537,3.58694,3.59183,0.361793,1.75527,-6.07532,2.46601,1.50054,0.209639,-30.3579,0,291.949,282.949,0.000180607,4.83454,3.18844e-05,1.29246e-05,3.03956,4.81044e-06,1.60463e-05,-0.0443517,0.0660454,8.59167,0.014427,0.0143842,4.29702e-05,3.14855807445507e-06
"621",155894,4.23352,3.47655,3.63523,3.58678,3.59167,0.361819,1.7554,-6.07322,2.46811,1.50258,0.209641,-30.3557,0,291.949,282.949,0.00018062,4.83358,3.18843e-05,1.29281e-05,3.04189,4.81061e-06,1.60477e-05,-0.0443676,0.0660352,8.5917,0.014427,0.0143842,4.29706e-05,3.14852379160676e-06
"622",156145,4.23343,3.47639,3.63509,3.58661,3.59151,0.361845,1.75553,-6.07112,2.47026,1.50461,0.209643,-30.3535,0,291.949,282.949,0.000180633,4.83261,3.18841e-05,1.29315e-05,3.04412,4.81077e-06,1.6049e-05,-0.044372,0.066025,8.59172,0.014427,0.0143842,4.29709e-05,3.14848950965716e-06
"623",156396,4.23334,3.47622,3.63495,3.58644,3.59135,0.361871,1.75565,-6.06903,2.4724,1.50664,0.209645,-30.3513,0,291.949,282.949,0.000180646,4.83164,3.18839e-05,1.29348e-05,3.04634,4.81093e-06,1.60502e-05,-0.0443759,0.0660147,8.59174,0.014427,0.0143842,4.29713e-05,3.14845522860622e-06
"624",156648,4.2332,3.47608,3.63481,3.58628,3.59119,0.361897,1.75578,-6.06694,2.47447,1.50867,0.209647,-30.3491,0,291.948,282.948,0.000180659,4.83066,3.18837e-05,1.29382e-05,3.0487,4.8111e-06,1.60516e-05,-0.0443978,0.0660044,8.59177,0.014427,0.0143842,4.29716e-05,3.14842094845388e-06
"625",156899,4.23312,3.47591,3.63466,3.58611,3.59102,0.361923,1.75591,-6.06485,2.47661,1.51069,0.209648,-30.3469,0,291.948,282.948,0.000180672,4.82969,3.18836e-05,1.29416e-05,3.05091,4.81126e-06,1.60528e-05,-0.0444017,0.0659941,8.59179,0.014427,0.0143842,4.29719e-05,3.14840380871466e-06
"626",157150,4.23299,3.47576,3.63452,3.58594,3.59086,0.361949,1.75604,-6.06277,2.47869,1.51271,0.20965,-30.3447,0,291.948,282.948,0.000180685,4.82871,3.18834e-05,1.2945e-05,3.05322,4.81142e-06,1.60541e-05,-0.044418,0.0659838,8.59182,0.014427,0.0143842,4.29723e-05,3.1483695299101e-06
"627",157401,4.23289,3.4756,3.63438,3.58577,3.5907,0.361975,1.75616,-6.06069,2.4808,1.51472,0.209652,-30.3425,0,291.948,282.948,0.000180698,4.82773,3.18833e-05,1.29483e-05,3.05547,4.81158e-06,1.60554e-05,-0.0444275,0.0659735,8.59184,0.014427,0.0143842,4.29726e-05,3.14833525200399e-06
"628",157653,4.23277,3.47545,3.63423,3.58561,3.59054,0.362001,1.75629,-6.05861,2.48288,1.51673,0.209654,-30.3403,0,291.947,282.947,0.000180711,4.82675,3.18831e-05,1.29517e-05,3.05778,4.81175e-06,1.60567e-05,-0.0444438,0.0659631,8.59187,0.014427,0.0143842,4.29729e-05,3.14830097499627e-06
"629",157904,4.23269,3.47529,3.63409,3.58544,3.59038,0.362026,1.75641,-6.05654,2.485,1.51874,0.209656,-30.3382,0,291.947,282.947,0.000180724,4.82576,3.18829e-05,1.2955e-05,3.05998,4.8119e-06,1.6058e-05,-0.0444486,0.0659527,8.59189,0.014427,0.0143842,4.29732e-05,3.14826669888688e-06
"630",158155,4.23262,3.47512,3.63395,3.58527,3.59022,0.362052,1.75654,-6.05447,2.48712,1.52074,0.209657,-30.336,0,291.947,282.947,0.000180736,4.82478,3.18828e-05,1.29584e-05,3.06218,4.81205e-06,1.60592e-05,-0.0444528,0.0659423,8.59191,0.014427,0.0143842,4.29735e-05,3.14824956116904e-06
"631",158406,4.23248,3.47498,3.6338,3.5851,3.59006,0.362077,1.75667,-6.0524,2.48916,1.52274,0.209659,-30.3338,0,291.947,282.947,0.000180749,4.82379,3.18826e-05,1.29617e-05,3.06452,4.81222e-06,1.60605e-05,-0.0444751,0.0659319,8.59194,0.014427,0.0143842,4.29738e-05,3.14821528640704e-06
"632",158658,4.23241,3.47481,3.63366,3.58493,3.58989,0.362103,1.75679,-6.05034,2.49127,1.52474,0.209661,-30.3317,0,291.947,282.947,0.000180762,4.8228,3.18825e-05,1.2965e-05,3.06671,4.81237e-06,1.60618e-05,-0.0444793,0.0659214,8.59195,0.014427,0.0143842,4.29742e-05,3.14818101254323e-06
"633",158909,4.2323,3.47466,3.63352,3.58477,3.58973,0.362128,1.75692,-6.04828,2.49334,1.52673,0.209662,-30.3295,0,291.947,282.947,0.000180775,4.82181,3.18823e-05,1.29683e-05,3.069,4.81253e-06,1.6063e-05,-0.044496,0.065911,8.59198,0.014427,0.0143842,4.29744e-05,3.14816387594812e-06
"634",159160,4.23221,3.4745,3.63337,3.5846,3.58957,0.362154,1.75704,-6.04622,2.49542,1.52872,0.209664,-30.3274,0,291.946,282.946,0.000180787,4.82081,3.18822e-05,1.29716e-05,3.07123,4.81268e-06,1.60643e-05,-0.0445058,0.0659005,8.592,0.014427,0.0143842,4.29747e-05,3.14812960343147e-06
"635",159411,4.2321,3.47435,3.63323,3.58443,3.5894,0.362179,1.75716,-6.04417,2.49747,1.53071,0.209666,-30.3252,0,291.946,282.946,0.0001808,4.81982,3.1882e-05,1.29749e-05,3.07351,4.81284e-06,1.60656e-05,-0.0445225,0.06589,8.59202,0.014427,0.0143842,4.2975e-05,3.14809533181286e-06
"636",159662,4.23203,3.47418,3.63308,3.58426,3.58924,0.362205,1.75729,-6.04212,2.49956,1.53269,0.209667,-30.3231,0,291.946,282.946,0.000180813,4.81882,3.18819e-05,1.29782e-05,3.07569,4.81299e-06,1.60668e-05,-0.0445275,0.0658795,8.59204,0.014427,0.0143842,4.29753e-05,3.14807819634029e-06
"637",159914,4.23196,3.47401,3.63294,3.58409,3.58908,0.36223,1.75741,-6.04008,2.50165,1.53467,0.209669,-30.3209,0,291.946,282.946,0.000180825,4.81782,3.18817e-05,1.29815e-05,3.07787,4.81313e-06,1.6068e-05,-0.0445321,0.0658689,8.59205,0.014427,0.0143842,4.29756e-05,3.14804392606863e-06
"638",160165,4.23184,3.47387,3.63279,3.58392,3.58891,0.362255,1.75754,-6.03803,2.50368,1.53665,0.20967,-30.3188,0,291.946,282.946,0.000180838,4.81682,3.18816e-05,1.29848e-05,3.08019,4.8133e-06,1.60693e-05,-0.0445547,0.0658584,8.59208,0.014427,0.0143842,4.29759e-05,3.1480267912695e-06
"639",160416,4.23177,3.4737,3.63265,3.58375,3.58875,0.36228,1.75766,-6.03599,2.50576,1.53862,0.209672,-30.3167,0,291.945,282.945,0.00018085,4.81581,3.18814e-05,1.2988e-05,3.08236,4.81344e-06,1.60705e-05,-0.0445592,0.0658478,8.5921,0.014427,0.0143842,4.29762e-05,3.14799252234465e-06
"640",160667,4.23167,3.47355,3.63251,3.58358,3.58859,0.362305,1.75778,-6.03395,2.5078,1.54059,0.209673,-30.3146,0,291.945,282.945,0.000180863,4.81481,3.18812e-05,1.29913e-05,3.08462,4.8136e-06,1.60717e-05,-0.0445762,0.0658372,8.59212,0.014427,0.0143842,4.29764e-05,3.1479753882189e-06
"641",160918,4.23159,3.47339,3.63236,3.58341,3.58842,0.36233,1.7579,-6.03192,2.50985,1.54255,0.209675,-30.3125,0,291.945,282.945,0.000180875,4.8138,3.18811e-05,1.29945e-05,3.08683,4.81374e-06,1.60729e-05,-0.0445863,0.0658266,8.59214,0.014427,0.0143842,4.29767e-05,3.14794112064073e-06
"642",161169,4.23149,3.47323,3.63221,3.58324,3.58826,0.362355,1.75803,-6.02989,2.51188,1.54451,0.209676,-30.3104,0,291.945,282.945,0.000180888,4.81279,3.18809e-05,1.29978e-05,3.08908,4.8139e-06,1.60742e-05,-0.0446033,0.065816,8.59216,0.014427,0.0143842,4.29769e-05,3.14792398718829e-06
"643",161421,4.23143,3.47307,3.63207,3.58307,3.58809,0.36238,1.75815,-6.02787,2.51395,1.54647,0.209678,-30.3082,0,291.945,282.945,0.0001809,4.81179,3.18808e-05,1.3001e-05,3.09125,4.81404e-06,1.60754e-05,-0.0446085,0.0658054,8.59218,0.014427,0.0143842,4.29772e-05,3.14788972095666e-06
"644",161672,4.23137,3.4729,3.63192,3.5829,3.58793,0.362405,1.75827,-6.02585,2.51601,1.54843,0.209679,-30.3061,0,291.945,282.945,0.000180913,4.81078,3.18806e-05,1.30043e-05,3.0934,4.81418e-06,1.60765e-05,-0.0446133,0.0657947,8.59219,0.014427,0.0143842,4.29775e-05,3.14787258817747e-06
"645",161923,4.23126,3.47275,3.63178,3.58273,3.58777,0.36243,1.75839,-6.02382,2.51801,1.55037,0.20968,-30.304,0,291.944,282.944,0.000180925,4.80976,3.18804e-05,1.30075e-05,3.09569,4.81434e-06,1.60778e-05,-0.0446363,0.0657841,8.59221,0.014427,0.0143842,4.29777e-05,3.14785545562267e-06
"646",162174,4.2312,3.47258,3.63163,3.58256,3.5876,0.362455,1.75851,-6.02181,2.52007,1.55232,0.209682,-30.3019,0,291.944,282.944,0.000180937,4.80875,3.18803e-05,1.30108e-05,3.09784,4.81447e-06,1.6079e-05,-0.044641,0.0657734,8.59223,0.014427,0.0143842,4.2978e-05,3.14782119118623e-06
"647",162425,4.23111,3.47243,3.63149,3.58239,3.58744,0.362479,1.75864,-6.0198,2.52208,1.55427,0.209683,-30.2999,0,291.944,282.944,0.00018095,4.80773,3.18801e-05,1.3014e-05,3.10008,4.81462e-06,1.60802e-05,-0.0446583,0.0657627,8.59225,0.014427,0.0143842,4.29782e-05,3.14780405930459e-06
"648",162676,4.23103,3.47227,3.63134,3.58222,3.58727,0.362504,1.75876,-6.01779,2.52411,1.55621,0.209684,-30.2978,0,291.944,282.944,0.000180962,4.80672,3.18799e-05,1.30172e-05,3.10227,4.81477e-06,1.60814e-05,-0.0446686,0.065752,8.59227,0.014427,0.0143842,4.29784e-05,3.14778692764731e-06
"649",162927,4.23094,3.47212,3.6312,3.58205,3.58711,0.362529,1.75888,-6.01578,2.52611,1.55814,0.209686,-30.2957,0,291.944,282.944,0.000180974,4.8057,3.18797e-05,1.30205e-05,3.1045,4.81492e-06,1.60826e-05,-0.0446859,0.0657413,8.59229,0.014427,0.0143842,4.29787e-05,3.14775266500584e-06
"650",163178,4.23089,3.47195,3.63105,3.58188,3.58694,0.362553,1.759,-6.01378,2.52815,1.56007,0.209687,-30.2936,0,291.944,282.944,0.000180987,4.80468,3.18795e-05,1.30237e-05,3.10664,4.81505e-06,1.60838e-05,-0.0446913,0.0657306,8.5923,0.014427,0.0143842,4.29789e-05,3.14773553402162e-06
"651",163429,4.23083,3.47178,3.6309,3.5817,3.58677,0.362578,1.75912,-6.01178,2.53019,1.562,0.209688,-30.2915,0,291.944,282.944,0.000180999,4.80367,3.18794e-05,1.30269e-05,3.10877,4.81519e-06,1.60849e-05,-0.0446963,0.0657199,8.59231,0.014427,0.0143842,4.29791e-05,3.14771840326175e-06
"652",163680,4.23073,3.47164,3.63076,3.58153,3.58661,0.362602,1.75924,-6.00978,2.53217,1.56393,0.20969,-30.2895,0,291.943,282.943,0.000181011,4.80265,3.18791e-05,1.30302e-05,3.11104,4.81534e-06,1.60861e-05,-0.0447195,0.0657092,8.59234,0.014427,0.0143842,4.29794e-05,3.147684142415e-06
"653",163931,4.23068,3.47147,3.63061,3.58136,3.58644,0.362626,1.75936,-6.00779,2.5342,1.56585,0.209691,-30.2874,0,291.943,282.943,0.000181023,4.80163,3.18789e-05,1.30334e-05,3.11316,4.81547e-06,1.60873e-05,-0.0447244,0.0656985,8.59235,0.014427,0.0143842,4.29796e-05,3.1476670123281e-06
"654",164182,4.23059,3.47131,3.63046,3.58119,3.58628,0.362651,1.75948,-6.0058,2.53618,1.56777,0.209692,-30.2854,0,291.943,282.943,0.000181035,4.8006,3.18787e-05,1.30366e-05,3.11538,4.81562e-06,1.60885e-05,-0.0447419,0.0656877,8.59237,0.014427,0.0143842,4.29798e-05,3.14764988246552e-06
"655",164434,4.23052,3.47115,3.63032,3.58102,3.58611,0.362675,1.75959,-6.00382,2.53819,1.56969,0.209693,-30.2833,0,291.943,282.943,0.000181047,4.79959,3.18718e-05,1.30465e-05,3.11754,4.81576e-06,1.60897e-05,-0.0447525,0.0656771,8.59238,0.014427,0.0143842,4.298e-05,3.14763275282724e-06
"656",164684,4.23043,3.471,3.63017,3.58085,3.58595,0.362699,1.75971,-6.00184,2.54017,1.5716,0.209695,-30.2813,0,291.943,282.943,0.00018106,4.79867,3.1857e-05,1.30643e-05,3.11975,4.81591e-06,1.60909e-05,-0.0447695,0.0656674,8.5924,0.014427,0.0143842,4.29803e-05,3.14759849422356e-06
"657",164936,4.23036,3.47084,3.63003,3.58069,3.5858,0.362724,1.75983,-5.99986,2.54219,1.57351,0.209696,-30.2792,0,291.943,282.943,0.000181072,4.79783,3.18443e-05,1.308e-05,3.12185,4.81605e-06,1.6092e-05,-0.0447739,0.0656586,8.59242,0.014427,0.0143842,4.29806e-05,3.14758136525815e-06
"658",165187,4.23026,3.47068,3.62989,3.58053,3.58564,0.362748,1.75995,-5.99789,2.5442,1.57542,0.209698,-30.2771,0,291.942,282.942,0.000181084,4.79706,3.1833e-05,1.30943e-05,3.12394,4.8162e-06,1.60932e-05,-0.044777,0.0656505,8.59244,0.014427,0.0143842,4.29809e-05,3.14754710800013e-06
"659",165438,4.23009,3.47055,3.62976,3.58037,3.5855,0.362772,1.76007,-5.99593,2.54615,1.57732,0.209701,-30.275,0,291.942,282.942,0.000181096,4.79633,3.18227e-05,1.31076e-05,3.12616,4.81638e-06,1.60945e-05,-0.0447975,0.0656429,8.59248,0.014427,0.0143842,4.29814e-05,3.14749572379504e-06
"660",165689,4.22995,3.47039,3.62962,3.58022,3.58535,0.362796,1.76019,-5.99398,2.54816,1.57923,0.209703,-30.2729,0,291.942,282.942,0.000181108,4.79565,3.18133e-05,1.312e-05,3.12822,4.81655e-06,1.60958e-05,-0.0447988,0.0656357,8.59251,0.014427,0.0143842,4.29819e-05,3.14746146877952e-06
"661",165940,4.22974,3.47025,3.62949,3.58007,3.58521,0.36282,1.7603,-5.99204,2.55013,1.58113,0.209707,-30.2708,0,291.941,282.941,0.00018112,4.795,3.18046e-05,1.31316e-05,3.13037,4.81674e-06,1.60971e-05,-0.044812,0.0656289,8.59256,0.014427,0.0143842,4.29825e-05,3.14739296143908e-06
"662",166191,4.22954,3.47011,3.62936,3.57992,3.58507,0.362843,1.76042,-5.9901,2.55211,1.58303,0.20971,-30.2686,0,291.941,282.941,0.000181131,4.79438,3.17965e-05,1.31427e-05,3.13245,4.81693e-06,1.60984e-05,-0.0448175,0.0656224,8.59261,0.014427,0.0143842,4.29831e-05,3.14734158328781e-06
"663",166442,4.22929,3.46998,3.62923,3.57978,3.58493,0.362867,1.76054,-5.98817,2.55407,1.58493,0.209714,-30.2665,0,291.94,282.94,0.000181143,4.79379,3.17889e-05,1.31533e-05,3.13457,4.81714e-06,1.60998e-05,-0.0448294,0.0656162,8.59266,0.014427,0.0143842,4.29838e-05,3.14727308222448e-06
"664",166693,4.22907,3.46983,3.62911,3.57963,3.5848,0.362891,1.76065,-5.98625,2.55607,1.58682,0.209718,-30.2643,0,291.94,282.94,0.000181155,4.79323,3.17817e-05,1.31634e-05,3.13659,4.81734e-06,1.61012e-05,-0.0448287,0.0656103,8.59271,0.014427,0.0143842,4.29846e-05,3.14720458474742e-06
"665",166944,4.22883,3.46968,3.62898,3.57949,3.58467,0.362915,1.76077,-5.98433,2.55807,1.58871,0.209723,-30.2621,0,291.939,282.939,0.000181167,4.79269,3.17749e-05,1.31731e-05,3.1386,4.81754e-06,1.61025e-05,-0.0448271,0.0656046,8.59277,0.014427,0.0143842,4.29854e-05,3.14711896794359e-06
"666",167195,4.22838,3.46961,3.62885,3.57935,3.58453,0.362938,1.76089,-5.9824,2.55985,1.59061,0.209728,-30.26,0,291.939,282.939,0.000181179,4.79212,3.17748e-05,1.31761e-05,3.1411,4.81783e-06,1.61042e-05,-0.0448862,0.0655986,8.59287,0.014427,0.014384,4.29862e-05,3.14703335674165e-06
"667",167446,4.2281,3.46948,3.62873,3.57921,3.5844,0.362962,1.761,-5.9805,2.5618,1.59249,0.209732,-30.2578,0,291.938,282.938,0.00018119,4.79157,3.1768e-05,1.31859e-05,3.14315,4.81805e-06,1.61056e-05,-0.0448936,0.0655929,8.59293,0.014427,0.014384,4.29871e-05,3.14696487181286e-06
"668",167697,4.22781,3.46934,3.62861,3.57907,3.58427,0.362985,1.76112,-5.9786,2.56377,1.59437,0.209737,-30.2556,0,291.937,282.937,0.000181202,4.79106,3.17616e-05,1.31951e-05,3.14518,4.81827e-06,1.6107e-05,-0.0448959,0.0655875,8.593,0.014427,0.014384,4.2988e-05,3.14687927069205e-06
"669",167947,4.2275,3.4692,3.62848,3.57893,3.58414,0.363008,1.76123,-5.97671,2.56572,1.59625,0.209743,-30.2534,0,291.937,282.937,0.000181214,4.79056,3.17556e-05,1.3204e-05,3.14722,4.8185e-06,1.61085e-05,-0.0449019,0.0655823,8.59307,0.014427,0.014384,4.2989e-05,3.14677655673811e-06
