Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
148314	4.09855	3.41293	3.569	3.52216	3.52786	0.355195	1.72315	-6.0267	2.54377	1.57913	0.212029	-30.1759	0	291.669	282.669	0.000177313	4.7682	3.07009e-05	1.3291e-05	3.14641	4.83473e-06	1.59341e-05	-0.0465158	0.0653481	8.62293	0.014427	0.0143836	4.34028e-05	
148565	4.09818	3.41282	3.56891	3.52206	3.52776	0.355219	1.72327	-6.02474	2.54582	1.5811	0.212036	-30.1736	0	291.668	282.668	0.000177325	4.76791	3.06982e-05	1.32968e-05	3.14845	4.835e-06	1.59357e-05	-0.0465151	0.065345	8.62302	0.014427	0.0143836	4.3404e-05	
148817	4.0978	3.41271	3.56882	3.52196	3.52767	0.355243	1.72339	-6.02278	2.54787	1.58307	0.212043	-30.1712	0	291.667	282.667	0.000177337	4.76762	3.06954e-05	1.33025e-05	3.15048	4.83526e-06	1.59373e-05	-0.046513	0.065342	8.62311	0.014427	0.0143836	4.34053e-05	
149067	4.09742	3.41261	3.56872	3.52185	3.52757	0.355267	1.72351	-6.02083	2.5499	1.58503	0.21205	-30.1689	0	291.666	282.666	0.000177349	4.76733	3.06926e-05	1.33082e-05	3.15253	4.83553e-06	1.59388e-05	-0.0465144	0.0653389	8.6232	0.014427	0.0143836	4.34065e-05	
149318	4.09704	3.4125	3.56863	3.52175	3.52748	0.355291	1.72362	-6.01888	2.55193	1.58699	0.212057	-30.1666	0	291.665	282.665	0.000177361	4.76703	3.06898e-05	1.3314e-05	3.15456	4.8358e-06	1.59404e-05	-0.0465145	0.0653359	8.62329	0.014427	0.0143836	4.34078e-05	
149569	4.09667	3.41239	3.56854	3.52164	3.52739	0.355315	1.72374	-6.01693	2.55396	1.58895	0.212063	-30.1643	0	291.665	282.665	0.000177373	4.76674	3.06871e-05	1.33197e-05	3.1566	4.83607e-06	1.5942e-05	-0.0465138	0.0653328	8.62338	0.014427	0.0143836	4.3409e-05	
149821	4.09629	3.41228	3.56845	3.52154	3.52729	0.355338	1.72386	-6.01498	2.55599	1.59091	0.21207	-30.1619	0	291.664	282.664	0.000177385	4.76645	3.06843e-05	1.33254e-05	3.15862	4.83633e-06	1.59436e-05	-0.0465131	0.0653298	8.62347	0.014427	0.0143836	4.34102e-05	
150072	4.09591	3.41218	3.56836	3.52144	3.5272	0.355362	1.72397	-6.01304	2.55802	1.59286	0.212077	-30.1596	0	291.663	282.663	0.000177397	4.76616	3.06815e-05	1.3331e-05	3.16065	4.8366e-06	1.59452e-05	-0.0465132	0.0653268	8.62355	0.014427	0.0143836	4.34115e-05	
150322	4.09554	3.41207	3.56826	3.52133	3.52711	0.355385	1.72409	-6.0111	2.56003	1.59481	0.212084	-30.1573	0	291.662	282.662	0.000177408	4.76587	3.06788e-05	1.33367e-05	3.16268	4.83687e-06	1.59467e-05	-0.0465136	0.0653237	8.62364	0.014427	0.0143836	4.34127e-05	
150574	4.09516	3.41196	3.56817	3.52123	3.52701	0.355409	1.7242	-6.00916	2.56206	1.59676	0.212091	-30.155	0	291.661	282.661	0.00017742	4.76558	3.0676e-05	1.33424e-05	3.1647	4.83713e-06	1.59483e-05	-0.0465123	0.0653207	8.62373	0.014427	0.0143836	4.34139e-05	
150825	4.09479	3.41186	3.56808	3.52113	3.52692	0.355432	1.72432	-6.00723	2.56408	1.59871	0.212098	-30.1527	0	291.661	282.661	0.000177432	4.76529	3.06733e-05	1.3348e-05	3.16671	4.83739e-06	1.59498e-05	-0.046512	0.0653177	8.62382	0.014427	0.0143836	4.34152e-05	
151076	4.09442	3.41175	3.56799	3.52102	3.52682	0.355455	1.72443	-6.00529	2.5661	1.60065	0.212104	-30.1504	0	291.66	282.66	0.000177443	4.76501	3.06705e-05	1.33536e-05	3.16872	4.83766e-06	1.59514e-05	-0.0465106	0.0653147	8.62391	0.014427	0.0143836	4.34164e-05	
151327	4.09404	3.41164	3.5679	3.52092	3.52673	0.355479	1.72455	-6.00337	2.56811	1.60259	0.212111	-30.1481	0	291.659	282.659	0.000177455	4.76472	3.06678e-05	1.33592e-05	3.17074	4.83792e-06	1.59529e-05	-0.0465106	0.0653117	8.624	0.014427	0.0143836	4.34176e-05	
151578	4.09367	3.41153	3.5678	3.52081	3.52664	0.355502	1.72466	-6.00144	2.57011	1.60453	0.212118	-30.1458	0	291.658	282.658	0.000177466	4.76443	3.06651e-05	1.33648e-05	3.17275	4.83818e-06	1.59545e-05	-0.0465114	0.0653087	8.62408	0.014427	0.0143836	4.34188e-05	
151829	4.09329	3.41143	3.56771	3.52071	3.52654	0.355525	1.72477	-5.99952	2.57211	1.60646	0.212125	-30.1435	0	291.657	282.657	0.000177478	4.76414	3.06623e-05	1.33704e-05	3.17476	4.83845e-06	1.5956e-05	-0.0465118	0.0653057	8.62417	0.014427	0.0143836	4.34201e-05	
152081	4.09292	3.41132	3.56762	3.52061	3.52645	0.355547	1.72488	-5.9976	2.57412	1.60839	0.212131	-30.1412	0	291.657	282.657	0.000177489	4.76386	3.06596e-05	1.3376e-05	3.17676	4.83871e-06	1.59576e-05	-0.0465111	0.0653027	8.62426	0.014427	0.0143836	4.34213e-05	
152332	4.09255	3.41121	3.56753	3.5205	3.52635	0.35557	1.725	-5.99568	2.57613	1.61032	0.212138	-30.1389	0	291.656	282.656	0.000177501	4.76357	3.06569e-05	1.33815e-05	3.17876	4.83897e-06	1.59591e-05	-0.0465093	0.0652997	8.62435	0.014427	0.0143836	4.34225e-05	
152583	4.09217	3.4111	3.56743	3.5204	3.52626	0.355593	1.72511	-5.99377	2.57811	1.61224	0.212145	-30.1366	0	291.655	282.655	0.000177512	4.76328	3.06541e-05	1.33871e-05	3.18076	4.83923e-06	1.59606e-05	-0.0465107	0.0652967	8.62444	0.014427	0.0143836	4.34238e-05	
152834	4.0918	3.411	3.56734	3.52029	3.52617	0.355616	1.72522	-5.99186	2.5801	1.61416	0.212152	-30.1343	0	291.654	282.654	0.000177523	4.763	3.06514e-05	1.33926e-05	3.18275	4.83949e-06	1.59622e-05	-0.0465111	0.0652937	8.62452	0.014427	0.0143836	4.3425e-05	
153086	4.09143	3.41089	3.56725	3.52019	3.52607	0.355638	1.72533	-5.98995	2.58209	1.61609	0.212158	-30.132	0	291.653	282.653	0.000177535	4.76271	3.06487e-05	1.33981e-05	3.18475	4.83975e-06	1.59637e-05	-0.0465105	0.0652907	8.62461	0.014427	0.0143836	4.34262e-05	
153337	4.09106	3.41078	3.56715	3.52009	3.52598	0.355661	1.72544	-5.98805	2.58409	1.61801	0.212165	-30.1297	0	291.653	282.653	0.000177546	4.76243	3.0646e-05	1.34036e-05	3.18673	4.84001e-06	1.59652e-05	-0.0465081	0.0652877	8.6247	0.014427	0.0143836	4.34274e-05	
153588	4.09069	3.41068	3.56706	3.51998	3.52588	0.355683	1.72555	-5.98615	2.58607	1.61992	0.212172	-30.1275	0	291.652	282.652	0.000177557	4.76214	3.06433e-05	1.34091e-05	3.18872	4.84027e-06	1.59667e-05	-0.0465101	0.0652848	8.62479	0.014427	0.0143836	4.34286e-05	
153840	4.09032	3.41057	3.56697	3.51988	3.52579	0.355706	1.72566	-5.98425	2.58806	1.62183	0.212179	-30.1252	0	291.651	282.651	0.000177568	4.76186	3.06406e-05	1.34146e-05	3.1907	4.84052e-06	1.59682e-05	-0.0465085	0.0652818	8.62487	0.014427	0.0143836	4.34299e-05	
154091	4.08995	3.41046	3.56688	3.51978	3.5257	0.355728	1.72577	-5.98235	2.59002	1.62374	0.212185	-30.1229	0	291.65	282.65	0.000177579	4.76157	3.06379e-05	1.342e-05	3.19269	4.84078e-06	1.59697e-05	-0.04651	0.0652788	8.62496	0.014427	0.0143835	4.34311e-05	
154342	4.08958	3.41035	3.56678	3.51967	3.5256	0.35575	1.72588	-5.98046	2.592	1.62564	0.212192	-30.1207	0	291.65	282.65	0.00017759	4.76129	3.06352e-05	1.34255e-05	3.19466	4.84104e-06	1.59712e-05	-0.0465092	0.0652759	8.62505	0.014427	0.0143835	4.34323e-05	
154593	4.08921	3.41025	3.56669	3.51957	3.52551	0.355772	1.72599	-5.97857	2.59397	1.62755	0.212199	-30.1184	0	291.649	282.649	0.000177601	4.76101	3.06325e-05	1.34309e-05	3.19664	4.8413e-06	1.59727e-05	-0.0465095	0.0652729	8.62514	0.014427	0.0143835	4.34335e-05	
154845	4.08884	3.41014	3.5666	3.51946	3.52541	0.355794	1.7261	-5.97668	2.59595	1.62945	0.212206	-30.1162	0	291.648	282.648	0.000177613	4.76073	3.06298e-05	1.34364e-05	3.1986	4.84155e-06	1.59742e-05	-0.0465076	0.06527	8.62522	0.014427	0.0143836	4.34347e-05	
155096	4.08847	3.41003	3.56651	3.51936	3.52532	0.355816	1.72621	-5.97479	2.59791	1.63135	0.212212	-30.1139	0	291.647	282.647	0.000177623	4.76044	3.06271e-05	1.34418e-05	3.20058	4.84181e-06	1.59757e-05	-0.046509	0.065267	8.62531	0.014427	0.0143835	4.34359e-05	
155347	4.0881	3.40993	3.56641	3.51926	3.52522	0.355838	1.72631	-5.97291	2.59987	1.63324	0.212219	-30.1117	0	291.646	282.646	0.000177634	4.76016	3.06244e-05	1.34472e-05	3.20255	4.84207e-06	1.59772e-05	-0.0465095	0.0652641	8.6254	0.014427	0.0143835	4.34371e-05	
155599	4.08773	3.40982	3.56632	3.51915	3.52513	0.35586	1.72642	-5.97103	2.60183	1.63513	0.212226	-30.1094	0	291.646	282.646	0.000177645	4.75988	3.06217e-05	1.34526e-05	3.20451	4.84232e-06	1.59787e-05	-0.0465092	0.0652611	8.62548	0.014427	0.0143835	4.34384e-05	
155851	4.08737	3.40971	3.56623	3.51905	3.52504	0.355882	1.72653	-5.96915	2.6038	1.63702	0.212232	-30.1072	0	291.645	282.645	0.000177656	4.7596	3.0619e-05	1.3458e-05	3.20646	4.84257e-06	1.59802e-05	-0.0465074	0.0652582	8.62557	0.014427	0.0143835	4.34396e-05	
156102	4.087	3.4096	3.56613	3.51894	3.52494	0.355903	1.72664	-5.96728	2.60575	1.63891	0.212239	-30.1049	0	291.644	282.644	0.000177667	4.75932	3.06163e-05	1.34633e-05	3.20843	4.84283e-06	1.59817e-05	-0.0465087	0.0652553	8.62566	0.014427	0.0143835	4.34408e-05	
156353	4.08663	3.4095	3.56604	3.51884	3.52485	0.355925	1.72674	-5.96541	2.6077	1.64079	0.212246	-30.1027	0	291.643	282.643	0.000177678	4.75904	3.06136e-05	1.34687e-05	3.21038	4.84308e-06	1.59831e-05	-0.0465094	0.0652523	8.62574	0.014427	0.0143835	4.3442e-05	
156605	4.08627	3.40939	3.56595	3.51874	3.52475	0.355946	1.72685	-5.96354	2.60965	1.64267	0.212252	-30.1004	0	291.643	282.643	0.000177688	4.75876	3.0611e-05	1.3474e-05	3.21234	4.84333e-06	1.59846e-05	-0.0465087	0.0652494	8.62583	0.014427	0.0143835	4.34432e-05	
156857	4.08591	3.40928	3.56585	3.51863	3.52466	0.355968	1.72695	-5.96168	2.61161	1.64456	0.212259	-30.0982	0	291.642	282.642	0.000177699	4.75848	3.06083e-05	1.34793e-05	3.21428	4.84358e-06	1.59861e-05	-0.0465067	0.0652465	8.62592	0.014427	0.0143835	4.34444e-05	
157108	4.08554	3.40917	3.56576	3.51853	3.52456	0.355989	1.72706	-5.95981	2.61355	1.64643	0.212266	-30.096	0	291.641	282.641	0.00017771	4.7582	3.06056e-05	1.34847e-05	3.21623	4.84384e-06	1.59875e-05	-0.0465073	0.0652436	8.626	0.014427	0.0143835	4.34456e-05	
157359	4.08517	3.40907	3.56567	3.51842	3.52447	0.35601	1.72716	-5.95796	2.61547	1.6483	0.212272	-30.0938	0	291.64	282.64	0.00017772	4.75792	3.06029e-05	1.349e-05	3.21818	4.84409e-06	1.5989e-05	-0.0465093	0.0652407	8.62609	0.014427	0.0143835	4.34468e-05	
157611	4.0848	3.40896	3.56557	3.51832	3.52437	0.356032	1.72727	-5.9561	2.61742	1.65017	0.212279	-30.0915	0	291.639	282.639	0.000177731	4.75764	3.06003e-05	1.34953e-05	3.22012	4.84434e-06	1.59904e-05	-0.0465087	0.0652377	8.62618	0.014427	0.0143835	4.3448e-05	
157862	4.08444	3.40885	3.56548	3.51822	3.52428	0.356053	1.72737	-5.95425	2.61935	1.65204	0.212285	-30.0893	0	291.639	282.639	0.000177742	4.75736	3.05976e-05	1.35005e-05	3.22206	4.84459e-06	1.59919e-05	-0.0465088	0.0652348	8.62626	0.014427	0.0143835	4.34492e-05	
158115	4.08408	3.40874	3.56539	3.51811	3.52418	0.356074	1.72747	-5.95239	2.62129	1.65391	0.212292	-30.0871	0	291.638	282.638	0.000177752	4.75708	3.05949e-05	1.35058e-05	3.22399	4.84484e-06	1.59933e-05	-0.0465068	0.0652319	8.62635	0.014427	0.0143835	4.34504e-05	
158366	4.08372	3.40864	3.56529	3.51801	3.52409	0.356095	1.72758	-5.95054	2.62322	1.65577	0.212299	-30.0849	0	291.637	282.637	0.000177763	4.75681	3.05923e-05	1.35111e-05	3.22592	4.84509e-06	1.59948e-05	-0.046507	0.065229	8.62643	0.014427	0.0143835	4.34516e-05	
158617	4.08335	3.40853	3.5652	3.5179	3.524	0.356116	1.72768	-5.9487	2.62514	1.65763	0.212305	-30.0827	0	291.636	282.636	0.000177773	4.75653	3.05896e-05	1.35163e-05	3.22785	4.84534e-06	1.59962e-05	-0.0465084	0.0652261	8.62652	0.014427	0.0143835	4.34528e-05	
158869	4.08299	3.40843	3.56511	3.5178	3.5239	0.356136	1.72778	-5.94686	2.62706	1.65948	0.212312	-30.0805	0	291.636	282.636	0.000177783	4.75625	3.0587e-05	1.35215e-05	3.22978	4.84559e-06	1.59976e-05	-0.046509	0.0652232	8.62661	0.014427	0.0143835	4.3454e-05	
159121	4.08262	3.40832	3.56501	3.5177	3.52381	0.356157	1.72789	-5.94502	2.62898	1.66134	0.212319	-30.0783	0	291.635	282.635	0.000177794	4.75597	3.05843e-05	1.35268e-05	3.23171	4.84584e-06	1.59991e-05	-0.0465087	0.0652204	8.62669	0.014427	0.0143835	4.34552e-05	
159373	4.08227	3.40821	3.56492	3.51759	3.52371	0.356178	1.72799	-5.94318	2.63091	1.66319	0.212325	-30.076	0	291.634	282.634	0.000177804	4.7557	3.05817e-05	1.3532e-05	3.23362	4.84608e-06	1.60005e-05	-0.046507	0.0652175	8.62678	0.014427	0.0143835	4.34564e-05	
159624	4.0819	3.4081	3.56483	3.51749	3.52362	0.356199	1.72809	-5.94135	2.63282	1.66504	0.212332	-30.0739	0	291.633	282.633	0.000177814	4.75542	3.0579e-05	1.35372e-05	3.23555	4.84633e-06	1.60019e-05	-0.0465087	0.0652146	8.62686	0.014427	0.0143835	4.34576e-05	
159875	4.08154	3.408	3.56473	3.51738	3.52352	0.356219	1.72819	-5.93952	2.63472	1.66688	0.212338	-30.0717	0	291.633	282.633	0.000177825	4.75515	3.05764e-05	1.35424e-05	3.23746	4.84658e-06	1.60033e-05	-0.0465092	0.0652117	8.62695	0.014427	0.0143835	4.34588e-05	
160127	4.08118	3.40789	3.56464	3.51728	3.52343	0.356239	1.72829	-5.93769	2.63664	1.66873	0.212345	-30.0695	0	291.632	282.632	0.000177835	4.75487	3.05737e-05	1.35475e-05	3.23938	4.84682e-06	1.60048e-05	-0.0465089	0.0652088	8.62703	0.014427	0.0143835	4.346e-05	
160379	4.08082	3.40778	3.56455	3.51718	3.52333	0.35626	1.72839	-5.93586	2.63855	1.67057	0.212351	-30.0673	0	291.631	282.631	0.000177845	4.7546	3.05711e-05	1.35527e-05	3.24129	4.84707e-06	1.60062e-05	-0.0465085	0.065206	8.62712	0.014427	0.0143835	4.34611e-05	
160631	4.08046	3.40767	3.56445	3.51707	3.52324	0.35628	1.72849	-5.93404	2.64045	1.67241	0.212358	-30.0651	0	291.63	282.63	0.000177855	4.75432	3.05685e-05	1.35579e-05	3.2432	4.84731e-06	1.60076e-05	-0.0465089	0.0652031	8.6272	0.014427	0.0143835	4.34623e-05	
160882	4.0801	3.40757	3.56436	3.51697	3.52314	0.3563	1.72859	-5.93222	2.64234	1.67424	0.212365	-30.0629	0	291.629	282.629	0.000177865	4.75405	3.05658e-05	1.3563e-05	3.2451	4.84756e-06	1.6009e-05	-0.0465097	0.0652003	8.62729	0.014427	0.0143835	4.34635e-05	
161134	4.07974	3.40746	3.56427	3.51686	3.52305	0.35632	1.72869	-5.9304	2.64425	1.67608	0.212371	-30.0607	0	291.629	282.629	0.000177875	4.75377	3.05632e-05	1.35681e-05	3.247	4.8478e-06	1.60104e-05	-0.0465088	0.0651974	8.62737	0.014427	0.0143835	4.34647e-05	
161386	4.07938	3.40735	3.56417	3.51676	3.52295	0.356341	1.72879	-5.92858	2.64614	1.67791	0.212378	-30.0586	0	291.628	282.628	0.000177885	4.7535	3.05606e-05	1.35732e-05	3.2489	4.84804e-06	1.60118e-05	-0.0465088	0.0651945	8.62746	0.014427	0.0143835	4.34659e-05	
161638	4.07902	3.40724	3.56408	3.51666	3.52286	0.356361	1.72889	-5.92677	2.64804	1.67974	0.212384	-30.0564	0	291.627	282.627	0.000177895	4.75323	3.05579e-05	1.35783e-05	3.2508	4.84829e-06	1.60132e-05	-0.0465078	0.0651917	8.62754	0.014427	0.0143835	4.34671e-05	
161890	4.07867	3.40714	3.56398	3.51655	3.52276	0.356381	1.72898	-5.92496	2.64993	1.68156	0.212391	-30.0542	0	291.626	282.626	0.000177905	4.75295	3.05553e-05	1.35834e-05	3.25269	4.84853e-06	1.60146e-05	-0.0465082	0.0651888	8.62763	0.014427	0.0143835	4.34683e-05	
162142	4.0783	3.40703	3.56389	3.51645	3.52267	0.3564	1.72908	-5.92315	2.65181	1.68338	0.212397	-30.052	0	291.626	282.626	0.000177915	4.75268	3.05527e-05	1.35885e-05	3.25459	4.84877e-06	1.60159e-05	-0.0465093	0.065186	8.62771	0.014427	0.0143835	4.34694e-05	
162393	4.07795	3.40693	3.5638	3.51634	3.52257	0.35642	1.72918	-5.92135	2.65369	1.6852	0.212404	-30.0499	0	291.625	282.625	0.000177925	4.75241	3.05501e-05	1.35936e-05	3.25648	4.84901e-06	1.60173e-05	-0.0465101	0.0651832	8.6278	0.014427	0.0143835	4.34706e-05	
162645	4.07759	3.40682	3.5637	3.51624	3.52248	0.35644	1.72928	-5.91955	2.65557	1.68702	0.21241	-30.0477	0	291.624	282.624	0.000177935	4.75214	3.05474e-05	1.35986e-05	3.25836	4.84926e-06	1.60187e-05	-0.0465098	0.0651803	8.62788	0.014427	0.0143835	4.34718e-05	
162898	4.07724	3.40671	3.56361	3.51614	3.52238	0.356459	1.72937	-5.91775	2.65746	1.68884	0.212417	-30.0456	0	291.623	282.623	0.000177945	4.75187	3.05448e-05	1.36037e-05	3.26024	4.84949e-06	1.60201e-05	-0.0465083	0.0651775	8.62797	0.014427	0.0143835	4.3473e-05	
163149	4.07688	3.4066	3.56351	3.51603	3.52229	0.356479	1.72947	-5.91595	2.65933	1.69064	0.212423	-30.0434	0	291.623	282.623	0.000177954	4.75159	3.05422e-05	1.36087e-05	3.26213	4.84974e-06	1.60215e-05	-0.0465101	0.0651747	8.62805	0.014427	0.0143835	4.34742e-05	
163401	4.07652	3.4065	3.56342	3.51593	3.52219	0.356498	1.72956	-5.91416	2.6612	1.69245	0.21243	-30.0413	0	291.622	282.622	0.000177964	4.75132	3.05396e-05	1.36137e-05	3.26401	4.84998e-06	1.60228e-05	-0.0465108	0.0651718	8.62814	0.014427	0.0143835	4.34753e-05	
163653	4.07616	3.40639	3.56333	3.51582	3.5221	0.356518	1.72966	-5.91237	2.66307	1.69426	0.212436	-30.0391	0	291.621	282.621	0.000177974	4.75105	3.0537e-05	1.36188e-05	3.26588	4.85022e-06	1.60242e-05	-0.0465106	0.065169	8.62822	0.014427	0.0143835	4.34765e-05	
163905	4.07581	3.40628	3.56323	3.51572	3.522	0.356537	1.72976	-5.91058	2.66495	1.69607	0.212443	-30.037	0	291.62	282.62	0.000177983	4.75078	3.05344e-05	1.36238e-05	3.26775	4.85045e-06	1.60255e-05	-0.0465086	0.0651662	8.6283	0.014427	0.0143835	4.34777e-05	
164157	4.07545	3.40618	3.56314	3.51562	3.52191	0.356557	1.72985	-5.9088	2.6668	1.69787	0.212449	-30.0348	0	291.62	282.62	0.000177993	4.75051	3.05318e-05	1.36288e-05	3.26963	4.85069e-06	1.60269e-05	-0.0465109	0.0651634	8.62839	0.014427	0.0143835	4.34788e-05	
164409	4.0751	3.40607	3.56304	3.51551	3.52181	0.356576	1.72995	-5.90701	2.66867	1.69967	0.212456	-30.0327	0	291.619	282.619	0.000178003	4.75024	3.05292e-05	1.36337e-05	3.27149	4.85093e-06	1.60282e-05	-0.0465098	0.0651606	8.62847	0.014427	0.0143835	4.348e-05	
164661	4.07474	3.40596	3.56295	3.51541	3.52172	0.356595	1.73004	-5.90523	2.67052	1.70146	0.212462	-30.0305	0	291.618	282.618	0.000178012	4.74997	3.05266e-05	1.36387e-05	3.27336	4.85117e-06	1.60296e-05	-0.0465115	0.0651578	8.62856	0.014427	0.0143835	4.34812e-05	
164913	4.07439	3.40586	3.56286	3.5153	3.52162	0.356614	1.73013	-5.90345	2.67238	1.70325	0.212469	-30.0284	0	291.617	282.617	0.000178022	4.7497	3.0524e-05	1.36437e-05	3.27522	4.8514e-06	1.60309e-05	-0.0465112	0.065155	8.62864	0.014427	0.0143835	4.34824e-05	
165165	4.07404	3.40575	3.56276	3.5152	3.52153	0.356633	1.73023	-5.90168	2.67423	1.70504	0.212475	-30.0263	0	291.617	282.617	0.000178031	4.74944	3.05214e-05	1.36486e-05	3.27708	4.85164e-06	1.60323e-05	-0.0465118	0.0651522	8.62872	0.014427	0.0143835	4.34835e-05	
165417	4.07369	3.40564	3.56267	3.5151	3.52143	0.356652	1.73032	-5.89991	2.67609	1.70684	0.212482	-30.0241	0	291.616	282.616	0.000178041	4.74917	3.05188e-05	1.36535e-05	3.27893	4.85188e-06	1.60336e-05	-0.0465103	0.0651494	8.62881	0.014427	0.0143835	4.34847e-05	
165669	4.07333	3.40554	3.56257	3.51499	3.52134	0.356671	1.73041	-5.89814	2.67793	1.70862	0.212488	-30.022	0	291.615	282.615	0.00017805	4.7489	3.05162e-05	1.36585e-05	3.28079	4.85211e-06	1.6035e-05	-0.046512	0.0651466	8.62889	0.014427	0.0143835	4.34859e-05	
165921	4.07298	3.40543	3.56248	3.51489	3.52124	0.356689	1.7305	-5.89637	2.67977	1.7104	0.212494	-30.0199	0	291.614	282.614	0.000178059	4.74863	3.05136e-05	1.36634e-05	3.28264	4.85235e-06	1.60363e-05	-0.0465128	0.0651438	8.62897	0.014427	0.0143835	4.3487e-05	
166173	4.07263	3.40532	3.56238	3.51478	3.52115	0.356708	1.7306	-5.89461	2.68162	1.71218	0.212501	-30.0178	0	291.614	282.614	0.000178069	4.74837	3.0511e-05	1.36683e-05	3.28449	4.85258e-06	1.60376e-05	-0.0465129	0.065141	8.62906	0.014427	0.0143835	4.34882e-05	
166425	4.07228	3.40521	3.56229	3.51468	3.52105	0.356727	1.73069	-5.89285	2.68346	1.71396	0.212507	-30.0157	0	291.613	282.613	0.000178078	4.7481	3.05085e-05	1.36732e-05	3.28633	4.85282e-06	1.60389e-05	-0.0465116	0.0651382	8.62914	0.014427	0.0143835	4.34894e-05	
166677	4.07192	3.40511	3.56219	3.51458	3.52096	0.356745	1.73078	-5.89109	2.68529	1.71574	0.212514	-30.0136	0	291.612	282.612	0.000178087	4.74783	3.05059e-05	1.3678e-05	3.28818	4.85305e-06	1.60403e-05	-0.0465132	0.0651354	8.62922	0.014427	0.0143835	4.34905e-05	
166929	4.07157	3.405	3.5621	3.51447	3.52086	0.356764	1.73087	-5.88934	2.68712	1.71751	0.21252	-30.0114	0	291.611	282.611	0.000178096	4.74757	3.05033e-05	1.36829e-05	3.29003	4.85328e-06	1.60416e-05	-0.0465141	0.0651327	8.62931	0.014427	0.0143835	4.34917e-05	
167181	4.07122	3.40489	3.56201	3.51437	3.52076	0.356782	1.73096	-5.88758	2.68896	1.71928	0.212526	-30.0093	0	291.611	282.611	0.000178106	4.7473	3.05007e-05	1.36878e-05	3.29186	4.85352e-06	1.60429e-05	-0.0465139	0.0651299	8.62939	0.014427	0.0143835	4.34928e-05	
167434	4.07088	3.40479	3.56191	3.51426	3.52067	0.356801	1.73105	-5.88583	2.6908	1.72105	0.212533	-30.0072	0	291.61	282.61	0.000178115	4.74703	3.04982e-05	1.36926e-05	3.29369	4.85375e-06	1.60442e-05	-0.0465123	0.0651271	8.62947	0.014427	0.0143835	4.3494e-05	
167686	4.07053	3.40468	3.56182	3.51416	3.52057	0.356819	1.73114	-5.88408	2.69262	1.72281	0.212539	-30.0051	0	291.609	282.609	0.000178124	4.74677	3.04956e-05	1.36974e-05	3.29553	4.85398e-06	1.60455e-05	-0.0465132	0.0651244	8.62956	0.014427	0.0143835	4.34952e-05	
167937	4.07017	3.40458	3.56172	3.51406	3.52048	0.356837	1.73123	-5.88234	2.69443	1.72457	0.212546	-30.003	0	291.608	282.608	0.000178133	4.7465	3.0493e-05	1.37023e-05	3.29736	4.85421e-06	1.60468e-05	-0.0465155	0.0651216	8.62964	0.014427	0.0143835	4.34963e-05	
168190	4.06982	3.40447	3.56163	3.51395	3.52038	0.356855	1.73132	-5.88059	2.69626	1.72633	0.212552	-30.0009	0	291.608	282.608	0.000178142	4.74624	3.04904e-05	1.37071e-05	3.29919	4.85444e-06	1.60481e-05	-0.0465153	0.0651189	8.62972	0.014427	0.0143835	4.34975e-05	
168442	4.06947	3.40436	3.56153	3.51385	3.52029	0.356873	1.73141	-5.87885	2.69807	1.72809	0.212558	-29.9989	0	291.607	282.607	0.000178151	4.74598	3.04879e-05	1.37119e-05	3.30102	4.85467e-06	1.60494e-05	-0.0465157	0.0651161	8.6298	0.014427	0.0143835	4.34986e-05	
168695	4.06913	3.40425	3.56144	3.51374	3.52019	0.356891	1.7315	-5.87711	2.6999	1.72985	0.212565	-29.9968	0	291.606	282.606	0.00017816	4.74571	3.04853e-05	1.37167e-05	3.30283	4.8549e-06	1.60507e-05	-0.0465141	0.0651133	8.62989	0.014427	0.0143835	4.34998e-05	
168947	4.06878	3.40415	3.56134	3.51364	3.5201	0.356909	1.73159	-5.87538	2.70171	1.7316	0.212571	-29.9947	0	291.605	282.605	0.000178169	4.74545	3.04828e-05	1.37215e-05	3.30465	4.85513e-06	1.6052e-05	-0.0465146	0.0651106	8.62997	0.014427	0.0143835	4.35009e-05	
169199	4.06843	3.40404	3.56125	3.51354	3.52	0.356927	1.73168	-5.87365	2.70351	1.73335	0.212578	-29.9926	0	291.605	282.605	0.000178178	4.74518	3.04802e-05	1.37262e-05	3.30648	4.85536e-06	1.60533e-05	-0.0465164	0.0651079	8.63005	0.014427	0.0143835	4.35021e-05	
169451	4.06808	3.40393	3.56115	3.51343	3.51991	0.356945	1.73176	-5.87192	2.70532	1.73509	0.212584	-29.9905	0	291.604	282.604	0.000178187	4.74492	3.04776e-05	1.3731e-05	3.30829	4.85559e-06	1.60545e-05	-0.0465173	0.0651051	8.63014	0.014427	0.0143835	4.35032e-05	
169703	4.06774	3.40383	3.56106	3.51333	3.51981	0.356963	1.73185	-5.87019	2.70712	1.73684	0.21259	-29.9884	0	291.603	282.603	0.000178196	4.74466	3.04751e-05	1.37357e-05	3.3101	4.85582e-06	1.60558e-05	-0.0465174	0.0651024	8.63022	0.014427	0.0143835	4.35044e-05	
