Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
21369.9	4.24519	3.13044	3.25018	3.21173	3.21268	0.325205	1.57631	-5.8761	2.76856	2.49723	0.226828	-29.2398	5e-05	291.973	282.973	0.000162342	4.19331	2.08309e-05	1.94466e-05	3.85959	5.02342e-06	1.56098e-05	-0.0732277	0.0596053	8.58905	0.014427	0.0143809	4.60917e-05	
21620	4.37304	3.1391	3.25659	3.21736	3.21674	0.325282	1.57654	-5.98495	2.62909	2.35881	0.226828	-29.3487	5e-05	292.23	283.23	0.000162381	4.12353	2.01253e-05	2.01617e-05	3.76184	5.02381e-06	1.56135e-05	-0.0751523	0.0589436	8.5605	0.014427	0.0143809	4.60917e-05	
21870.3	4.49413	3.14796	3.26354	3.2235	3.22135	0.325362	1.57679	-6.09457	2.49137	2.22072	0.226828	-29.4582	5e-05	292.466	283.466	0.000162421	4.05518	1.96759e-05	2.06212e-05	3.6622	5.02421e-06	1.56174e-05	-0.0768401	0.0583025	8.53427	0.014427	0.0143809	4.60917e-05	
22122	4.61034	3.15707	3.27101	3.23009	3.22651	0.325447	1.57708	-6.20551	2.35424	2.08252	0.226828	-29.5691	5e-05	292.687	283.687	0.000162463	3.98927	1.89509e-05	2.13566e-05	3.57036	5.02463e-06	1.56214e-05	-0.078346	0.0576909	8.50979	0.014427	0.0143809	4.60917e-05	
22373.4	4.72162	3.1665	3.27902	3.23724	3.23238	0.325535	1.57739	-6.31696	2.21838	1.94532	0.226828	-29.6805	5e-05	292.894	283.894	0.000162507	3.93235	1.76152e-05	2.27032e-05	3.48887	5.02507e-06	1.56257e-05	-0.0796761	0.0571679	8.48695	0.014427	0.0143809	4.60917e-05	
22624.8	4.82822	3.17642	3.28758	3.24509	3.23904	0.325626	1.57772	-6.42901	2.08351	1.80907	0.226828	-29.7926	5e-05	293.087	284.087	0.000162553	3.88581	1.63639e-05	2.39658e-05	3.42045	5.02553e-06	1.56301e-05	-0.0808402	0.0567438	8.4656	0.014427	0.0143809	4.60917e-05	
22876.8	4.9305	3.18685	3.29669	3.25363	3.24645	0.325721	1.57808	-6.54182	1.94934	1.6735	0.226828	-29.9053	5e-05	293.268	284.268	0.0001626	3.8485	1.5242e-05	2.50995e-05	3.35847	5.026e-06	1.56346e-05	-0.0818473	0.056406	8.44558	0.014427	0.0143809	4.60917e-05	
23127	5.02765	3.19763	3.30622	3.26274	3.25445	0.325818	1.57845	-6.65418	1.81715	1.53993	0.226828	-30.0177	5e-05	293.437	284.437	0.000162648	3.81925	1.43118e-05	2.60417e-05	3.29777	5.02648e-06	1.56393e-05	-0.0827063	0.0561427	8.42697	0.014427	0.0143809	4.60917e-05	
23378.2	4.9815	3.20474	3.31598	3.2715	3.26302	0.325892	1.57884	-6.41103	2.00425	1.4285	0.226828	-29.8021	0	293.357	284.357	0.000162685	3.79466	1.35188e-05	2.68438e-05	3.44762	5.02685e-06	1.56428e-05	-0.0814319	0.0559222	8.43576	0.014427	0.0143809	4.60917e-05	
23629.6	4.86305	3.20861	3.32487	3.27867	3.27157	0.325941	1.57921	-6.23427	2.18603	1.38473	0.226828	-29.6109	0	293.149	284.149	0.00016271	3.79559	1.37873e-05	2.65814e-05	3.55089	5.0271e-06	1.56452e-05	-0.0791302	0.0559305	8.45873	0.014427	0.0143809	4.60917e-05	
23880.2	4.76412	3.21242	3.33268	3.28538	3.27955	0.325989	1.57955	-6.18638	2.24718	1.3695	0.226828	-29.5583	0	292.971	283.971	0.000162734	3.8145	1.47375e-05	2.56371e-05	3.5487	5.02734e-06	1.56475e-05	-0.0770681	0.0561	8.47838	0.014427	0.0143809	4.60917e-05	
24132.7	4.67926	3.21621	3.33961	3.29173	3.28691	0.326036	1.57987	-6.17937	2.26875	1.36393	0.226828	-29.5499	0	292.816	283.816	0.000162757	3.84243	1.59087e-05	2.44717e-05	3.51002	5.02757e-06	1.56497e-05	-0.075232	0.0563512	8.49558	0.014427	0.0143809	4.60917e-05	
24384.1	4.60667	3.21979	3.34569	3.29757	3.29357	0.326081	1.58017	-6.18468	2.27717	1.36191	0.226828	-29.5548	0	292.68	283.68	0.00016278	3.87441	1.71149e-05	2.32712e-05	3.46105	5.0278e-06	1.56519e-05	-0.0735878	0.0566403	8.51055	0.014427	0.0143809	4.60917e-05	
24634.6	4.54398	3.22311	3.35106	3.3029	3.29958	0.326125	1.58046	-6.19294	2.28128	1.36129	0.226828	-29.563	0	292.562	283.562	0.000162802	3.90788	1.81912e-05	2.22004e-05	3.41141	5.02802e-06	1.5654e-05	-0.0721176	0.0569444	8.52369	0.014427	0.0143809	4.60917e-05	
24886.3	4.48893	3.2262	3.35586	3.3078	3.30507	0.326169	1.58073	-6.20137	2.28399	1.36136	0.226828	-29.5714	0	292.456	283.456	0.000162823	3.94202	1.9187e-05	2.12099e-05	3.36511	5.02823e-06	1.56561e-05	-0.0707815	0.0572564	8.53538	0.014427	0.0143809	4.60917e-05	
25138.3	4.44048	3.22906	3.36016	3.31228	3.31006	0.326211	1.58099	-6.2091	2.2862	1.36183	0.226828	-29.5792	0	292.362	283.362	0.000162845	3.97572	2.01029e-05	2.02992e-05	3.32408	5.02845e-06	1.56581e-05	-0.0695775	0.057566	8.5458	0.014427	0.0143809	4.60917e-05	
25390.1	4.39763	3.23169	3.36401	3.31636	3.3146	0.326252	1.58125	-6.21596	2.28823	1.36259	0.226828	-29.5861	0	292.278	283.278	0.000162865	4.00839	2.08539e-05	1.95534e-05	3.28815	5.02865e-06	1.56601e-05	-0.0684902	0.0578676	8.55511	0.014427	0.0143809	4.60917e-05	
25642.4	4.35942	3.23414	3.36752	3.32015	3.31883	0.326293	1.58149	-6.22201	2.29022	1.36358	0.226828	-29.5922	0	292.203	283.203	0.000162885	4.04155	2.1288e-05	1.91242e-05	3.25526	5.02885e-06	1.5662e-05	-0.0674875	0.0581754	8.5635	0.014427	0.0143809	4.60917e-05	
25893.3	4.32517	3.23648	3.37074	3.32369	3.32278	0.326332	1.58172	-6.22734	2.2921	1.36478	0.226828	-29.5976	0	292.134	283.134	0.000162905	4.07499	2.16785e-05	1.87386e-05	3.22713	5.02905e-06	1.56639e-05	-0.066579	0.0584876	8.57109	0.014427	0.0143809	4.60917e-05	
26143.6	4.29413	3.23872	3.37371	3.32704	3.32649	0.32637	1.58194	-6.23209	2.29395	1.36612	0.226828	-29.6024	0	292.072	283.072	0.000162924	4.1083	2.20307e-05	1.83911e-05	3.20364	5.02924e-06	1.56658e-05	-0.0657339	0.0588001	8.57802	0.014427	0.0143809	4.60917e-05	
26396.1	4.26543	3.24087	3.37651	3.33024	3.33003	0.326407	1.58216	-6.23637	2.29581	1.3676	0.226828	-29.6067	0	292.014	283.014	0.000162943	4.14146	2.23591e-05	1.80674e-05	3.18394	5.02943e-06	1.56676e-05	-0.0649355	0.0591129	8.58447	0.014427	0.0143809	4.60917e-05	
26647.3	4.23909	3.24291	3.3791	3.33325	3.33335	0.326444	1.58237	-6.2402	2.29765	1.36918	0.226828	-29.6105	0	291.96	282.96	0.000162961	4.1737	2.26689e-05	1.77621e-05	3.16761	5.02961e-06	1.56693e-05	-0.064191	0.0594187	8.59043	0.014427	0.0143809	4.60917e-05	
26897.8	4.21475	3.24484	3.38153	3.3361	3.33648	0.326479	1.58257	-6.24363	2.29952	1.37084	0.226828	-29.614	0	291.911	282.911	0.000162979	4.20486	2.29689e-05	1.74665e-05	3.15391	5.02979e-06	1.5671e-05	-0.0634867	0.0597156	8.59598	0.014427	0.0143809	4.60917e-05	
27149.6	4.19195	3.24668	3.38381	3.3388	3.33945	0.326514	1.58277	-6.24672	2.3014	1.37259	0.226828	-29.6171	0	291.864	282.864	0.000162996	4.23497	2.32672e-05	1.71726e-05	3.14228	5.02996e-06	1.56727e-05	-0.0628228	0.060004	8.60121	0.014427	0.0143809	4.60917e-05	
27402.7	4.17054	3.24844	3.38596	3.34137	3.34226	0.326548	1.58296	-6.24949	2.3033	1.3744	0.226828	-29.6199	0	291.819	282.819	0.000163013	4.26384	2.35673e-05	1.68767e-05	3.13232	5.03013e-06	1.56743e-05	-0.0621976	0.0602818	8.60614	0.014427	0.0143809	4.60917e-05	
27654.2	4.15064	3.25008	3.38797	3.34377	3.34489	0.326582	1.58314	-6.25194	2.30523	1.37625	0.226828	-29.6224	0	291.778	282.778	0.00016303	4.29101	2.38679e-05	1.65801e-05	3.12376	5.0303e-06	1.56759e-05	-0.0616087	0.0605444	8.61075	0.014427	0.0143809	4.60917e-05	
27907.4	4.1319	3.25163	3.38985	3.34604	3.34736	0.326614	1.58333	-6.2541	2.30722	1.37816	0.226828	-29.6245	0	291.739	282.739	0.000163046	4.31674	2.41735e-05	1.62786e-05	3.11625	5.03046e-06	1.56775e-05	-0.0610483	0.0607941	8.61512	0.014427	0.0143809	4.60917e-05	
28158.8	4.1145	3.25305	3.3916	3.34814	3.34966	0.326646	1.5835	-6.25596	2.30924	1.38009	0.226828	-29.6264	0	291.702	282.702	0.000163062	4.3406	2.44789e-05	1.59771e-05	3.10969	5.03062e-06	1.5679e-05	-0.0605227	0.0610267	8.61919	0.014427	0.0143809	4.60917e-05	
28411.3	4.09816	3.25439	3.39323	3.35011	3.3518	0.326677	1.58368	-6.25754	2.3113	1.38207	0.226828	-29.628	0	291.668	282.668	0.000163077	4.36283	2.47859e-05	1.5674e-05	3.10392	5.03077e-06	1.56805e-05	-0.0600308	0.0612441	8.62303	0.014427	0.0143809	4.60917e-05	
28661.3	4.08304	3.25561	3.39473	3.35192	3.35376	0.326708	1.58384	-6.25884	2.31337	1.38407	0.226828	-29.6293	0	291.636	282.636	0.000163092	4.38315	2.5088e-05	1.53757e-05	3.09888	5.03092e-06	1.5682e-05	-0.0595763	0.0614436	8.62659	0.014427	0.0143809	4.60917e-05	
28912.5	4.0689	3.25674	3.39612	3.35359	3.35558	0.326738	1.58401	-6.25989	2.3155	1.3861	0.226828	-29.6304	0	291.606	282.606	0.000163107	4.40188	2.53616e-05	1.51058e-05	3.0944	5.03107e-06	1.56834e-05	-0.0591492	0.0616281	8.62994	0.014427	0.0143809	4.60917e-05	
29165.2	4.05565	3.25779	3.39744	3.35517	3.35732	0.326767	1.58417	-6.26071	2.31767	1.38818	0.226828	-29.6312	0	291.577	282.577	0.000163122	4.42019	2.54262e-05	1.50449e-05	3.09032	5.03122e-06	1.56848e-05	-0.0587446	0.0618088	8.63309	0.014427	0.0143809	4.60917e-05	
29415.4	4.04332	3.2588	3.39868	3.35667	3.35898	0.326796	1.58432	-6.26134	2.31983	1.39029	0.226828	-29.6319	0	291.551	282.551	0.000163137	4.43826	2.54984e-05	1.49762e-05	3.08668	5.03137e-06	1.56862e-05	-0.0583638	0.0619878	8.63603	0.014427	0.0143809	4.60917e-05	
29666.4	4.03162	3.25979	3.39987	3.35813	3.36058	0.326825	1.58448	-6.26183	2.322	1.39244	0.226828	-29.6324	0	291.526	282.526	0.000163151	4.45611	2.55761e-05	1.4902e-05	3.08335	5.03151e-06	1.56876e-05	-0.0579993	0.0621651	8.63883	0.014427	0.0143809	4.60917e-05	
29918.3	4.02046	3.26075	3.40101	3.35953	3.36213	0.326853	1.58463	-6.26218	2.32418	1.39462	0.226828	-29.6327	0	291.502	282.502	0.000163165	4.47361	2.56586e-05	1.48231e-05	3.0803	5.03165e-06	1.56889e-05	-0.0576484	0.0623394	8.64151	0.014427	0.0143809	4.60917e-05	
30171.4	4.00978	3.26168	3.40211	3.36089	3.36363	0.32688	1.58478	-6.26242	2.32639	1.39684	0.226828	-29.633	0	291.479	282.479	0.000163179	4.49067	2.57452e-05	1.47399e-05	3.07748	5.03179e-06	1.56903e-05	-0.0573075	0.0625097	8.64408	0.014427	0.0143809	4.60917e-05	
30424.7	3.99955	3.26257	3.40316	3.3622	3.36506	0.326908	1.58492	-6.26253	2.32859	1.39907	0.226828	-29.6331	0	291.457	282.457	0.000163192	4.50713	2.58348e-05	1.46536e-05	3.07495	5.03192e-06	1.56916e-05	-0.0569849	0.0626746	8.64654	0.014427	0.0143809	4.60917e-05	
30675.3	3.98988	3.26342	3.40415	3.36344	3.36642	0.326934	1.58506	-6.26254	2.3308	1.4013	0.226828	-29.6331	0	291.436	282.436	0.000163205	4.52279	2.59259e-05	1.45658e-05	3.07267	5.03205e-06	1.56928e-05	-0.0566771	0.0628318	8.64888	0.014427	0.0143809	4.60917e-05	
30927.3	3.98058	3.26423	3.4051	3.36463	3.36772	0.32696	1.5852	-6.26244	2.33303	1.40356	0.226828	-29.633	0	291.416	282.416	0.000163219	4.53787	2.60191e-05	1.44759e-05	3.07059	5.03219e-06	1.56941e-05	-0.0563784	0.0629836	8.65114	0.014427	0.0143809	4.60917e-05	
31179.9	3.97167	3.265	3.40601	3.36577	3.36897	0.326986	1.58534	-6.26224	2.33529	1.40583	0.226828	-29.6328	0	291.396	282.396	0.000163231	4.55231	2.61136e-05	1.43845e-05	3.06872	5.03231e-06	1.56953e-05	-0.0560916	0.0631293	8.65331	0.014427	0.0143809	4.60917e-05	
31432.9	3.96313	3.26574	3.40688	3.36685	3.37016	0.327012	1.58548	-6.26194	2.33756	1.40812	0.226828	-29.6325	0	291.378	282.378	0.000163244	4.56609	2.6209e-05	1.42923e-05	3.06706	5.03244e-06	1.56966e-05	-0.0558173	0.0632687	8.65539	0.014427	0.0143809	4.60917e-05	
31683.1	3.95507	3.26643	3.40769	3.36787	3.37128	0.327037	1.58561	-6.26154	2.33982	1.41039	0.226828	-29.6321	0	291.36	282.36	0.000163257	4.57904	2.63035e-05	1.42009e-05	3.06561	5.03257e-06	1.56978e-05	-0.055558	0.0633999	8.65736	0.014427	0.0143809	4.60917e-05	
31934.1	3.94734	3.26709	3.40847	3.36885	3.37234	0.327061	1.58574	-6.26104	2.34211	1.41268	0.226828	-29.6316	0	291.343	282.343	0.000163269	4.59138	2.6398e-05	1.41095e-05	3.06435	5.03269e-06	1.56989e-05	-0.0553087	0.0635252	8.65925	0.014427	0.0143809	4.60917e-05	
32185.6	3.93996	3.26771	3.4092	3.36977	3.37335	0.327085	1.58587	-6.26045	2.34442	1.41498	0.226828	-29.6311	0	291.327	282.327	0.000163281	4.60308	2.6492e-05	1.40185e-05	3.06327	5.03281e-06	1.57001e-05	-0.0550708	0.0636442	8.66106	0.014427	0.0143809	4.60917e-05	
32438.1	3.9329	3.26829	3.4099	3.37065	3.37431	0.327109	1.58599	-6.25976	2.34675	1.4173	0.226828	-29.6304	0	291.311	282.311	0.000163293	4.61418	2.65853e-05	1.39282e-05	3.06235	5.03293e-06	1.57012e-05	-0.0548414	0.0637574	8.66279	0.014427	0.0143809	4.60917e-05	
32690.4	3.92619	3.26885	3.41056	3.37147	3.37522	0.327133	1.58612	-6.25898	2.34909	1.41963	0.226828	-29.6296	0	291.297	282.297	0.000163305	4.62464	2.6677e-05	1.38394e-05	3.06164	5.03305e-06	1.57024e-05	-0.0546267	0.0638642	8.66444	0.014427	0.0143809	4.60917e-05	
32944	3.91978	3.26937	3.41119	3.37226	3.37608	0.327157	1.58624	-6.25811	2.35146	1.42198	0.226828	-29.6287	0	291.283	282.283	0.000163317	4.63455	2.67674e-05	1.37519e-05	3.06106	5.03317e-06	1.57035e-05	-0.0544181	0.0639655	8.66602	0.014427	0.0143809	4.60917e-05	
33194.1	3.91378	3.26985	3.41177	3.37298	3.37687	0.327179	1.58636	-6.25717	2.3538	1.42431	0.226828	-29.6278	0	291.269	282.269	0.000163328	4.64374	2.68544e-05	1.36677e-05	3.06067	5.03328e-06	1.57046e-05	-0.0542251	0.0640597	8.66751	0.014427	0.0143809	4.60917e-05	
33444.5	3.90807	3.2703	3.41231	3.37367	3.37762	0.327202	1.58648	-6.25615	2.35616	1.42664	0.226828	-29.6268	0	291.257	282.257	0.000163339	4.65239	2.69392e-05	1.35857e-05	3.06044	5.03339e-06	1.57057e-05	-0.0540427	0.0641483	8.66892	0.014427	0.0143809	4.60917e-05	
33695.3	3.90266	3.27072	3.41283	3.37431	3.37832	0.327225	1.58659	-6.25504	2.35853	1.42899	0.226828	-29.6257	0	291.245	282.245	0.00016335	4.66051	2.70214e-05	1.35063e-05	3.06035	5.0335e-06	1.57068e-05	-0.0538694	0.0642317	8.67026	0.014427	0.0143809	4.60917e-05	
33947	3.89752	3.27111	3.41331	3.37491	3.37899	0.327247	1.58671	-6.25386	2.36093	1.43135	0.226828	-29.6245	0	291.233	282.233	0.000163362	4.66815	2.71012e-05	1.34293e-05	3.0604	5.03362e-06	1.57078e-05	-0.053704	0.0643103	8.67153	0.014427	0.0143809	4.60917e-05	
34199.3	3.89266	3.27147	3.41376	3.37547	3.37961	0.327269	1.58682	-6.25259	2.36334	1.43372	0.226828	-29.6233	0	291.222	282.222	0.000163373	4.67532	2.71781e-05	1.33551e-05	3.06059	5.03373e-06	1.57089e-05	-0.0535464	0.0643841	8.67274	0.014427	0.0143809	4.60917e-05	
34451.2	3.88806	3.27181	3.41418	3.376	3.38018	0.327291	1.58694	-6.25126	2.36575	1.43609	0.226828	-29.6219	0	291.212	282.212	0.000163384	4.682	2.72517e-05	1.32842e-05	3.06093	5.03384e-06	1.571e-05	-0.0534011	0.064453	8.67389	0.014427	0.0143809	4.60917e-05	
34703.5	3.88371	3.27213	3.41457	3.37649	3.38072	0.327312	1.58705	-6.24986	2.36817	1.43848	0.226828	-29.6205	0	291.202	282.202	0.000163394	4.68825	2.73222e-05	1.32164e-05	3.06138	5.03394e-06	1.5711e-05	-0.0532631	0.0645175	8.67497	0.014427	0.0143809	4.60917e-05	
34956.8	3.8796	3.27242	3.41494	3.37694	3.38123	0.327334	1.58716	-6.24839	2.37061	1.44087	0.226828	-29.6191	0	291.193	282.193	0.000163405	4.6941	2.73896e-05	1.31516e-05	3.06196	5.03405e-06	1.5712e-05	-0.053132	0.0645779	8.676	0.014427	0.0143809	4.60917e-05	
35210.6	3.87573	3.27268	3.41528	3.37737	3.3817	0.327355	1.58727	-6.24686	2.37307	1.44328	0.226828	-29.6175	0	291.185	282.185	0.000163416	4.69957	2.74539e-05	1.309e-05	3.06265	5.03416e-06	1.57131e-05	-0.0530072	0.0646344	8.67696	0.014427	0.0143809	4.60917e-05	
35463.6	3.87208	3.27293	3.41559	3.37776	3.38213	0.327377	1.58737	-6.24527	2.37552	1.44569	0.226828	-29.6159	0	291.177	282.177	0.000163426	4.70463	2.75147e-05	1.30318e-05	3.06346	5.03426e-06	1.57141e-05	-0.0528938	0.0646868	8.67787	0.014427	0.0143809	4.60917e-05	
35714.3	3.86868	3.27315	3.41588	3.37812	3.38253	0.327397	1.58748	-6.24364	2.37795	1.44807	0.226828	-29.6143	0	291.169	282.169	0.000163437	4.70931	2.75717e-05	1.29774e-05	3.06436	5.03437e-06	1.57151e-05	-0.0527858	0.0647352	8.67872	0.014427	0.0143809	4.60917e-05	
35964.5	3.86549	3.27335	3.41614	3.37845	3.38289	0.327418	1.58759	-6.24196	2.38038	1.45046	0.226828	-29.6126	0	291.162	282.162	0.000163447	4.71365	2.76254e-05	1.29263e-05	3.06536	5.03447e-06	1.57161e-05	-0.0526867	0.0647801	8.67952	0.014427	0.0143809	4.60917e-05	
36215.3	3.86247	3.27354	3.41639	3.37875	3.38324	0.327438	1.58769	-6.24024	2.38283	1.45285	0.226828	-29.6109	0	291.155	282.155	0.000163457	4.71769	2.76761e-05	1.2878e-05	3.06645	5.03457e-06	1.5717e-05	-0.0525927	0.064822	8.68028	0.014427	0.0143809	4.60917e-05	
36466.7	3.85964	3.2737	3.41661	3.37903	3.38355	0.327459	1.58779	-6.23846	2.38528	1.45526	0.226828	-29.6091	0	291.149	282.149	0.000163467	4.72145	2.7724e-05	1.28327e-05	3.06763	5.03467e-06	1.5718e-05	-0.0525035	0.0648611	8.68099	0.014427	0.0143809	4.60917e-05	
36717.6	3.85697	3.27386	3.41682	3.37929	3.38384	0.327479	1.5879	-6.23664	2.38773	1.45766	0.226828	-29.6073	0	291.143	282.143	0.000163478	4.72494	2.77689e-05	1.27903e-05	3.06889	5.03478e-06	1.5719e-05	-0.0524221	0.0648973	8.68166	0.014427	0.0143809	4.60917e-05	
36969.1	3.85446	3.27399	3.41701	3.37953	3.38411	0.327499	1.588	-6.23478	2.39019	1.46007	0.226828	-29.6055	0	291.137	282.137	0.000163488	4.72818	2.7811e-05	1.27507e-05	3.07024	5.03488e-06	1.572e-05	-0.0523449	0.0649309	8.68229	0.014427	0.0143809	4.60917e-05	
37221.1	3.8521	3.27412	3.41718	3.37975	3.38435	0.327519	1.5881	-6.23288	2.39266	1.46248	0.226828	-29.6036	0	291.132	282.132	0.000163498	4.73119	2.78506e-05	1.27136e-05	3.07165	5.03498e-06	1.57209e-05	-0.0522717	0.0649622	8.68288	0.014427	0.0143809	4.60917e-05	
37472.5	3.84987	3.27423	3.41734	3.37994	3.38458	0.327539	1.5882	-6.23094	2.39511	1.46489	0.226828	-29.6016	0	291.127	282.127	0.000163507	4.73397	2.78875e-05	1.26792e-05	3.07313	5.03507e-06	1.57219e-05	-0.0522052	0.0649911	8.68344	0.014427	0.0143809	4.60917e-05	
37724.5	3.84778	3.27433	3.41748	3.38012	3.38478	0.327559	1.5883	-6.22897	2.39758	1.46731	0.226828	-29.5997	0	291.122	282.122	0.000163517	4.73655	2.7922e-05	1.26471e-05	3.07468	5.03517e-06	1.57228e-05	-0.0521422	0.065018	8.68397	0.014427	0.0143809	4.60917e-05	
37977.1	3.84581	3.27441	3.41761	3.38029	3.38497	0.327578	1.5884	-6.22697	2.40006	1.46973	0.226828	-29.5977	0	291.118	282.118	0.000163527	4.73895	2.79542e-05	1.26173e-05	3.07629	5.03527e-06	1.57238e-05	-0.0520823	0.0650429	8.68447	0.014427	0.0143809	4.60917e-05	
38229	3.84396	3.27449	3.41773	3.38043	3.38514	0.327598	1.58849	-6.22494	2.40253	1.47215	0.226828	-29.5956	0	291.113	282.113	0.000163537	4.74115	2.79842e-05	1.25898e-05	3.07796	5.03537e-06	1.57247e-05	-0.0520283	0.0650659	8.68493	0.014427	0.0143809	4.60917e-05	
38481.5	3.84222	3.27456	3.41783	3.38057	3.3853	0.327618	1.58859	-6.22288	2.405	1.47458	0.226828	-29.5936	0	291.109	282.109	0.000163547	4.7432	2.80121e-05	1.25643e-05	3.07968	5.03547e-06	1.57256e-05	-0.051977	0.0650872	8.68537	0.014427	0.0143809	4.60917e-05	
38734.4	3.84058	3.27461	3.41792	3.38069	3.38544	0.327637	1.58869	-6.2208	2.40748	1.47701	0.226828	-29.5915	0	291.106	282.106	0.000163556	4.74509	2.8038e-05	1.25407e-05	3.08145	5.03556e-06	1.57266e-05	-0.0519282	0.0651069	8.68579	0.014427	0.0143809	4.60917e-05	
38986.8	3.83903	3.27466	3.41801	3.38079	3.38556	0.327656	1.58879	-6.21869	2.40995	1.47943	0.226828	-29.5894	0	291.102	282.102	0.000163566	4.74683	2.80621e-05	1.25191e-05	3.08327	5.03566e-06	1.57275e-05	-0.0518845	0.065125	8.68618	0.014427	0.0143809	4.60917e-05	
39239.6	3.83757	3.2747	3.41808	3.38089	3.38568	0.327676	1.58888	-6.21656	2.41243	1.48185	0.226828	-29.5873	0	291.099	282.099	0.000163576	4.74844	2.80844e-05	1.24992e-05	3.08513	5.03576e-06	1.57284e-05	-0.0518429	0.0651418	8.68654	0.014427	0.0143809	4.60917e-05	
39492.9	3.8362	3.27474	3.41815	3.38097	3.38578	0.327695	1.58898	-6.21441	2.41491	1.48429	0.226828	-29.5851	0	291.096	282.096	0.000163585	4.74993	2.81051e-05	1.24808e-05	3.08703	5.03585e-06	1.57293e-05	-0.0518031	0.0651573	8.68689	0.014427	0.0143809	4.60917e-05	
39745.5	3.8349	3.27476	3.4182	3.38104	3.38587	0.327714	1.58907	-6.21225	2.41738	1.48671	0.226828	-29.583	0	291.093	282.093	0.000163595	4.75129	2.81242e-05	1.24641e-05	3.08896	5.03595e-06	1.57303e-05	-0.0517678	0.0651715	8.68722	0.014427	0.0143809	4.60917e-05	
39998.6	3.83367	3.27478	3.41825	3.38111	3.38595	0.327733	1.58917	-6.21007	2.41986	1.48914	0.226828	-29.5808	0	291.09	282.09	0.000163604	4.75255	2.81419e-05	1.24487e-05	3.09094	5.03604e-06	1.57312e-05	-0.0517341	0.0651847	8.68753	0.014427	0.0143809	4.60917e-05	
40252.2	3.83252	3.27479	3.41829	3.38116	3.38602	0.327752	1.58926	-6.20786	2.42234	1.49157	0.226828	-29.5786	0	291.088	282.088	0.000163614	4.75371	2.81583e-05	1.24347e-05	3.09294	5.03614e-06	1.57321e-05	-0.0517017	0.0651968	8.68782	0.014427	0.0143809	4.60917e-05	
40505.2	3.83142	3.2748	3.41833	3.38121	3.38608	0.327771	1.58936	-6.20565	2.42481	1.49399	0.226828	-29.5764	0	291.085	282.085	0.000163623	4.75477	2.81734e-05	1.24219e-05	3.09498	5.03623e-06	1.5733e-05	-0.0516732	0.0652078	8.6881	0.014427	0.0143809	4.60917e-05	
40755.4	3.8304	3.2748	3.41835	3.38125	3.38614	0.327789	1.58945	-6.20346	2.42726	1.49638	0.226828	-29.5742	0	291.083	282.083	0.000163632	4.75574	2.81871e-05	1.24105e-05	3.09701	5.03632e-06	1.57339e-05	-0.051645	0.0652179	8.68835	0.014427	0.0143809	4.60917e-05	
41008.5	3.82942	3.2748	3.41838	3.38128	3.38618	0.327808	1.58954	-6.20122	2.42972	1.4988	0.226828	-29.5719	0	291.081	282.081	0.000163642	4.75663	2.81999e-05	1.24e-05	3.0991	5.03642e-06	1.57348e-05	-0.0516205	0.0652272	8.6886	0.014427	0.0143809	4.60917e-05	
41262.4	3.82849	3.27479	3.41839	3.3813	3.38622	0.327826	1.58963	-6.19897	2.4322	1.50123	0.226828	-29.5697	0	291.079	282.079	0.000163651	4.75745	2.82118e-05	1.23905e-05	3.10121	5.03651e-06	1.57357e-05	-0.0515956	0.0652358	8.68884	0.014427	0.0143809	4.60917e-05	
41516	3.82761	3.27478	3.4184	3.38132	3.38625	0.327845	1.58972	-6.19671	2.43467	1.50365	0.226828	-29.5674	0	291.077	282.077	0.00016366	4.7582	2.82226e-05	1.23819e-05	3.10335	5.0366e-06	1.57366e-05	-0.0515735	0.0652436	8.68906	0.014427	0.0143809	4.60917e-05	
41769.3	3.82677	3.27477	3.41841	3.38133	3.38628	0.327863	1.58982	-6.19445	2.43713	1.50607	0.226828	-29.5652	0	291.075	282.075	0.000163669	4.75888	2.82326e-05	1.23742e-05	3.1055	5.03669e-06	1.57374e-05	-0.0515538	0.0652507	8.68928	0.014427	0.0143809	4.60917e-05	
42023.4	3.82597	3.27475	3.41841	3.38134	3.3863	0.327882	1.58991	-6.19217	2.4396	1.50849	0.226828	-29.5629	0	291.073	282.073	0.000163679	4.75951	2.82417e-05	1.23674e-05	3.10768	5.03679e-06	1.57383e-05	-0.0515335	0.0652572	8.68948	0.014427	0.0143809	4.60917e-05	
42277.2	3.82521	3.27472	3.41841	3.38134	3.38631	0.3279	1.59	-6.18989	2.44207	1.51091	0.226828	-29.5606	0	291.071	282.071	0.000163688	4.76007	2.82501e-05	1.23613e-05	3.10987	5.03688e-06	1.57392e-05	-0.0515156	0.0652631	8.68967	0.014427	0.0143809	4.60917e-05	
42530.7	3.82448	3.2747	3.41841	3.38134	3.38632	0.327919	1.59009	-6.1876	2.44452	1.51332	0.226828	-29.5583	0	291.069	282.069	0.000163697	4.76058	2.82577e-05	1.23559e-05	3.11207	5.03697e-06	1.57401e-05	-0.0514997	0.0652685	8.68985	0.014427	0.0143809	4.60917e-05	
